,right,left
2017-06-10 09:35:00,0.5585443,0.44145578
2017-06-10 09:40:00,0.47016498,0.52983505
2017-06-10 09:45:00,0.4858632,0.51413673
2017-06-10 09:50:00,0.49084988,0.5091501
2017-06-10 09:55:00,0.4726497,0.52735025
2017-06-10 10:00:00,0.5357529,0.46424708
2017-06-10 10:05:00,0.4708512,0.5291488
2017-06-10 10:10:00,0.45522264,0.5447774
2017-06-10 10:15:00,0.4202484,0.5797516
2017-06-10 10:20:00,0.47793898,0.5220611
2017-06-10 10:25:00,0.40989769,0.5901023
2017-06-10 10:30:00,0.39917487,0.6008251
2017-06-10 10:35:00,0.4502986,0.5497014
2017-06-10 10:40:00,0.42102277,0.5789772
2017-06-10 10:45:00,0.42815378,0.5718462
2017-06-10 10:50:00,0.44863397,0.55136603
2017-06-10 10:55:00,0.43416435,0.56583565
2017-06-10 11:00:00,0.42671728,0.57328266
2017-06-10 11:05:00,0.3917253,0.6082747
2017-06-10 11:10:00,0.41107193,0.5889281
2017-06-10 11:15:00,0.4273406,0.5726594
2017-06-10 11:20:00,0.4140005,0.5859994
2017-06-10 11:25:00,0.42746532,0.57253474
2017-06-10 11:30:00,0.48185214,0.5181479
2017-06-10 11:35:00,0.4781005,0.52189946
2017-06-10 11:40:00,0.4400006,0.5599994
2017-06-10 11:45:00,0.435192,0.564808
2017-06-10 11:50:00,0.4479311,0.5520689
2017-06-10 11:55:00,0.45565572,0.5443443
2017-06-10 12:00:00,0.42030647,0.5796935
2017-06-10 12:05:00,0.35763124,0.6423688
2017-06-10 12:10:00,0.31212777,0.6878723
2017-06-10 12:15:00,0.38290915,0.6170908
2017-06-10 12:20:00,0.42375955,0.5762404
2017-06-10 12:25:00,0.36534756,0.6346524
2017-06-10 12:30:00,0.46042475,0.53957534
2017-06-10 12:35:00,0.4143356,0.58566445
2017-06-10 12:40:00,0.40420634,0.59579366
2017-06-10 12:45:00,0.39570576,0.60429424
2017-06-10 12:50:00,0.45721164,0.5427884
2017-06-10 12:55:00,0.45395064,0.54604936
2017-06-10 13:00:00,0.48079133,0.51920867
2017-06-10 13:05:00,0.45752624,0.54247373
2017-06-10 13:10:00,0.43637815,0.5636218
2017-06-10 13:15:00,0.37294945,0.6270505
2017-06-10 13:20:00,0.38480026,0.61519974
2017-06-10 13:25:00,0.37854052,0.6214595
2017-06-10 13:30:00,0.3696191,0.6303809
2017-06-10 13:35:00,0.40866482,0.5913352
2017-06-10 13:40:00,0.44556466,0.5544354
2017-06-10 13:45:00,0.40768355,0.59231645
2017-06-10 13:50:00,0.42988062,0.5701194
2017-06-10 13:55:00,0.39965567,0.60034424
2017-06-10 14:00:00,0.44400164,0.5559983
2017-06-10 14:05:00,0.46170405,0.538296
2017-06-10 14:10:00,0.4379518,0.56204814
2017-06-10 14:15:00,0.4701679,0.529832
2017-06-10 14:20:00,0.3995623,0.6004377
2017-06-10 14:25:00,0.43047324,0.56952673
2017-06-10 14:30:00,0.41277674,0.58722323
2017-06-10 14:35:00,0.41918918,0.5808108
2017-06-10 14:40:00,0.4190274,0.5809726
2017-06-10 14:45:00,0.4632097,0.5367903
2017-06-10 14:50:00,0.45794034,0.54205966
2017-06-10 14:55:00,0.44693804,0.55306196
2017-06-10 15:00:00,0.46181896,0.538181
2017-06-10 15:05:00,0.46544868,0.5345514
2017-06-10 15:10:00,0.41886562,0.58113444
2017-06-10 15:15:00,0.40819576,0.59180427
2017-06-10 15:20:00,0.40798476,0.5920152
2017-06-10 15:25:00,0.39929938,0.6007006
2017-06-10 15:30:00,0.44125572,0.5587443
2017-06-10 15:35:00,0.4121392,0.5878608
2017-06-10 15:40:00,0.454866,0.545134
2017-06-10 15:45:00,0.43188694,0.5681131
2017-06-10 15:50:00,0.41112837,0.5888716
2017-06-10 15:55:00,0.42739055,0.5726094
2017-06-10 16:00:00,0.41925418,0.5807459
2017-06-10 16:05:00,0.43693176,0.5630683
2017-06-10 16:10:00,0.4062154,0.59378463
2017-06-10 16:15:00,0.40514597,0.594854
2017-06-10 16:20:00,0.3644058,0.6355942
2017-06-10 16:25:00,0.4475393,0.5524607
2017-06-10 16:30:00,0.41019362,0.58980644
2017-06-10 16:35:00,0.39993182,0.60006815
2017-06-10 16:40:00,0.44824728,0.55175275
2017-06-10 16:45:00,0.39475992,0.60524005
2017-06-10 16:50:00,0.43989187,0.5601081
2017-06-10 16:55:00,0.461437,0.53856295
2017-06-10 17:00:00,0.47654784,0.5234521
2017-06-10 17:05:00,0.44643757,0.55356246
2017-06-10 17:10:00,0.46097282,0.5390272
2017-06-10 17:15:00,0.44068593,0.5593141
2017-06-10 17:20:00,0.45348442,0.5465155
2017-06-10 17:25:00,0.4574634,0.54253656
2017-06-10 17:30:00,0.42838603,0.5716139
2017-06-10 17:35:00,0.45178366,0.5482164
2017-06-10 17:40:00,0.39628178,0.6037182
2017-06-10 17:45:00,0.43271473,0.5672853
2017-06-10 17:50:00,0.40869936,0.5913007
2017-06-10 17:55:00,0.4144395,0.5855605
2017-06-10 18:00:00,0.4140163,0.5859837
2017-06-10 18:05:00,0.42312816,0.5768719
2017-06-10 18:10:00,0.3895422,0.6104578
2017-06-10 18:15:00,0.39404953,0.60595053
2017-06-10 18:20:00,0.38339785,0.6166021
2017-06-10 18:25:00,0.39876768,0.6012323
2017-06-10 18:30:00,0.35505798,0.64494205
2017-06-10 18:35:00,0.38131556,0.6186845
2017-06-10 18:40:00,0.4038356,0.5961644
2017-06-10 18:45:00,0.36085808,0.6391419
2017-06-10 18:50:00,0.39989954,0.60010046
2017-06-10 18:55:00,0.37093082,0.6290692
2017-06-10 19:00:00,0.3690714,0.6309286
2017-06-10 19:05:00,0.3987095,0.6012905
2017-06-10 19:10:00,0.37050638,0.6294936
2017-06-10 19:15:00,0.38939288,0.6106071
2017-06-10 19:20:00,0.31942114,0.6805788
2017-06-10 19:25:00,0.30266574,0.69733423
2017-06-10 19:30:00,0.35971594,0.64028406
2017-06-10 19:35:00,0.35467625,0.64532375
2017-06-10 19:40:00,0.36752096,0.6324791
2017-06-10 19:45:00,0.30741477,0.6925853
2017-06-10 19:50:00,0.33267608,0.66732395
2017-06-10 19:55:00,0.33146137,0.66853863
2017-06-10 20:00:00,0.2927373,0.7072627
2017-06-10 20:05:00,0.28031546,0.7196845
2017-06-10 20:10:00,0.28095374,0.71904624
2017-06-10 20:15:00,0.27305755,0.7269425
2017-06-10 20:20:00,0.27667958,0.7233205
2017-06-10 20:25:00,0.28043398,0.719566
2017-06-10 20:30:00,0.2809536,0.7190464
2017-06-10 20:35:00,0.2772876,0.7227124
2017-06-10 20:40:00,0.2800428,0.7199573
2017-06-10 20:45:00,0.28500175,0.71499825
2017-06-10 20:50:00,0.29033327,0.70966667
2017-06-10 20:55:00,0.2844532,0.7155468
2017-06-10 21:00:00,0.30564815,0.69435185
2017-06-10 21:05:00,0.31191573,0.68808424
2017-06-10 21:10:00,0.32951427,0.67048573
2017-06-10 21:15:00,0.32244647,0.67755353
2017-06-10 21:20:00,0.27496085,0.7250391
2017-06-10 21:25:00,0.27367485,0.72632515
2017-06-10 21:30:00,0.27515516,0.7248449
2017-06-10 21:35:00,0.2732439,0.72675604
2017-06-10 21:40:00,0.27579623,0.7242037
2017-06-10 21:45:00,0.2729051,0.7270949
2017-06-10 21:50:00,0.27477014,0.7252299
2017-06-10 21:55:00,0.27628478,0.7237152
2017-06-10 22:00:00,0.3968594,0.60314053
2017-06-10 22:05:00,0.37558836,0.62441164
2017-06-10 22:10:00,0.49219045,0.5078095
2017-06-10 22:15:00,0.46003616,0.53996384
2017-06-10 22:20:00,0.48214698,0.517853
2017-06-10 22:25:00,0.4727048,0.5272952
2017-06-10 22:30:00,0.49097544,0.5090245
2017-06-10 22:35:00,0.4750982,0.5249018
2017-06-10 22:40:00,0.49779335,0.5022066
2017-06-10 22:45:00,0.48880678,0.51119316
2017-06-10 22:50:00,0.49977472,0.50022525
2017-06-10 22:55:00,0.49253887,0.50746113
2017-06-10 23:00:00,0.48048377,0.51951617
2017-06-10 23:05:00,0.49366677,0.5063333
2017-06-10 23:10:00,0.49035737,0.5096426
2017-06-10 23:15:00,0.47230163,0.52769834
2017-06-10 23:20:00,0.5010766,0.49892342
2017-06-10 23:25:00,0.4897833,0.51021665
2017-06-10 23:30:00,0.5059978,0.4940022
2017-06-10 23:35:00,0.5017195,0.49828053
2017-06-10 23:40:00,0.49930272,0.50069726
2017-06-10 23:45:00,0.5040163,0.49598375
2017-06-10 23:50:00,0.49938074,0.50061923
2017-06-10 23:55:00,0.4932836,0.50671643
2017-06-11 00:00:00,0.5013216,0.49867833
2017-06-11 00:05:00,0.48286882,0.51713115
2017-06-11 00:10:00,0.48328424,0.51671576
2017-06-11 00:15:00,0.49384013,0.50615984
2017-06-11 00:20:00,0.5005421,0.49945787
2017-06-11 00:25:00,0.5036746,0.4963254
2017-06-11 00:30:00,0.5004435,0.49955657
2017-06-11 00:35:00,0.5106986,0.48930138
2017-06-11 00:40:00,0.49217921,0.50782084
2017-06-11 00:45:00,0.4997494,0.50025064
2017-06-11 00:50:00,0.4682282,0.5317718
2017-06-11 00:55:00,0.4777284,0.52227163
2017-06-11 01:00:00,0.49078074,0.5092193
2017-06-11 01:05:00,0.49067962,0.50932044
2017-06-11 01:10:00,0.47596717,0.5240328
2017-06-11 01:15:00,0.42730066,0.57269937
2017-06-11 01:20:00,0.4746267,0.5253733
2017-06-11 01:25:00,0.47382712,0.5261729
2017-06-11 01:30:00,0.46636936,0.53363067
2017-06-11 01:35:00,0.4527799,0.54722005
2017-06-11 01:40:00,0.39893335,0.6010667
2017-06-11 01:45:00,0.44855183,0.55144817
2017-06-11 01:50:00,0.49996674,0.50003326
2017-06-11 01:55:00,0.49967536,0.50032467
2017-06-11 02:00:00,0.46161088,0.5383891
2017-06-11 02:05:00,0.5956287,0.40437135
2017-06-11 02:10:00,0.5000443,0.49995568
2017-06-11 02:15:00,0.49532962,0.5046704
2017-06-11 02:20:00,0.4943043,0.50569564
2017-06-11 02:25:00,0.46354833,0.53645164
2017-06-11 02:30:00,0.44183564,0.55816436
2017-06-11 02:35:00,0.5005433,0.49945664
2017-06-11 02:40:00,0.49361086,0.50638914
2017-06-11 02:45:00,0.4840041,0.51599586
2017-06-11 02:50:00,0.2765277,0.7234723
2017-06-11 02:55:00,0.49326393,0.50673604
2017-06-11 03:00:00,0.5068672,0.49313277
2017-06-11 03:05:00,0.48493025,0.5150697
2017-06-11 03:10:00,0.49606562,0.5039344
2017-06-11 03:15:00,0.49625614,0.5037438
2017-06-11 03:20:00,0.5000407,0.4999593
2017-06-11 03:25:00,0.59835976,0.40164027
2017-06-11 03:30:00,0.4814025,0.5185975
2017-06-11 03:35:00,0.45635375,0.5436463
2017-06-11 03:40:00,0.5490723,0.45092773
2017-06-11 03:45:00,0.49675718,0.5032429
2017-06-11 03:50:00,0.5046009,0.4953991
2017-06-11 03:55:00,0.42468983,0.5753102
2017-06-11 04:00:00,0.49930188,0.5006981
2017-06-11 04:05:00,0.4999317,0.5000683
2017-06-11 04:10:00,0.5020293,0.4979708
2017-06-11 04:15:00,0.38685936,0.61314064
2017-06-11 04:20:00,0.6841833,0.3158167
2017-06-11 04:25:00,0.41523424,0.58476573
2017-06-11 04:30:00,0.4677158,0.5322842
2017-06-11 04:35:00,0.50678015,0.4932199
2017-06-11 04:40:00,0.4928292,0.50717074
2017-06-11 04:45:00,0.49836677,0.5016332
2017-06-11 04:50:00,0.4959091,0.50409085
2017-06-11 04:55:00,0.556711,0.44328898
2017-06-11 05:00:00,0.49739373,0.5026063
2017-06-11 05:05:00,0.43435213,0.5656479
2017-06-11 05:10:00,0.577527,0.42247298
2017-06-11 05:15:00,0.4807506,0.5192494
2017-06-11 05:20:00,0.4973539,0.5026461
2017-06-11 05:25:00,0.38227355,0.61772645
2017-06-11 05:30:00,0.51105887,0.4889411
2017-06-11 05:35:00,0.49975637,0.50024366
2017-06-11 05:40:00,0.44551936,0.55448055
2017-06-11 05:45:00,0.40055504,0.5994449
2017-06-11 05:50:00,0.4984529,0.5015471
2017-06-11 05:55:00,0.431162,0.56883794
2017-06-11 06:00:00,0.48546258,0.5145374
2017-06-11 06:05:00,0.49427775,0.5057223
2017-06-11 06:10:00,0.506362,0.49363795
2017-06-11 06:15:00,0.48778263,0.51221734
2017-06-11 06:20:00,0.456599,0.543401
2017-06-11 06:25:00,0.4313674,0.5686326
2017-06-11 06:30:00,0.41754243,0.5824576
2017-06-11 06:35:00,0.3916417,0.60835826
2017-06-11 06:40:00,0.43629482,0.5637052
2017-06-11 06:45:00,0.47513703,0.524863
2017-06-11 06:50:00,0.49845737,0.5015426
2017-06-11 06:55:00,0.4625903,0.5374097
2017-06-11 07:00:00,0.45996967,0.5400303
2017-06-11 07:05:00,0.51555645,0.4844435
2017-06-11 07:10:00,0.49292555,0.5070744
2017-06-11 07:15:00,0.47202882,0.52797115
2017-06-11 07:20:00,0.47613642,0.5238636
2017-06-11 07:25:00,0.4366939,0.5633061
2017-06-11 07:30:00,0.46025124,0.5397488
2017-06-11 07:35:00,0.47466594,0.52533406
2017-06-11 07:40:00,0.39535037,0.60464966
2017-06-11 07:45:00,0.47820064,0.5217994
2017-06-11 07:50:00,0.488097,0.511903
2017-06-11 07:55:00,0.48499396,0.515006
2017-06-11 08:00:00,0.49812073,0.5018793
2017-06-11 08:05:00,0.501241,0.49875903
2017-06-11 08:10:00,0.4976956,0.50230443
2017-06-11 08:15:00,0.4784996,0.5215004
2017-06-11 08:20:00,0.4926717,0.5073283
2017-06-11 08:25:00,0.4896084,0.5103916
2017-06-11 08:30:00,0.45244777,0.5475522
2017-06-11 08:35:00,0.48642194,0.51357806
2017-06-11 08:40:00,0.4990798,0.50092024
2017-06-11 08:45:00,0.49169508,0.50830483
2017-06-11 08:50:00,0.49241412,0.50758594
2017-06-11 08:55:00,0.5009388,0.49906126
2017-06-11 09:00:00,0.50275415,0.4972458
2017-06-11 09:05:00,0.50224143,0.4977586
2017-06-11 09:10:00,0.51161736,0.48838264
2017-06-11 09:15:00,0.5147123,0.48528767
2017-06-11 09:20:00,0.50922817,0.4907718
2017-06-11 09:25:00,0.50259537,0.4974047
2017-06-11 09:30:00,0.5300256,0.46997437
2017-06-11 09:35:00,0.5437251,0.45627487
2017-06-11 09:40:00,0.49713898,0.5028611
2017-06-11 09:45:00,0.49413845,0.5058615
2017-06-11 09:50:00,0.4545791,0.5454209
2017-06-11 09:55:00,0.43758175,0.5624182
2017-06-11 10:00:00,0.4875542,0.5124458
2017-06-11 10:05:00,0.53688234,0.4631177
2017-06-11 10:10:00,0.5163832,0.4836169
2017-06-11 10:15:00,0.5377192,0.46228075
2017-06-11 10:20:00,0.55091375,0.4490863
2017-06-11 10:25:00,0.5357298,0.4642701
2017-06-11 10:30:00,0.6061165,0.3938835
2017-06-11 10:35:00,0.5831643,0.41683578
2017-06-11 10:40:00,0.5706415,0.42935857
2017-06-11 10:45:00,0.59410506,0.40589488
2017-06-11 10:50:00,0.5937637,0.4062363
2017-06-11 10:55:00,0.635314,0.364686
2017-06-11 11:00:00,0.55174136,0.44825867
2017-06-11 11:05:00,0.49068952,0.5093105
2017-06-11 11:10:00,0.39530793,0.604692
2017-06-11 11:15:00,0.4106416,0.5893584
2017-06-11 11:20:00,0.47898665,0.5210133
2017-06-11 11:25:00,0.42133403,0.57866603
2017-06-11 11:30:00,0.40152285,0.5984772
2017-06-11 11:35:00,0.3783505,0.6216495
2017-06-11 11:40:00,0.3709367,0.6290633
2017-06-11 11:45:00,0.41983363,0.58016634
2017-06-11 11:50:00,0.4318392,0.56816083
2017-06-11 11:55:00,0.40647933,0.59352064
2017-06-11 12:00:00,0.4276602,0.5723398
2017-06-11 12:05:00,0.3897673,0.6102327
2017-06-11 12:10:00,0.44323918,0.55676085
2017-06-11 12:15:00,0.44139722,0.5586028
2017-06-11 12:20:00,0.40561485,0.5943851
2017-06-11 12:25:00,0.41252282,0.5874772
2017-06-11 12:30:00,0.439007,0.5609929
2017-06-11 12:35:00,0.51490074,0.48509926
2017-06-11 12:40:00,0.48419815,0.5158019
2017-06-11 12:45:00,0.44172212,0.55827785
2017-06-11 12:50:00,0.42537388,0.5746261
2017-06-11 12:55:00,0.4262422,0.57375777
2017-06-11 13:00:00,0.40088663,0.59911335
2017-06-11 13:05:00,0.4060831,0.5939169
2017-06-11 13:10:00,0.39445,0.60555
2017-06-11 13:15:00,0.4120239,0.5879761
2017-06-11 13:20:00,0.42049196,0.57950807
2017-06-11 13:25:00,0.43698144,0.5630186
2017-06-11 13:30:00,0.37927404,0.620726
2017-06-11 13:35:00,0.42509773,0.57490224
2017-06-11 13:40:00,0.40317827,0.5968217
2017-06-11 13:45:00,0.40569884,0.5943012
2017-06-11 13:50:00,0.40229163,0.59770834
2017-06-11 13:55:00,0.40805265,0.5919474
2017-06-11 14:00:00,0.4307356,0.5692645
2017-06-11 14:05:00,0.4167398,0.5832602
2017-06-11 14:10:00,0.49028975,0.50971025
2017-06-11 14:15:00,0.4493759,0.5506241
2017-06-11 14:20:00,0.44947165,0.5505284
2017-06-11 14:25:00,0.45775324,0.54224676
2017-06-11 14:30:00,0.46665928,0.53334075
2017-06-11 14:35:00,0.45565575,0.5443443
2017-06-11 14:40:00,0.49010175,0.5098983
2017-06-11 14:45:00,0.46555364,0.53444636
2017-06-11 14:50:00,0.47949064,0.5205093
2017-06-11 14:55:00,0.46657982,0.5334202
2017-06-11 15:00:00,0.4314314,0.5685686
2017-06-11 15:05:00,0.40896356,0.5910365
2017-06-11 15:10:00,0.45821908,0.54178095
2017-06-11 15:15:00,0.4607701,0.53922987
2017-06-11 15:20:00,0.4660272,0.5339728
2017-06-11 15:25:00,0.48879734,0.5112027
2017-06-11 15:30:00,0.49251628,0.5074837
2017-06-11 15:35:00,0.48851758,0.5114825
2017-06-11 15:40:00,0.4921371,0.50786287
2017-06-11 15:45:00,0.5047378,0.49526218
2017-06-11 15:50:00,0.48785418,0.5121458
2017-06-11 15:55:00,0.4781302,0.52186984
2017-06-11 16:00:00,0.47141922,0.5285808
2017-06-11 16:05:00,0.4848842,0.51511586
2017-06-11 16:10:00,0.4951717,0.5048283
2017-06-11 16:15:00,0.45004964,0.54995036
2017-06-11 16:20:00,0.45606148,0.5439385
2017-06-11 16:25:00,0.49319312,0.5068069
2017-06-11 16:30:00,0.4669364,0.53306353
2017-06-11 16:35:00,0.48741376,0.5125862
2017-06-11 16:40:00,0.47308743,0.5269126
2017-06-11 16:45:00,0.49019283,0.5098071
2017-06-11 16:50:00,0.44155422,0.55844575
2017-06-11 16:55:00,0.48817098,0.511829
2017-06-11 17:00:00,0.47372368,0.5262763
2017-06-11 17:05:00,0.4806216,0.5193784
2017-06-11 17:10:00,0.45670202,0.54329795
2017-06-11 17:15:00,0.41605508,0.583945
2017-06-11 17:20:00,0.39317083,0.6068292
2017-06-11 17:25:00,0.34944007,0.65055996
2017-06-11 17:30:00,0.39326853,0.6067315
2017-06-11 17:35:00,0.3708567,0.6291433
2017-06-11 17:40:00,0.3453854,0.6546147
2017-06-11 17:45:00,0.34970808,0.65029186
2017-06-11 17:50:00,0.36882517,0.63117486
2017-06-11 17:55:00,0.37655318,0.6234468
2017-06-11 18:00:00,0.39962423,0.60037583
2017-06-11 18:05:00,0.34750438,0.6524956
2017-06-11 18:10:00,0.30191743,0.6980826
2017-06-11 18:15:00,0.30889064,0.69110936
2017-06-11 18:20:00,0.29860473,0.7013953
2017-06-11 18:25:00,0.30895686,0.69104314
2017-06-11 18:30:00,0.32961148,0.6703885
2017-06-11 18:35:00,0.31378436,0.68621564
2017-06-11 18:40:00,0.2957947,0.70420533
2017-06-11 18:45:00,0.29819143,0.7018085
2017-06-11 18:50:00,0.2963997,0.7036003
2017-06-11 18:55:00,0.3192462,0.6807538
2017-06-11 19:00:00,0.32043716,0.67956287
2017-06-11 19:05:00,0.3325637,0.6674363
2017-06-11 19:10:00,0.29995024,0.70004976
2017-06-11 19:15:00,0.29289678,0.7071032
2017-06-11 19:20:00,0.30100095,0.69899905
2017-06-11 19:25:00,0.28675753,0.71324253
2017-06-11 19:30:00,0.33814406,0.66185594
2017-06-11 19:35:00,0.29904422,0.70095575
2017-06-11 19:40:00,0.30006287,0.69993716
2017-06-11 19:45:00,0.2861863,0.7138137
2017-06-11 19:50:00,0.29923674,0.7007632
2017-06-11 19:55:00,0.3695685,0.6304315
2017-06-11 20:00:00,0.37727743,0.6227226
2017-06-11 20:05:00,0.43050906,0.5694909
2017-06-11 20:10:00,0.40927216,0.5907278
2017-06-11 20:15:00,0.3828617,0.6171383
2017-06-11 20:20:00,0.40882286,0.59117717
2017-06-11 20:25:00,0.42651945,0.5734805
2017-06-11 20:30:00,0.3801383,0.61986166
2017-06-11 20:35:00,0.34108067,0.6589193
2017-06-11 20:40:00,0.3499148,0.6500852
2017-06-11 20:45:00,0.41870305,0.581297
2017-06-11 20:50:00,0.4246644,0.57533556
2017-06-11 20:55:00,0.39512628,0.6048737
2017-06-11 21:00:00,0.39376813,0.60623187
2017-06-11 21:05:00,0.38586453,0.6141355
2017-06-11 21:10:00,0.3969346,0.60306543
2017-06-11 21:15:00,0.39136037,0.60863966
2017-06-11 21:20:00,0.38316515,0.6168349
2017-06-11 21:25:00,0.40198347,0.5980165
2017-06-11 21:30:00,0.41536,0.58463997
2017-06-11 21:35:00,0.42712674,0.57287323
2017-06-11 21:40:00,0.4290131,0.5709869
2017-06-11 21:45:00,0.41448277,0.5855173
2017-06-11 21:50:00,0.41220105,0.58779895
2017-06-11 21:55:00,0.3147201,0.68527985
2017-06-11 22:00:00,0.42155382,0.5784462
2017-06-11 22:05:00,0.44309112,0.55690897
2017-06-11 22:10:00,0.45343712,0.54656285
2017-06-11 22:15:00,0.47436172,0.5256382
2017-06-11 22:20:00,0.47902644,0.52097356
2017-06-11 22:25:00,0.48387277,0.51612717
2017-06-11 22:30:00,0.49102935,0.5089707
2017-06-11 22:35:00,0.4984678,0.50153226
2017-06-11 22:40:00,0.4891624,0.5108377
2017-06-11 22:45:00,0.47518423,0.5248157
2017-06-11 22:50:00,0.4657753,0.5342247
2017-06-11 22:55:00,0.49415568,0.5058443
2017-06-11 23:00:00,0.4979402,0.5020598
2017-06-11 23:05:00,0.5011228,0.49887723
2017-06-11 23:10:00,0.48146284,0.5185372
2017-06-11 23:15:00,0.48625666,0.51374334
2017-06-11 23:20:00,0.49065706,0.5093429
2017-06-11 23:25:00,0.4389266,0.5610734
2017-06-11 23:30:00,0.4594167,0.54058325
2017-06-11 23:35:00,0.4694368,0.5305632
2017-06-11 23:40:00,0.49770164,0.50229836
2017-06-11 23:45:00,0.45571214,0.54428786
2017-06-11 23:50:00,0.49469972,0.50530034
2017-06-11 23:55:00,0.50258225,0.4974178
2017-06-12 00:00:00,0.5047635,0.4952365
2017-06-12 00:05:00,0.50023776,0.49976224
2017-06-12 00:10:00,0.46759924,0.5324007
2017-06-12 00:15:00,0.49858853,0.5014115
2017-06-12 00:20:00,0.47861764,0.52138233
2017-06-12 00:25:00,0.45468846,0.5453115
2017-06-12 00:30:00,0.49494115,0.5050588
2017-06-12 00:35:00,0.4985025,0.5014975
2017-06-12 00:40:00,0.48793656,0.51206344
2017-06-12 00:45:00,0.5011,0.4989001
2017-06-12 00:50:00,0.51447076,0.4855292
2017-06-12 00:55:00,0.5049857,0.49501437
2017-06-12 01:00:00,0.4936166,0.50638336
2017-06-12 01:05:00,0.4912471,0.5087529
2017-06-12 01:10:00,0.49782848,0.5021715
2017-06-12 01:15:00,0.4951803,0.50481963
2017-06-12 01:20:00,0.5244277,0.47557232
2017-06-12 01:25:00,0.5249701,0.47502986
2017-06-12 01:30:00,0.51191556,0.48808438
2017-06-12 01:35:00,0.5010323,0.49896768
2017-06-12 01:40:00,0.59126943,0.40873057
2017-06-12 01:45:00,0.510765,0.48923498
2017-06-12 01:50:00,0.49645776,0.5035423
2017-06-12 01:55:00,0.48171037,0.51828957
2017-06-12 02:00:00,0.49635088,0.5036492
2017-06-12 02:05:00,0.47462237,0.5253776
2017-06-12 02:10:00,0.49865386,0.5013461
2017-06-12 02:15:00,0.5063413,0.49365866
2017-06-12 02:20:00,0.5010484,0.4989516
2017-06-12 02:25:00,0.65382767,0.34617236
2017-06-12 02:30:00,0.47190264,0.5280973
2017-06-12 02:35:00,0.48640102,0.5135989
2017-06-12 02:40:00,0.49941012,0.50058985
2017-06-12 02:45:00,0.3925587,0.6074413
2017-06-12 02:50:00,0.48744166,0.5125583
2017-06-12 02:55:00,0.5048464,0.4951536
2017-06-12 03:00:00,0.4978675,0.50213253
2017-06-12 03:05:00,0.5349572,0.46504277
2017-06-12 03:10:00,0.492583,0.50741696
2017-06-12 03:15:00,0.49230793,0.5076921
2017-06-12 03:20:00,0.48874554,0.51125455
2017-06-12 03:25:00,0.53216296,0.46783704
2017-06-12 03:30:00,0.5030672,0.49693277
2017-06-12 03:35:00,0.46894288,0.5310572
2017-06-12 03:40:00,0.49588725,0.5041127
2017-06-12 03:45:00,0.49397174,0.50602823
2017-06-12 03:50:00,0.4778891,0.5221109
2017-06-12 03:55:00,0.4759436,0.5240564
2017-06-12 04:00:00,0.5158032,0.48419675
2017-06-12 04:05:00,0.50233066,0.49766934
2017-06-12 04:10:00,0.48393655,0.5160635
2017-06-12 04:15:00,0.49256605,0.50743395
2017-06-12 04:20:00,0.4668834,0.53311664
2017-06-12 04:25:00,0.47500035,0.5249997
2017-06-12 04:30:00,0.473727,0.52627295
2017-06-12 04:35:00,0.47259018,0.52740985
2017-06-12 04:40:00,0.4666977,0.5333023
2017-06-12 04:45:00,0.48214316,0.5178568
2017-06-12 04:50:00,0.43587047,0.5641296
2017-06-12 04:55:00,0.48510376,0.5148962
2017-06-12 05:00:00,0.46649984,0.5335002
2017-06-12 05:05:00,0.4038564,0.5961436
2017-06-12 05:10:00,0.4446815,0.5553185
2017-06-12 05:15:00,0.4158486,0.5841513
2017-06-12 05:20:00,0.45492303,0.54507697
2017-06-12 05:25:00,0.39536843,0.60463154
2017-06-12 05:30:00,0.42729434,0.5727057
2017-06-12 05:35:00,0.4512993,0.5487007
2017-06-12 05:40:00,0.45062152,0.54937845
2017-06-12 05:45:00,0.4310228,0.5689772
2017-06-12 05:50:00,0.47100958,0.5289904
2017-06-12 05:55:00,0.41095376,0.5890462
2017-06-12 06:00:00,0.44995284,0.5500472
2017-06-12 06:05:00,0.45229942,0.5477006
2017-06-12 06:10:00,0.445178,0.554822
2017-06-12 06:15:00,0.4331688,0.5668312
2017-06-12 06:20:00,0.45434546,0.54565454
2017-06-12 06:25:00,0.45619056,0.5438095
2017-06-12 06:30:00,0.4884361,0.5115639
2017-06-12 06:35:00,0.48328424,0.5167157
2017-06-12 06:40:00,0.48658392,0.51341605
2017-06-12 06:45:00,0.46275714,0.5372429
2017-06-12 06:50:00,0.47944584,0.5205541
2017-06-12 06:55:00,0.45186132,0.5481387
2017-06-12 07:00:00,0.47624803,0.523752
2017-06-12 07:05:00,0.50603116,0.49396887
2017-06-12 07:10:00,0.5436383,0.4563618
2017-06-12 07:15:00,0.612285,0.38771495
2017-06-12 07:20:00,0.57819605,0.42180398
2017-06-12 07:25:00,0.6023686,0.39763144
2017-06-12 07:30:00,0.64486444,0.35513553
2017-06-12 07:35:00,0.6499412,0.35005873
2017-06-12 07:40:00,0.6519315,0.3480685
2017-06-12 07:45:00,0.67506707,0.32493296
2017-06-12 07:50:00,0.7034782,0.2965217
2017-06-12 07:55:00,0.69417673,0.3058233
2017-06-12 08:00:00,0.7126543,0.28734574
2017-06-12 08:05:00,0.7244071,0.27559286
2017-06-12 08:10:00,0.7231661,0.2768339
2017-06-12 08:15:00,0.72036535,0.27963474
