name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Densmore Avenue,249,13457783,139,140,1,97.56,,40,,residential,6,"LINESTRING (-118.4770916 34.1639643, -118.4770910 34.1639765, -118.4770908 34.1642687, -118.4770905 34.1643953, -118.4770964 34.1647597, -118.4770979 34.1648441)",auto,1,0,,
Densmore Avenue,250,13457783,140,139,1,97.56,,40,,residential,6,"LINESTRING (-118.4770979 34.1648441, -118.4770964 34.1647597, -118.4770905 34.1643953, -118.4770908 34.1642687, -118.4770910 34.1639765, -118.4770916 34.1639643)",auto,1,0,,
Densmore Avenue,251,13457785,141,142,1,181.22,,,,residential,6,"LINESTRING (-118.4775214 34.1539000, -118.4775241 34.1542155, -118.4775221 34.1543323, -118.4775244 34.1544736, -118.4775229 34.1547534, -118.4775220 34.1549890, -118.4775277 34.1554089, -118.4775239 34.1555343)",auto,1,0,,
Densmore Avenue,252,13457785,142,141,1,181.22,,,,residential,6,"LINESTRING (-118.4775239 34.1555343, -118.4775277 34.1554089, -118.4775220 34.1549890, -118.4775229 34.1547534, -118.4775244 34.1544736, -118.4775221 34.1543323, -118.4775241 34.1542155, -118.4775214 34.1539000)",auto,1,0,,
North Valley Heart Drive,253,13461262,143,100,1,37.47,,,,residential,6,"LINESTRING (-118.4636000 34.1614726, -118.4636660 34.1614862, -118.4638695 34.1615222, -118.4639153 34.1615321, -118.4639968 34.1615460)",auto,1,0,,
North Valley Heart Drive,254,13461262,100,143,1,37.47,,,,residential,6,"LINESTRING (-118.4639968 34.1615460, -118.4639153 34.1615321, -118.4638695 34.1615222, -118.4636660 34.1614862, -118.4636000 34.1614726)",auto,1,0,,
North Valley Heart Drive,255,13461262,100,144,1,204.93,,,,residential,6,"LINESTRING (-118.4639968 34.1615460, -118.4640647 34.1615549, -118.4644389 34.1615839, -118.4645415 34.1615936, -118.4646322 34.1615970, -118.4649837 34.1615906, -118.4651843 34.1616081, -118.4654579 34.1616620, -118.4659373 34.1618010, -118.4660071 34.1618096, -118.4660229 34.1618120, -118.4661788 34.1618138)",auto,1,0,,
North Valley Heart Drive,256,13461262,144,100,1,204.93,,,,residential,6,"LINESTRING (-118.4661788 34.1618138, -118.4660229 34.1618120, -118.4660071 34.1618096, -118.4659373 34.1618010, -118.4654579 34.1616620, -118.4651843 34.1616081, -118.4649837 34.1615906, -118.4646322 34.1615970, -118.4645415 34.1615936, -118.4644389 34.1615839, -118.4640647 34.1615549, -118.4639968 34.1615460)",auto,1,0,,
Daniel Lane,257,13467830,145,146,1,72.88,,,,residential,6,"LINESTRING (-118.4793556 34.1602461, -118.4796652 34.1602467, -118.4800052 34.1602474, -118.4801463 34.1602477)",auto,1,0,,
Daniel Lane,258,13467830,146,145,1,72.88,,,,residential,6,"LINESTRING (-118.4801463 34.1602477, -118.4800052 34.1602474, -118.4796652 34.1602467, -118.4793556 34.1602461)",auto,1,0,,
Killion Street,259,13468747,147,96,1,35.13,,,,residential,6,"LINESTRING (-118.4636000 34.1711301, -118.4639153 34.1711281, -118.4639804 34.1711196)",auto,1,0,,
Killion Street,260,13468747,96,147,1,35.13,,,,residential,6,"LINESTRING (-118.4639804 34.1711196, -118.4639153 34.1711281, -118.4636000 34.1711301)",auto,1,0,,
Halbrent Avenue,261,13470222,110,148,1,298.51,,,,residential,6,"LINESTRING (-118.4650366 34.1730606, -118.4650500 34.1731105, -118.4650474 34.1735336, -118.4650416 34.1735992, -118.4649673 34.1739619, -118.4649643 34.1740379, -118.4649721 34.1749791, -118.4649787 34.1756712, -118.4649801 34.1757460)",auto,1,0,,
Halbrent Avenue,262,13470222,148,110,1,298.51,,,,residential,6,"LINESTRING (-118.4649801 34.1757460, -118.4649787 34.1756712, -118.4649721 34.1749791, -118.4649643 34.1740379, -118.4649673 34.1739619, -118.4650416 34.1735992, -118.4650474 34.1735336, -118.4650500 34.1731105, -118.4650366 34.1730606)",auto,1,0,,
Halbrent Avenue,263,13470222,148,149,1,105.78,,,,residential,6,"LINESTRING (-118.4649801 34.1757460, -118.4649801 34.1758372, -118.4649808 34.1767000)",auto,1,0,,
Halbrent Avenue,264,13470222,149,148,1,105.78,,,,residential,6,"LINESTRING (-118.4649808 34.1767000, -118.4649801 34.1758372, -118.4649801 34.1757460)",auto,1,0,,
Halbrent Avenue,265,13470225,105,150,1,286.6,,,,residential,6,"LINESTRING (-118.4648568 34.1684881, -118.4648569 34.1685761, -118.4648585 34.1703817, -118.4648414 34.1704457, -118.4648242 34.1705238, -118.4647212 34.1707794, -118.4646783 34.1708291, -118.4646268 34.1708575, -118.4644294 34.1708575)",auto,1,0,,
Halbrent Avenue,266,13470225,150,105,1,286.6,,,,residential,6,"LINESTRING (-118.4644294 34.1708575, -118.4646268 34.1708575, -118.4646783 34.1708291, -118.4647212 34.1707794, -118.4648242 34.1705238, -118.4648414 34.1704457, -118.4648585 34.1703817, -118.4648569 34.1685761, -118.4648568 34.1684881)",auto,1,0,,
Halbrent Avenue,267,13470227,40,24,1,334.69,,,,residential,6,"LINESTRING (-118.4649013 34.1545879, -118.4648878 34.1546444, -118.4648762 34.1561709, -118.4649411 34.1575307, -118.4649447 34.1576041)",auto,1,0,,
Halbrent Avenue,268,13470227,24,40,1,334.69,,,,residential,6,"LINESTRING (-118.4649447 34.1576041, -118.4649411 34.1575307, -118.4648762 34.1561709, -118.4648878 34.1546444, -118.4649013 34.1545879)",auto,1,0,,
Dempsey Avenue,269,13470403,151,80,1,180.39,,,,residential,6,"LINESTRING (-118.4759584 34.1600817, -118.4759768 34.1599889, -118.4759786 34.1598635, -118.4760018 34.1597843, -118.4760032 34.1584584)",auto,1,0,,
Dempsey Avenue,270,13470403,80,151,1,180.39,,,,residential,6,"LINESTRING (-118.4760032 34.1584584, -118.4760018 34.1597843, -118.4759786 34.1598635, -118.4759768 34.1599889, -118.4759584 34.1600817)",auto,1,0,,
Dempsey Avenue,271,13470403,80,152,1,62.32,,,,residential,6,"LINESTRING (-118.4760032 34.1584584, -118.4760177 34.1580798, -118.4761131 34.1579146)",auto,1,0,,
Dempsey Avenue,272,13470403,152,80,1,62.32,,,,residential,6,"LINESTRING (-118.4761131 34.1579146, -118.4760177 34.1580798, -118.4760032 34.1584584)",auto,1,0,,
Dempsey Avenue,273,13470408,153,47,1,8.04,,,,residential,6,"LINESTRING (-118.4757183 34.1539000, -118.4757162 34.1539114, -118.4756784 34.1539636)",auto,1,0,,
Dempsey Avenue,274,13470408,47,153,1,8.04,,,,residential,6,"LINESTRING (-118.4756784 34.1539636, -118.4757162 34.1539114, -118.4757183 34.1539000)",auto,1,0,,
,275,24812924,154,155,1,99.91,1,,,motorway,1,"LINESTRING (-118.4691028 34.1550112, -118.4691691 34.1552755, -118.4691563 34.1553449, -118.4691192 34.1554078, -118.4690537 34.1554516, -118.4689718 34.1554668, -118.4688950 34.1554562, -118.4688154 34.1554070, -118.4687126 34.1552218)",auto,0,1,,
Ventura Freeway,276,24813078,156,157,1,42.43,6,104,,motorway,1,"LINESTRING (-118.4737870 34.1645339, -118.4734207 34.1643021)",auto,0,0,,
Ventura Freeway,277,24813102,158,159,1,62.25,5,104,,motorway,1,"LINESTRING (-118.4698063 34.1601654, -118.4695142 34.1599994, -118.4692373 34.1598635)",auto,0,0,,
Ventura Freeway,278,24813103,159,160,1,99.63,5,104,,motorway,1,"LINESTRING (-118.4692373 34.1598635, -118.4688223 34.1596893, -118.4685038 34.1595756, -118.4682519 34.1594963)",auto,0,0,,
Ventura Freeway,279,24813105,160,161,1,35.69,5,104,,motorway,1,"LINESTRING (-118.4682519 34.1594963, -118.4680842 34.1594541, -118.4678777 34.1594142)",auto,0,0,,
Ventura Freeway,280,24813107,161,162,1,132.9,5,104,,motorway,1,"LINESTRING (-118.4678777 34.1594142, -118.4675102 34.1593631, -118.4671522 34.1593354, -118.4664427 34.1593232)",auto,0,0,,
Ventura Freeway,281,24813109,162,163,1,51.23,6,104,,motorway,1,"LINESTRING (-118.4664427 34.1593232, -118.4658870 34.1593178)",auto,0,0,,
,282,24813136,164,165,1,63.93,1,,,motorway,1,"LINESTRING (-118.4703843 34.1603839, -118.4702405 34.1602734, -118.4700753 34.1601591, -118.4698539 34.1600128)",auto,0,1,,
,283,24813138,165,166,1,69.54,1,,,motorway,1,"LINESTRING (-118.4698539 34.1600128, -118.4695168 34.1598270, -118.4692168 34.1596772)",auto,0,1,,
,284,24813343,166,167,1,385.74,1,,,motorway,1,"LINESTRING (-118.4692168 34.1596772, -118.4688592 34.1595244, -118.4687325 34.1594611, -118.4686453 34.1594056, -118.4685722 34.1593485, -118.4685031 34.1592763, -118.4684528 34.1592014, -118.4684160 34.1591238, -118.4683737 34.1590050, -118.4683449 34.1588879, -118.4683234 34.1587481, -118.4683154 34.1586349, -118.4683201 34.1585606, -118.4683281 34.1584929, -118.4683462 34.1584385, -118.4683777 34.1583841, -118.4684193 34.1583364, -118.4684709 34.1583009, -118.4685320 34.1582720, -118.4685990 34.1582537, -118.4686614 34.1582454, -118.4687278 34.1582448, -118.4687801 34.1582504, -118.4688377 34.1582654, -118.4688900 34.1582887, -118.4689417 34.1583264, -118.4689853 34.1583702, -118.4690335 34.1584285, -118.4690899 34.1585364, -118.4691294 34.1586482, -118.4691522 34.1587320, -118.4691697 34.1588347, -118.4692440 34.1592547, -118.4692852 34.1595656)",auto,0,1,,
Ventura Freeway,285,24813380,168,0,1,40.3,5,104,,motorway,1,"LINESTRING (-118.4732184 34.1645641, -118.4735754 34.1647739)",auto,0,0,,
Ventura Freeway,286,24813402,169,170,1,37.14,4,104,,motorway,1,"LINESTRING (-118.4659803 34.1596320, -118.4663727 34.1597081)",auto,0,0,,
Ventura Freeway,287,24813405,170,171,1,279.12,4,104,,motorway,1,"LINESTRING (-118.4663727 34.1597081, -118.4666039 34.1597716, -118.4668416 34.1598315, -118.4673480 34.1599806, -118.4678802 34.1601682, -118.4684969 34.1604436, -118.4691076 34.1607621)",auto,0,0,,
Ventura Freeway,288,24813412,171,172,1,98.28,4,104,,motorway,1,"LINESTRING (-118.4691076 34.1607621, -118.4694938 34.1609962, -118.4699315 34.1613229)",auto,0,0,,
Ventura Freeway,289,24813416,172,173,1,93.84,4,104,,motorway,1,"LINESTRING (-118.4699315 34.1613229, -118.4702920 34.1616141, -118.4706353 34.1619337)",auto,0,0,,
Ventura Freeway,290,24813417,173,174,1,68.92,4,104,,motorway,1,"LINESTRING (-118.4706353 34.1619337, -118.4711006 34.1624203)",auto,0,0,,
Ventura Freeway,291,24813421,174,175,1,169.1,4,104,,motorway,1,"LINESTRING (-118.4711006 34.1624203, -118.4718278 34.1633081, -118.4721351 34.1636798)",auto,0,0,,
,292,24813442,176,177,1,329.83,3,,,motorway,1,"LINESTRING (-118.4676956 34.1539000, -118.4677514 34.1542075, -118.4678145 34.1544494, -118.4679137 34.1548068, -118.4679995 34.1551364, -118.4681283 34.1555026, -118.4683992 34.1561896, -118.4686111 34.1567711)",auto,0,1,,
,293,24813443,178,179,1,328.58,2,,,motorway,1,"LINESTRING (-118.4684032 34.1581294, -118.4683018 34.1582657, -118.4681913 34.1584768, -118.4681404 34.1585955, -118.4681068 34.1587054, -118.4680867 34.1587731, -118.4680760 34.1588363, -118.4680425 34.1590017, -118.4680398 34.1591504, -118.4680438 34.1592769, -118.4680559 34.1594045, -118.4680891 34.1595818, -118.4681350 34.1597030, -118.4681717 34.1597826, -118.4682728 34.1599609, -118.4683866 34.1601156, -118.4685051 34.1602180, -118.4686258 34.1603167, -118.4688941 34.1604954, -118.4691697 34.1606734)",auto,0,1,,
,294,24813445,179,180,1,96.42,2,,,motorway,1,"LINESTRING (-118.4691697 34.1606734, -118.4696059 34.1609447, -118.4699890 34.1612134)",auto,0,1,,
,295,24813446,180,181,1,85.03,2,,,motorway,1,"LINESTRING (-118.4699890 34.1612134, -118.4701748 34.1613587, -118.4704041 34.1615574, -118.4706308 34.1617638)",auto,0,1,,
,296,24813447,181,182,1,77.55,2,,,motorway,1,"LINESTRING (-118.4706308 34.1617638, -118.4711466 34.1623163)",auto,0,1,,
,297,24813471,182,183,1,314.56,2,,,motorway,1,"LINESTRING (-118.4711466 34.1623163, -118.4719518 34.1632874, -118.4721543 34.1635393, -118.4723246 34.1637235, -118.4725137 34.1639121, -118.4727230 34.1640943, -118.4729053 34.1642328, -118.4731105 34.1643774, -118.4733046 34.1644885)",auto,0,1,,
,298,24813584,184,185,1,153.84,,,,motorway,1,"LINESTRING (-118.4636000 34.1597340, -118.4647104 34.1597836, -118.4649378 34.1598107, -118.4652591 34.1598626)",auto,0,1,,
,299,24813604,186,187,1,45.9,2,,,motorway,1,"LINESTRING (-118.4659639 34.1597672, -118.4664470 34.1598675)",auto,0,1,,
,300,24813607,188,189,1,98.7,1,,,motorway,1,"LINESTRING (-118.4687771 34.1609636, -118.4689496 34.1611627, -118.4690586 34.1613257, -118.4691652 34.1615207, -118.4692541 34.1617533)",auto,0,1,,
,301,24813611,190,191,1,95.07,1,,,motorway,1,"LINESTRING (-118.4683451 34.1604974, -118.4686390 34.1606424, -118.4689397 34.1608094, -118.4692030 34.1609720)",auto,0,1,,
,302,24813624,191,192,1,91.52,,,,motorway,1,"LINESTRING (-118.4692030 34.1609720, -118.4696962 34.1612996, -118.4699604 34.1615049)",auto,0,1,,
,303,24813675,192,193,1,535.5,,,,motorway,1,"LINESTRING (-118.4699604 34.1615049, -118.4701748 34.1616828, -118.4703988 34.1618881, -118.4705892 34.1620701, -118.4706429 34.1621294, -118.4706851 34.1621927, -118.4707079 34.1622487, -118.4707220 34.1623103, -118.4707240 34.1623675, -118.4707153 34.1624163, -118.4706965 34.1624657, -118.4706710 34.1625128, -118.4706388 34.1625517, -118.4706073 34.1625805, -118.4705637 34.1626116, -118.4705295 34.1626299, -118.4704786 34.1626510, -118.4704303 34.1626643, -118.4703760 34.1626743, -118.4703217 34.1626765, -118.4702767 34.1626737, -118.4702204 34.1626643, -118.4701574 34.1626454, -118.4701104 34.1626249, -118.4700642 34.1625961, -118.4700186 34.1625611, -118.4699810 34.1625206, -118.4699509 34.1624751, -118.4699307 34.1624340, -118.4699167 34.1623874, -118.4698503 34.1618171, -118.4698201 34.1614858, -118.4697694 34.1609838, -118.4697538 34.1602830, -118.4697441 34.1599968, -118.4697443 34.1599932, -118.4697134 34.1596419)",auto,0,1,,
,304,26786952,194,195,1,91.67,3,,,motorway,1,"LINESTRING (-118.4698940 34.1645314, -118.4699133 34.1643394, -118.4699388 34.1641557, -118.4699686 34.1640271, -118.4699933 34.1639584, -118.4700374 34.1638501, -118.4701070 34.1637313)",auto,0,1,,
San Diego Freeway,305,26787002,196,197,1,874.93,5,104,,motorway,1,"LINESTRING (-118.4683175 34.1767000, -118.4682086 34.1763738, -118.4680854 34.1759812, -118.4680186 34.1757163, -118.4679540 34.1754165, -118.4678978 34.1750751, -118.4678547 34.1747375, -118.4678292 34.1744110, -118.4677538 34.1713483, -118.4677514 34.1710903, -118.4677569 34.1708649, -118.4677783 34.1706232, -118.4678150 34.1703720, -118.4678875 34.1700272, -118.4679637 34.1697759, -118.4680425 34.1695436, -118.4681450 34.1692929, -118.4683232 34.1689187)",auto,0,0,,
,306,27827019,198,199,1,148.6,1,,,motorway,1,"LINESTRING (-118.4708726 34.1626096, -118.4709050 34.1625056, -118.4709340 34.1624062, -118.4709647 34.1622240, -118.4709646 34.1620356, -118.4709563 34.1619162, -118.4709418 34.1617840, -118.4709127 34.1616450, -118.4708782 34.1615143, -118.4708462 34.1614221, -118.4707934 34.1612946)",auto,0,1,,
Ventura Freeway,307,27827549,163,200,1,210.83,6,104,,motorway,1,"LINESTRING (-118.4658870 34.1593178, -118.4657944 34.1593162, -118.4648053 34.1593365, -118.4636000 34.1593374)",auto,0,0,,
Burbank Boulevard,308,27844750,201,202,1,104.57,3,,,primary,3,"LINESTRING (-118.4762010 34.1715783, -118.4770030 34.1712706, -118.4771638 34.1711978, -118.4772237 34.1711706)",auto,0,0,,
Burbank Boulevard,309,27844869,203,204,1,155.44,3,,,primary,3,"LINESTRING (-118.4772568 34.1711543, -118.4787352 34.1704796)",auto,0,0,,
Burbank Boulevard,310,27844916,205,206,1,232.44,3,,,primary,3,"LINESTRING (-118.4756309 34.1715689, -118.4750621 34.1717080, -118.4746927 34.1717898, -118.4743785 34.1718523, -118.4740061 34.1719071, -118.4737673 34.1719391, -118.4735075 34.1719665, -118.4731675 34.1719961)",auto,0,0,,
,311,30627922,0,207,1,428.02,,,,motorway,1,"LINESTRING (-118.4735754 34.1647739, -118.4737073 34.1649262, -118.4739541 34.1650584, -118.4741292 34.1651539, -118.4741746 34.1651956, -118.4742108 34.1652520, -118.4742274 34.1653117, -118.4742245 34.1653785, -118.4742019 34.1654424, -118.4741683 34.1654864, -118.4741054 34.1655310, -118.4740257 34.1655625, -118.4739350 34.1655803, -118.4738356 34.1655860, -118.4737358 34.1655784, -118.4736438 34.1655590, -118.4735334 34.1655215, -118.4734424 34.1654698, -118.4733588 34.1654017, -118.4732965 34.1653258, -118.4732553 34.1652582, -118.4732249 34.1651714, -118.4732129 34.1650819, -118.4732196 34.1649859, -118.4732525 34.1648691, -118.4733068 34.1647814, -118.4738839 34.1641521, -118.4739823 34.1640808, -118.4740905 34.1640283, -118.4742105 34.1639948, -118.4743361 34.1639847, -118.4746462 34.1639839)",auto,0,1,,
Woodley Avenue,312,32727427,205,208,1,22.39,,,,primary,3,"LINESTRING (-118.4756309 34.1715689, -118.4756042 34.1717696)",auto,0,0,,
Woodley Avenue,313,32818250,209,210,1,213.6,3,,,primary,3,"LINESTRING (-118.4779930 34.1767000, -118.4779185 34.1766100, -118.4778155 34.1764609, -118.4777297 34.1762834, -118.4776524 34.1761130, -118.4771408 34.1749144)",auto,0,0,,
Woodley Avenue,314,32818250,210,211,1,86.02,3,,,primary,3,"LINESTRING (-118.4771408 34.1749144, -118.4769964 34.1745504, -118.4768486 34.1741776)",auto,0,0,,
Woodley Avenue,315,32818250,211,212,1,202.89,3,,,primary,3,"LINESTRING (-118.4768486 34.1741776, -118.4761108 34.1724536)",auto,0,0,,
Magnolia Boulevard,316,32818621,137,140,1,200.05,,56,,tertiary,5,"LINESTRING (-118.4749369 34.1648019, -118.4749631 34.1648157, -118.4749946 34.1648279, -118.4750556 34.1648389, -118.4770979 34.1648441)",auto,1,0,,
Magnolia Boulevard,317,32818621,140,137,1,200.05,,56,,tertiary,5,"LINESTRING (-118.4770979 34.1648441, -118.4750556 34.1648389, -118.4749946 34.1648279, -118.4749631 34.1648157, -118.4749369 34.1648019)",auto,1,0,,
Magnolia Boulevard,318,32818621,140,113,1,201.36,,56,,tertiary,5,"LINESTRING (-118.4770979 34.1648441, -118.4775143 34.1648452, -118.4779031 34.1648463, -118.4792826 34.1648501)",auto,1,0,,
Magnolia Boulevard,319,32818621,113,140,1,201.36,,56,,tertiary,5,"LINESTRING (-118.4792826 34.1648501, -118.4779031 34.1648463, -118.4775143 34.1648452, -118.4770979 34.1648441)",auto,1,0,,
Magnolia Boulevard,320,32818621,113,108,1,100.33,,56,,tertiary,5,"LINESTRING (-118.4792826 34.1648501, -118.4803711 34.1648560)",auto,1,0,,
Magnolia Boulevard,321,32818621,108,113,1,100.33,,56,,tertiary,5,"LINESTRING (-118.4803711 34.1648560, -118.4792826 34.1648501)",auto,1,0,,
Magnolia Boulevard,322,32818621,108,62,1,99.07,,56,,tertiary,5,"LINESTRING (-118.4803711 34.1648560, -118.4814460 34.1648591)",auto,1,0,,
Magnolia Boulevard,323,32818621,62,108,1,99.07,,56,,tertiary,5,"LINESTRING (-118.4814460 34.1648591, -118.4803711 34.1648560)",auto,1,0,,
Magnolia Boulevard,324,32818621,62,124,1,98.76,,56,,tertiary,5,"LINESTRING (-118.4814460 34.1648591, -118.4825175 34.1648624)",auto,1,0,,
Magnolia Boulevard,325,32818621,124,62,1,98.76,,56,,tertiary,5,"LINESTRING (-118.4825175 34.1648624, -118.4814460 34.1648591)",auto,1,0,,
Magnolia Boulevard,326,32818621,124,123,1,104.18,,56,,tertiary,5,"LINESTRING (-118.4825175 34.1648624, -118.4835504 34.1648721, -118.4836472 34.1648806)",auto,1,0,,
Magnolia Boulevard,327,32818621,123,124,1,104.18,,56,,tertiary,5,"LINESTRING (-118.4836472 34.1648806, -118.4835504 34.1648721, -118.4825175 34.1648624)",auto,1,0,,
Magnolia Boulevard,328,32818621,123,213,1,69.43,,56,,tertiary,5,"LINESTRING (-118.4836472 34.1648806, -118.4837488 34.1648883, -118.4844000 34.1648897)",auto,1,0,,
Magnolia Boulevard,329,32818621,213,123,1,69.43,,56,,tertiary,5,"LINESTRING (-118.4844000 34.1648897, -118.4837488 34.1648883, -118.4836472 34.1648806)",auto,1,0,,
Gaynor Avenue,330,32826946,82,214,1,116.87,,,,residential,6,"LINESTRING (-118.4802834 34.1585460, -118.4803060 34.1585099, -118.4803593 34.1582375, -118.4803721 34.1581365, -118.4803753 34.1579627, -118.4803993 34.1579322, -118.4803979 34.1576527, -118.4803727 34.1576212, -118.4803616 34.1575134)",auto,1,0,,
Gaynor Avenue,331,32826946,214,82,1,116.87,,,,residential,6,"LINESTRING (-118.4803616 34.1575134, -118.4803727 34.1576212, -118.4803979 34.1576527, -118.4803993 34.1579322, -118.4803753 34.1579627, -118.4803721 34.1581365, -118.4803593 34.1582375, -118.4803060 34.1585099, -118.4802834 34.1585460)",auto,1,0,,
,332,32827050,215,216,1,144.32,1,,,motorway,1,"LINESTRING (-118.4692064 34.1564992, -118.4690875 34.1560598, -118.4690626 34.1559528, -118.4690532 34.1558662, -118.4690545 34.1557745, -118.4690700 34.1557030, -118.4690982 34.1556277, -118.4691297 34.1555694, -118.4691814 34.1554990, -118.4692395 34.1554314, -118.4692682 34.1553723, -118.4692806 34.1553093, -118.4692740 34.1552546)",auto,0,1,,
Sepulveda Boulevard,333,32890235,217,218,1,14.27,,,,primary,3,"LINESTRING (-118.4661792 34.1616094, -118.4661795 34.1617381)",auto,1,0,,
Sepulveda Boulevard,334,32890235,218,217,1,14.27,,,,primary,3,"LINESTRING (-118.4661795 34.1617381, -118.4661792 34.1616094)",auto,1,0,,
Morrison Street,335,32890308,219,220,1,187.89,,,,residential,6,"LINESTRING (-118.4661739 34.1602991, -118.4663388 34.1602879, -118.4663725 34.1602856, -118.4668787 34.1602865, -118.4668965 34.1602896, -118.4669744 34.1603027, -118.4670698 34.1603367, -118.4671376 34.1603657, -118.4673897 34.1604733, -118.4676309 34.1605860, -118.4677930 34.1606671, -118.4679382 34.1607378, -118.4680003 34.1608400)",auto,1,0,,
Morrison Street,336,32890308,220,219,1,187.89,,,,residential,6,"LINESTRING (-118.4680003 34.1608400, -118.4679382 34.1607378, -118.4677930 34.1606671, -118.4676309 34.1605860, -118.4673897 34.1604733, -118.4671376 34.1603657, -118.4670698 34.1603367, -118.4669744 34.1603027, -118.4668965 34.1602896, -118.4668787 34.1602865, -118.4663725 34.1602856, -118.4663388 34.1602879, -118.4661739 34.1602991)",auto,1,0,,
Sepulveda Boulevard,337,32890570,221,25,1,314.0,,40,,residential,6,"LINESTRING (-118.4659252 34.1547635, -118.4659209 34.1548499, -118.4659208 34.1558509, -118.4659220 34.1575062, -118.4659225 34.1575212, -118.4659221 34.1575953)",auto,1,0,,
Sepulveda Boulevard,338,32890570,25,221,1,314.0,,40,,residential,6,"LINESTRING (-118.4659221 34.1575953, -118.4659225 34.1575212, -118.4659220 34.1575062, -118.4659208 34.1558509, -118.4659209 34.1548499, -118.4659252 34.1547635)",auto,1,0,,
Sepulveda Boulevard,339,32914354,222,223,1,79.79,,40,,residential,6,"LINESTRING (-118.4661767 34.1667552, -118.4660142 34.1667555, -118.4660004 34.1667563, -118.4659748 34.1667629, -118.4659480 34.1667767, -118.4659310 34.1668062, -118.4659334 34.1672077, -118.4659348 34.1672980)",auto,1,0,,
Sepulveda Boulevard,340,32914354,223,222,1,79.79,,40,,residential,6,"LINESTRING (-118.4659348 34.1672980, -118.4659334 34.1672077, -118.4659310 34.1668062, -118.4659480 34.1667767, -118.4659748 34.1667629, -118.4660004 34.1667563, -118.4660142 34.1667555, -118.4661767 34.1667552)",auto,1,0,,
Sepulveda Boulevard,341,32914354,223,106,1,131.25,,40,,residential,6,"LINESTRING (-118.4659348 34.1672980, -118.4659323 34.1673835, -118.4659319 34.1674044, -118.4659299 34.1678107, -118.4659297 34.1683991, -118.4659262 34.1684816)",auto,1,0,,
Sepulveda Boulevard,342,32914354,106,223,1,131.25,,40,,residential,6,"LINESTRING (-118.4659262 34.1684816, -118.4659297 34.1683991, -118.4659299 34.1678107, -118.4659319 34.1674044, -118.4659323 34.1673835, -118.4659348 34.1672980)",auto,1,0,,
Morrison Street,343,32917163,224,98,1,36.49,,,,residential,6,"LINESTRING (-118.4636000 34.1603284, -118.4639959 34.1603301)",auto,1,0,,
Morrison Street,344,32917163,98,224,1,36.49,,,,residential,6,"LINESTRING (-118.4639959 34.1603301, -118.4636000 34.1603284)",auto,1,0,,
Morrison Street,345,32917163,98,219,1,200.84,,,,residential,6,"LINESTRING (-118.4639959 34.1603301, -118.4655715 34.1603137, -118.4659930 34.1603131, -118.4660172 34.1603120, -118.4661739 34.1602991)",auto,1,0,,
Morrison Street,346,32917163,219,98,1,200.84,,,,residential,6,"LINESTRING (-118.4661739 34.1602991, -118.4660172 34.1603120, -118.4659930 34.1603131, -118.4655715 34.1603137, -118.4639959 34.1603301)",auto,1,0,,
Galleria Lane,347,44333712,225,226,1,49.53,,,,unclassified,15,"LINESTRING (-118.4675473 34.1540406, -118.4675397 34.1541672, -118.4675383 34.1541927, -118.4675240 34.1542542, -118.4675312 34.1543898, -118.4675513 34.1544844)",auto,1,0,,
Galleria Lane,348,44333712,226,225,1,49.53,,,,unclassified,15,"LINESTRING (-118.4675513 34.1544844, -118.4675312 34.1543898, -118.4675240 34.1542542, -118.4675383 34.1541927, -118.4675397 34.1541672, -118.4675473 34.1540406)",auto,1,0,,
Galleria Lane,349,44333713,226,227,1,171.75,,,,unclassified,15,"LINESTRING (-118.4675513 34.1544844, -118.4676173 34.1547024, -118.4676951 34.1549632, -118.4677338 34.1550778, -118.4677809 34.1552174, -118.4679995 34.1558333, -118.4680690 34.1559710)",auto,1,0,,
Galleria Lane,350,44333713,227,226,1,171.75,,,,unclassified,15,"LINESTRING (-118.4680690 34.1559710, -118.4679995 34.1558333, -118.4677809 34.1552174, -118.4677338 34.1550778, -118.4676951 34.1549632, -118.4676173 34.1547024, -118.4675513 34.1544844)",auto,1,0,,
Galleria Lane,351,44333714,227,27,1,184.35,1,,,unclassified,15,"LINESTRING (-118.4680690 34.1559710, -118.4681906 34.1562933, -118.4682197 34.1563891, -118.4682673 34.1565334, -118.4683786 34.1568774, -118.4683876 34.1574627, -118.4683836 34.1574965, -118.4683647 34.1575961)",auto,1,0,,
Galleria Lane,352,44333714,27,227,1,184.35,1,,,unclassified,15,"LINESTRING (-118.4683647 34.1575961, -118.4683836 34.1574965, -118.4683876 34.1574627, -118.4683786 34.1568774, -118.4682673 34.1565334, -118.4682197 34.1563891, -118.4681906 34.1562933, -118.4680690 34.1559710)",auto,1,0,,
Burbank Boulevard,353,49436558,228,229,1,14.97,,,,primary,3,"LINESTRING (-118.4672465 34.1721239, -118.4674089 34.1721237)",auto,1,0,,
Burbank Boulevard,354,49436558,229,228,1,14.97,,,,primary,3,"LINESTRING (-118.4674089 34.1721237, -118.4672465 34.1721239)",auto,1,0,,
Burbank Boulevard,355,49436559,230,231,1,18.31,5,,,primary,3,"LINESTRING (-118.4679122 34.1721201, -118.4681109 34.1721175)",auto,1,0,,
