,straight,right
2012-06-17 10:20:00,0.38617522,0.6138248
2012-06-17 10:25:00,0.40322906,0.5967709
2012-06-17 10:30:00,0.4578866,0.54211336
2012-06-17 10:35:00,0.35537753,0.6446225
2012-06-17 10:40:00,0.41805303,0.581947
2012-06-17 10:45:00,0.42183718,0.57816285
2012-06-17 10:50:00,0.3757636,0.6242364
2012-06-17 10:55:00,0.3958705,0.60412943
2012-06-17 11:00:00,0.45966935,0.54033065
2012-06-17 11:05:00,0.4054443,0.59455574
2012-06-17 11:10:00,0.35306755,0.64693236
2012-06-17 11:15:00,0.40983146,0.59016854
2012-06-17 11:20:00,0.3447887,0.65521127
2012-06-17 11:25:00,0.45161805,0.548382
2012-06-17 11:30:00,0.33294898,0.667051
2012-06-17 11:35:00,0.38851568,0.61148435
2012-06-17 11:40:00,0.4754146,0.52458537
2012-06-17 11:45:00,0.36833563,0.6316644
2012-06-17 11:50:00,0.32602084,0.6739792
2012-06-17 11:55:00,0.38946104,0.610539
2012-06-17 12:00:00,0.38551933,0.6144807
2012-06-17 12:05:00,0.36833265,0.6316673
2012-06-17 12:10:00,0.35037,0.64963007
2012-06-17 12:15:00,0.45938715,0.5406128
2012-06-17 12:20:00,0.346031,0.653969
2012-06-17 12:25:00,0.33046517,0.66953486
2012-06-17 12:30:00,0.37901855,0.6209814
2012-06-17 12:35:00,0.31950656,0.6804934
2012-06-17 12:40:00,0.35555008,0.6444499
2012-06-17 12:45:00,0.38750386,0.61249614
2012-06-17 12:50:00,0.35074195,0.649258
2012-06-17 12:55:00,0.38537616,0.61462384
2012-06-17 13:00:00,0.39662653,0.60337347
2012-06-17 13:05:00,0.35704625,0.6429537
2012-06-17 13:10:00,0.37785888,0.6221411
2012-06-17 13:15:00,0.33401287,0.66598713
2012-06-17 13:20:00,0.40685314,0.59314686
2012-06-17 13:25:00,0.34098092,0.6590191
2012-06-17 13:30:00,0.3728911,0.62710893
2012-06-17 13:35:00,0.3843887,0.6156113
2012-06-17 13:40:00,0.41086462,0.5891354
2012-06-17 13:45:00,0.3874426,0.61255735
2012-06-17 13:50:00,0.37550864,0.6244914
2012-06-17 13:55:00,0.36075905,0.6392409
2012-06-17 14:00:00,0.3712233,0.62877667
2012-06-17 14:05:00,0.3837526,0.6162474
2012-06-17 14:10:00,0.37328157,0.6267184
2012-06-17 14:15:00,0.40091392,0.59908605
2012-06-17 14:20:00,0.38472325,0.6152768
2012-06-17 14:25:00,0.33885327,0.6611467
2012-06-17 14:30:00,0.402167,0.59783304
2012-06-17 14:35:00,0.40513542,0.5948646
2012-06-17 14:40:00,0.3319501,0.66804993
2012-06-17 14:45:00,0.4016815,0.5983186
2012-06-17 14:50:00,0.39634204,0.603658
2012-06-17 14:55:00,0.38278794,0.61721206
2012-06-17 15:00:00,0.34127948,0.6587205
2012-06-17 15:05:00,0.39021236,0.60978764
2012-06-17 15:10:00,0.35212398,0.647876
2012-06-17 15:15:00,0.38820332,0.61179674
2012-06-17 15:20:00,0.3911991,0.6088009
2012-06-17 15:25:00,0.3973124,0.60268766
2012-06-17 15:30:00,0.36441046,0.63558954
2012-06-17 15:35:00,0.37981734,0.62018263
2012-06-17 15:40:00,0.3539855,0.6460146
2012-06-17 15:45:00,0.36796743,0.6320326
2012-06-17 15:50:00,0.36880055,0.6311995
2012-06-17 15:55:00,0.36145428,0.6385457
2012-06-17 16:00:00,0.33500144,0.66499853
2012-06-17 16:05:00,0.34770888,0.6522911
2012-06-17 16:10:00,0.40338632,0.5966137
2012-06-17 16:15:00,0.4002569,0.5997431
2012-06-17 16:20:00,0.55179423,0.44820577
2012-06-17 16:25:00,0.51385015,0.48614985
2012-06-17 16:30:00,0.5979379,0.40206212
2012-06-17 16:35:00,0.5863573,0.41364273
2012-06-17 16:40:00,0.5148503,0.48514962
2012-06-17 16:45:00,0.60467076,0.3953293
2012-06-17 16:50:00,0.5885648,0.41143516
2012-06-17 16:55:00,0.5588547,0.44114527
2012-06-17 17:00:00,0.52068657,0.47931343
2012-06-17 17:05:00,0.36598206,0.63401794
2012-06-17 17:10:00,0.50048816,0.4995118
2012-06-17 17:15:00,0.29593435,0.7040656
2012-06-17 17:20:00,0.32955846,0.6704415
2012-06-17 17:25:00,0.3154754,0.6845246
2012-06-17 17:30:00,0.3353754,0.66462463
2012-06-17 17:35:00,0.31327865,0.6867214
2012-06-17 17:40:00,0.37165746,0.62834257
2012-06-17 17:45:00,0.34700018,0.6529998
2012-06-17 17:50:00,0.28860384,0.7113961
2012-06-17 17:55:00,0.36611202,0.633888
2012-06-17 18:00:00,0.46615678,0.5338432
2012-06-17 18:05:00,0.297283,0.70271695
2012-06-17 18:10:00,0.36038274,0.6396172
2012-06-17 18:15:00,0.3242152,0.6757849
2012-06-17 18:20:00,0.33831674,0.66168326
2012-06-17 18:25:00,0.28548577,0.71451426
2012-06-17 18:30:00,0.439054,0.56094605
2012-06-17 18:35:00,0.34903634,0.65096366
2012-06-17 18:40:00,0.33159664,0.6684034
2012-06-17 18:45:00,0.33358526,0.6664148
2012-06-17 18:50:00,0.36515093,0.6348491
2012-06-17 18:55:00,0.45154074,0.5484593
2012-06-17 19:00:00,0.40946132,0.5905386
2012-06-17 19:05:00,0.3937862,0.60621375
2012-06-17 19:10:00,0.33934668,0.6606533
2012-06-17 19:15:00,0.4012498,0.59875023
2012-06-17 19:20:00,0.39741585,0.6025842
2012-06-17 19:25:00,0.45393106,0.54606897
2012-06-17 19:30:00,0.33260262,0.6673974
2012-06-17 19:35:00,0.44520688,0.5547932
2012-06-17 19:40:00,0.30819127,0.69180876
2012-06-17 19:45:00,0.39833906,0.6016609
2012-06-17 19:50:00,0.32677853,0.67322147
2012-06-17 19:55:00,0.3375378,0.66246223
2012-06-17 20:00:00,0.47060394,0.52939606
2012-06-17 20:05:00,0.46446198,0.535538
2012-06-17 20:10:00,0.38517922,0.6148208
2012-06-17 20:15:00,0.37391672,0.62608325
2012-06-17 20:20:00,0.38940594,0.61059403
2012-06-17 20:25:00,0.46442077,0.53557926
2012-06-17 20:30:00,0.3767722,0.6232277
2012-06-17 20:35:00,0.32764718,0.67235285
2012-06-17 20:40:00,0.35403585,0.64596415
2012-06-17 20:45:00,0.34634516,0.6536549
2012-06-17 20:50:00,0.39925593,0.600744
2012-06-17 20:55:00,0.3254722,0.67452776
2012-06-17 21:00:00,0.35474846,0.6452515
2012-06-17 21:05:00,0.36350968,0.6364902
2012-06-17 21:10:00,0.3820779,0.617922
2012-06-17 21:15:00,0.34672877,0.65327114
2012-06-17 21:20:00,0.47469503,0.525305
2012-06-17 21:25:00,0.30580023,0.6941998
2012-06-17 21:30:00,0.39700946,0.60299057
2012-06-17 21:35:00,0.3171083,0.68289167
2012-06-17 21:40:00,0.43469366,0.56530637
2012-06-17 21:45:00,0.35904247,0.6409576
2012-06-17 21:50:00,0.32197344,0.67802656
2012-06-17 21:55:00,0.3419868,0.65801316
2012-06-17 22:00:00,0.50250524,0.4974948
2012-06-17 22:05:00,0.3157516,0.6842484
2012-06-17 22:10:00,0.31988785,0.6801121
2012-06-17 22:15:00,0.30032676,0.69967324
2012-06-17 22:20:00,0.29377684,0.70622313
2012-06-17 22:25:00,0.31323358,0.68676645
2012-06-17 22:30:00,0.33916265,0.66083735
2012-06-17 22:35:00,0.3063562,0.69364375
2012-06-17 22:40:00,0.35085037,0.64914954
2012-06-17 22:45:00,0.29514304,0.70485693
2012-06-17 22:50:00,0.38048878,0.6195112
2012-06-17 22:55:00,0.32019335,0.67980665
2012-06-17 23:00:00,0.3405863,0.65941364
2012-06-17 23:05:00,0.34638357,0.6536164
2012-06-17 23:10:00,0.38619402,0.6138059
2012-06-17 23:15:00,0.35871896,0.641281
2012-06-17 23:20:00,0.30655405,0.69344586
2012-06-17 23:25:00,0.36148903,0.638511
2012-06-17 23:30:00,0.3702334,0.6297667
2012-06-17 23:35:00,0.36732513,0.6326749
2012-06-17 23:40:00,0.38557687,0.61442316
2012-06-17 23:45:00,0.37275338,0.6272466
2012-06-17 23:50:00,0.4734279,0.52657217
2012-06-17 23:55:00,0.4852521,0.5147479
2012-06-18 00:00:00,0.41288278,0.58711725
2012-06-18 00:05:00,0.34111777,0.65888226
2012-06-18 00:10:00,0.5599875,0.44001248
2012-06-18 00:15:00,0.49832755,0.5016725
2012-06-18 00:20:00,0.50120693,0.49879313
2012-06-18 00:25:00,0.34403348,0.6559665
2012-06-18 00:30:00,0.49970317,0.50029683
2012-06-18 00:35:00,0.5056235,0.49437648
2012-06-18 00:40:00,0.3514841,0.64851594
2012-06-18 00:45:00,0.49773306,0.502267
2012-06-18 00:50:00,0.48408136,0.5159186
2012-06-18 00:55:00,0.55621433,0.4437857
2012-06-18 01:00:00,0.3521674,0.6478326
2012-06-18 01:05:00,0.4968708,0.5031293
2012-06-18 01:10:00,0.5556051,0.44439492
2012-06-18 01:15:00,0.4536675,0.5463324
2012-06-18 01:20:00,0.43214798,0.567852
2012-06-18 01:25:00,0.27760878,0.72239125
2012-06-18 01:30:00,0.44086054,0.5591395
2012-06-18 01:35:00,0.59335005,0.40664995
2012-06-18 01:40:00,0.4178747,0.58212525
2012-06-18 01:45:00,0.27881244,0.7211876
2012-06-18 01:50:00,0.48300007,0.5169999
2012-06-18 01:55:00,0.44929263,0.55070734
2012-06-18 02:00:00,0.4955055,0.50449455
2012-06-18 02:05:00,0.5004175,0.4995825
2012-06-18 02:10:00,0.498297,0.501703
2012-06-18 02:15:00,0.57900774,0.42099226
2012-06-18 02:20:00,0.64707637,0.35292363
2012-06-18 02:25:00,0.3493345,0.6506655
2012-06-18 02:30:00,0.27835324,0.7216467
2012-06-18 02:35:00,0.4986619,0.50133806
2012-06-18 02:40:00,0.30381274,0.69618726
2012-06-18 02:45:00,0.4998969,0.50010306
2012-06-18 02:50:00,0.6884625,0.31153747
2012-06-18 02:55:00,0.4183163,0.5816837
2012-06-18 03:00:00,0.46153665,0.5384633
2012-06-18 03:05:00,0.48672238,0.5132777
2012-06-18 03:10:00,0.38536185,0.6146382
2012-06-18 03:15:00,0.49480313,0.5051968
2012-06-18 03:20:00,0.42330793,0.5766921
2012-06-18 03:25:00,0.4725022,0.5274978
2012-06-18 03:30:00,0.503363,0.49663696
2012-06-18 03:35:00,0.49878228,0.5012177
2012-06-18 03:40:00,0.434174,0.565826
2012-06-18 03:45:00,0.41483948,0.58516055
2012-06-18 03:50:00,0.32386878,0.6761312
2012-06-18 03:55:00,0.45034787,0.54965216
2012-06-18 04:00:00,0.49703455,0.5029654
2012-06-18 04:05:00,0.619833,0.380167
2012-06-18 04:10:00,0.4573004,0.5426996
2012-06-18 04:15:00,0.29305583,0.70694417
2012-06-18 04:20:00,0.50183576,0.4981642
2012-06-18 04:25:00,0.45677632,0.5432237
2012-06-18 04:30:00,0.46741816,0.5325819
2012-06-18 04:35:00,0.38096422,0.6190358
2012-06-18 04:40:00,0.5355655,0.4644345
2012-06-18 04:45:00,0.47715947,0.52284056
2012-06-18 04:50:00,0.47584128,0.5241587
2012-06-18 04:55:00,0.5003408,0.49965915
2012-06-18 05:00:00,0.58658254,0.41341746
2012-06-18 05:05:00,0.3653515,0.6346485
2012-06-18 05:10:00,0.46559966,0.5344004
2012-06-18 05:15:00,0.54467726,0.4553228
2012-06-18 05:20:00,0.28447676,0.7155232
2012-06-18 05:25:00,0.2745546,0.7254454
2012-06-18 05:30:00,0.4873699,0.5126301
2012-06-18 05:35:00,0.29769218,0.7023079
2012-06-18 05:40:00,0.27802274,0.7219773
2012-06-18 05:45:00,0.52418715,0.4758128
2012-06-18 05:50:00,0.52601254,0.4739874
2012-06-18 05:55:00,0.48562038,0.5143796
2012-06-18 06:00:00,0.49084568,0.50915426
2012-06-18 06:05:00,0.53552216,0.46447787
2012-06-18 06:10:00,0.40604052,0.59395945
2012-06-18 06:15:00,0.5100582,0.4899418
2012-06-18 06:20:00,0.39905336,0.6009466
2012-06-18 06:25:00,0.4885719,0.51142806
2012-06-18 06:30:00,0.62172216,0.37827784
2012-06-18 06:35:00,0.36809123,0.6319088
2012-06-18 06:40:00,0.4990178,0.5009822
2012-06-18 06:45:00,0.41650575,0.5834943
2012-06-18 06:50:00,0.5160583,0.48394164
2012-06-18 06:55:00,0.43966663,0.5603333
2012-06-18 07:00:00,0.3420007,0.6579993
2012-06-18 07:05:00,0.520261,0.47973895
2012-06-18 07:10:00,0.5285395,0.47146052
2012-06-18 07:15:00,0.5104872,0.48951286
2012-06-18 07:20:00,0.6073695,0.3926305
2012-06-18 07:25:00,0.4319469,0.56805307
2012-06-18 07:30:00,0.5050121,0.4949879
2012-06-18 07:35:00,0.5076836,0.49231642
2012-06-18 07:40:00,0.31077915,0.6892209
2012-06-18 07:45:00,0.49798205,0.5020179
2012-06-18 07:50:00,0.35295516,0.64704484
2012-06-18 07:55:00,0.2994209,0.7005791
2012-06-18 08:00:00,0.45811895,0.541881
2012-06-18 08:05:00,0.5186574,0.48134267
2012-06-18 08:10:00,0.45543057,0.54456943
2012-06-18 08:15:00,0.52616936,0.4738306
2012-06-18 08:20:00,0.44934535,0.55065465
2012-06-18 08:25:00,0.49362862,0.5063713
2012-06-18 08:30:00,0.5448267,0.45517334
2012-06-18 08:35:00,0.5004955,0.49950454
2012-06-18 08:40:00,0.43836072,0.5616393
2012-06-18 08:45:00,0.6381565,0.36184344
2012-06-18 08:50:00,0.34471,0.65529
2012-06-18 08:55:00,0.6108635,0.3891365
2012-06-18 09:00:00,0.6979369,0.30206317
2012-06-18 09:05:00,0.49842605,0.501574
2012-06-18 09:10:00,0.2920212,0.7079787
2012-06-18 09:15:00,0.28066707,0.719333
2012-06-18 09:20:00,0.5007151,0.49928486
2012-06-18 09:25:00,0.4294582,0.5705418
2012-06-18 09:30:00,0.39708957,0.60291046
2012-06-18 09:35:00,0.27841213,0.72158784
2012-06-18 09:40:00,0.5268067,0.47319332
2012-06-18 09:45:00,0.51705295,0.48294702
2012-06-18 09:50:00,0.57398987,0.4260102
2012-06-18 09:55:00,0.5178105,0.48218948
2012-06-18 10:00:00,0.5641127,0.4358873
2012-06-18 10:05:00,0.36236376,0.63763624
2012-06-18 10:10:00,0.27157995,0.72842
2012-06-18 10:15:00,0.69046974,0.3095303
2012-06-18 10:20:00,0.47588715,0.5241128
2012-06-18 10:25:00,0.51790416,0.48209587
2012-06-18 10:30:00,0.39006418,0.6099358
2012-06-18 10:35:00,0.33451807,0.66548187
2012-06-18 10:40:00,0.36613572,0.6338643
2012-06-18 10:45:00,0.436643,0.563357
2012-06-18 10:50:00,0.29556593,0.7044341
2012-06-18 10:55:00,0.30112845,0.6988715
2012-06-18 11:00:00,0.3131076,0.6868924
2012-06-18 11:05:00,0.33921814,0.6607818
2012-06-18 11:10:00,0.3369072,0.6630928
2012-06-18 11:15:00,0.33371788,0.6662821
2012-06-18 11:20:00,0.3471041,0.6528959
2012-06-18 11:25:00,0.3266002,0.67339987
2012-06-18 11:30:00,0.38725325,0.6127468
2012-06-18 11:35:00,0.35065362,0.6493465
2012-06-18 11:40:00,0.30117807,0.6988219
2012-06-18 11:45:00,0.28704363,0.7129564
2012-06-18 11:50:00,0.4603349,0.5396651
2012-06-18 11:55:00,0.29507098,0.70492905
2012-06-18 12:00:00,0.36411533,0.6358847
2012-06-18 12:05:00,0.3886678,0.6113321
2012-06-18 12:10:00,0.34695914,0.6530409
2012-06-18 12:15:00,0.34165767,0.6583424
2012-06-18 12:20:00,0.4264318,0.57356817
2012-06-18 12:25:00,0.39923245,0.60076755
2012-06-18 12:30:00,0.30324546,0.6967545
2012-06-18 12:35:00,0.37286866,0.62713134
2012-06-18 12:40:00,0.36710945,0.6328906
2012-06-18 12:45:00,0.31132552,0.68867445
2012-06-18 12:50:00,0.3060272,0.69397277
2012-06-18 12:55:00,0.30161938,0.69838065
2012-06-18 13:00:00,0.2854262,0.71457386
2012-06-18 13:05:00,0.33562502,0.66437495
2012-06-18 13:10:00,0.28276166,0.7172383
2012-06-18 13:15:00,0.36349183,0.6365082
2012-06-18 13:20:00,0.32917395,0.6708261
2012-06-18 13:25:00,0.35438824,0.64561176
2012-06-18 13:30:00,0.37186736,0.6281326
2012-06-18 13:35:00,0.29634228,0.7036577
2012-06-18 13:40:00,0.28465083,0.7153492
2012-06-18 13:45:00,0.32272217,0.6772778
2012-06-18 13:50:00,0.3220114,0.6779886
2012-06-18 13:55:00,0.2881269,0.7118731
2012-06-18 14:00:00,0.30710942,0.6928906
2012-06-18 14:05:00,0.31557807,0.68442196
2012-06-18 14:10:00,0.31625727,0.68374276
2012-06-18 14:15:00,0.3188425,0.6811575
2012-06-18 14:20:00,0.3784924,0.6215076
2012-06-18 14:25:00,0.32656354,0.6734365
2012-06-18 14:30:00,0.32383603,0.676164
2012-06-18 14:35:00,0.371436,0.628564
2012-06-18 14:40:00,0.34651384,0.65348613
2012-06-18 14:45:00,0.33356705,0.6664329
2012-06-18 14:50:00,0.291323,0.708677
2012-06-18 14:55:00,0.30649433,0.69350564
2012-06-18 15:00:00,0.41129175,0.5887083
2012-06-18 15:05:00,0.31949955,0.68050045
2012-06-18 15:10:00,0.33868217,0.6613178
2012-06-18 15:15:00,0.30839086,0.6916092
2012-06-18 15:20:00,0.33341408,0.6665859
2012-06-18 15:25:00,0.3639635,0.63603646
2012-06-18 15:30:00,0.3000774,0.6999226
2012-06-18 15:35:00,0.3738465,0.62615347
2012-06-18 15:40:00,0.2975096,0.7024904
2012-06-18 15:45:00,0.33538905,0.664611
2012-06-18 15:50:00,0.4285872,0.5714128
2012-06-18 15:55:00,0.35997424,0.6400258
2012-06-18 16:00:00,0.3745186,0.6254814
2012-06-18 16:05:00,0.35164273,0.6483572
2012-06-18 16:10:00,0.3793061,0.62069386
2012-06-18 16:15:00,0.39617094,0.603829
2012-06-18 16:20:00,0.40508845,0.5949116
2012-06-18 16:25:00,0.31389305,0.6861069
2012-06-18 16:30:00,0.39831063,0.6016894
2012-06-18 16:35:00,0.34954575,0.6504543
2012-06-18 16:40:00,0.4291594,0.57084054
2012-06-18 16:45:00,0.38266018,0.61733985
2012-06-18 16:50:00,0.40891352,0.59108645
2012-06-18 16:55:00,0.3541498,0.6458502
2012-06-18 17:00:00,0.35053554,0.6494645
2012-06-18 17:05:00,0.3852474,0.6147526
2012-06-18 17:10:00,0.41375446,0.5862456
2012-06-18 17:15:00,0.39651924,0.60348076
2012-06-18 17:20:00,0.3781651,0.6218349
2012-06-18 17:25:00,0.36099708,0.6390029
2012-06-18 17:30:00,0.38594118,0.61405885
2012-06-18 17:35:00,0.41333386,0.58666605
2012-06-18 17:40:00,0.37310117,0.62689877
2012-06-18 17:45:00,0.32759702,0.6724029
2012-06-18 17:50:00,0.3627938,0.6372062
2012-06-18 17:55:00,0.35822913,0.6417709
2012-06-18 18:00:00,0.38071957,0.61928046
2012-06-18 18:05:00,0.4046644,0.59533554
2012-06-18 18:10:00,0.38902426,0.61097574
2012-06-18 18:15:00,0.4083002,0.59169984
2012-06-18 18:20:00,0.39186546,0.60813457
2012-06-18 18:25:00,0.39675617,0.6032438
2012-06-18 18:30:00,0.37232023,0.6276797
2012-06-18 18:35:00,0.43067902,0.569321
2012-06-18 18:40:00,0.38637105,0.6136289
2012-06-18 18:45:00,0.42396435,0.5760357
2012-06-18 18:50:00,0.38416073,0.6158393
2012-06-18 18:55:00,0.4216503,0.57834965
2012-06-18 19:00:00,0.39643732,0.60356265
2012-06-18 19:05:00,0.42183515,0.5781649
2012-06-18 19:10:00,0.43679917,0.56320083
2012-06-18 19:15:00,0.38930976,0.6106902
2012-06-18 19:20:00,0.4000168,0.5999832
2012-06-18 19:25:00,0.3949059,0.60509413
2012-06-18 19:30:00,0.420791,0.57920897
2012-06-18 19:35:00,0.41823047,0.5817695
2012-06-18 19:40:00,0.4287703,0.5712297
2012-06-18 19:45:00,0.4049835,0.5950165
2012-06-18 19:50:00,0.45485634,0.54514366
2012-06-18 19:55:00,0.40872943,0.59127057
2012-06-18 20:00:00,0.40818912,0.5918109
2012-06-18 20:05:00,0.33455056,0.66544944
2012-06-18 20:10:00,0.3906235,0.6093765
2012-06-18 20:15:00,0.3286925,0.6713075
2012-06-18 20:20:00,0.36086607,0.63913393
2012-06-18 20:25:00,0.37982917,0.62017083
2012-06-18 20:30:00,0.4156006,0.5843994
2012-06-18 20:35:00,0.36269665,0.6373033
2012-06-18 20:40:00,0.30115983,0.6988402
2012-06-18 20:45:00,0.33005807,0.6699419
2012-06-18 20:50:00,0.33801895,0.66198105
2012-06-18 20:55:00,0.29763305,0.7023669
2012-06-18 21:00:00,0.34933853,0.65066147
2012-06-18 21:05:00,0.3119997,0.6880003
2012-06-18 21:10:00,0.2899392,0.71006083
2012-06-18 21:15:00,0.2778027,0.72219735
2012-06-18 21:20:00,0.29407454,0.70592546
2012-06-18 21:25:00,0.36455327,0.63544667
2012-06-18 21:30:00,0.44476718,0.5552329
2012-06-18 21:35:00,0.28389534,0.7161046
2012-06-18 21:40:00,0.37707826,0.62292176
2012-06-18 21:45:00,0.35018498,0.649815
2012-06-18 21:50:00,0.2746026,0.7253974
2012-06-18 21:55:00,0.3457391,0.65426093
2012-06-18 22:00:00,0.2813563,0.71864367
2012-06-18 22:05:00,0.28381142,0.7161886
2012-06-18 22:10:00,0.2777111,0.72228885
2012-06-18 22:15:00,0.3638902,0.6361098
2012-06-18 22:20:00,0.30403113,0.6959689
2012-06-18 22:25:00,0.40680608,0.59319395
2012-06-18 22:30:00,0.47627446,0.52372557
2012-06-18 22:35:00,0.49445665,0.5055434
2012-06-18 22:40:00,0.33056316,0.6694369
2012-06-18 22:45:00,0.42879832,0.5712016
2012-06-18 22:50:00,0.33491662,0.66508335
2012-06-18 22:55:00,0.40383402,0.59616596
2012-06-18 23:00:00,0.42323244,0.57676756
2012-06-18 23:05:00,0.3168401,0.6831599
2012-06-18 23:10:00,0.27380547,0.72619456
2012-06-18 23:15:00,0.32816306,0.671837
2012-06-18 23:20:00,0.29151565,0.70848435
2012-06-18 23:25:00,0.47415882,0.5258411
2012-06-18 23:30:00,0.47194672,0.5280532
2012-06-18 23:35:00,0.44453555,0.55546445
2012-06-18 23:40:00,0.30483797,0.69516206
2012-06-18 23:45:00,0.49315694,0.5068431
2012-06-18 23:50:00,0.27708095,0.72291905
2012-06-18 23:55:00,0.3860915,0.6139085
2012-06-19 00:00:00,0.2723102,0.7276898
2012-06-19 00:05:00,0.45140752,0.5485925
2012-06-19 00:10:00,0.2697983,0.73020166
2012-06-19 00:15:00,0.2689431,0.73105687
2012-06-19 00:20:00,0.26894155,0.7310585
2012-06-19 00:25:00,0.3293861,0.6706139
2012-06-19 00:30:00,0.49942568,0.50057435
2012-06-19 00:35:00,0.37268147,0.6273185
2012-06-19 00:40:00,0.49289545,0.5071045
2012-06-19 00:45:00,0.2691906,0.7308094
2012-06-19 00:50:00,0.2702004,0.72979957
2012-06-19 00:55:00,0.5124868,0.48751312
2012-06-19 01:00:00,0.2696888,0.73031116
2012-06-19 01:05:00,0.27368435,0.72631556
2012-06-19 01:10:00,0.49855092,0.50144905
2012-06-19 01:15:00,0.4717533,0.52824676
2012-06-19 01:20:00,0.44997907,0.5500209
2012-06-19 01:25:00,0.40454757,0.5954525
2012-06-19 01:30:00,0.26894158,0.7310584
2012-06-19 01:35:00,0.27006117,0.7299388
2012-06-19 01:40:00,0.49999303,0.500007
2012-06-19 01:45:00,0.26939365,0.73060644
2012-06-19 01:50:00,0.26938695,0.73061305
2012-06-19 01:55:00,0.49999988,0.5000001
2012-06-19 02:00:00,0.2689741,0.73102593
2012-06-19 02:05:00,0.45027286,0.5497271
2012-06-19 02:10:00,0.49969295,0.5003071
2012-06-19 02:15:00,0.27010435,0.7298957
2012-06-19 02:20:00,0.4961342,0.50386584
2012-06-19 02:25:00,0.26894757,0.73105234
2012-06-19 02:30:00,0.27019033,0.7298097
2012-06-19 02:35:00,0.27861932,0.72138065
2012-06-19 02:40:00,0.27582482,0.7241752
2012-06-19 02:45:00,0.27479023,0.7252098
2012-06-19 02:50:00,0.26894164,0.73105836
2012-06-19 02:55:00,0.27541596,0.72458404
2012-06-19 03:00:00,0.49165168,0.50834835
2012-06-19 03:05:00,0.32210612,0.6778939
2012-06-19 03:10:00,0.26894143,0.7310586
2012-06-19 03:15:00,0.2784744,0.7215256
2012-06-19 03:20:00,0.26894143,0.7310586
2012-06-19 03:25:00,0.47126508,0.52873486
2012-06-19 03:30:00,0.26894158,0.7310584
2012-06-19 03:35:00,0.4990975,0.50090253
2012-06-19 03:40:00,0.26894268,0.73105735
2012-06-19 03:45:00,0.49986115,0.5001388
2012-06-19 03:50:00,0.26906142,0.7309386
2012-06-19 03:55:00,0.3057289,0.6942711
2012-06-19 04:00:00,0.2819966,0.71800345
2012-06-19 04:05:00,0.26894277,0.7310572
2012-06-19 04:10:00,0.27155805,0.72844195
2012-06-19 04:15:00,0.49894726,0.50105274
2012-06-19 04:20:00,0.2703272,0.7296728
2012-06-19 04:25:00,0.49999958,0.5000005
2012-06-19 04:30:00,0.49081364,0.50918645
2012-06-19 04:35:00,0.26894197,0.7310581
2012-06-19 04:40:00,0.499999,0.500001
2012-06-19 04:45:00,0.26985458,0.73014545
2012-06-19 04:50:00,0.26894143,0.7310586
2012-06-19 04:55:00,0.49639863,0.50360143
2012-06-19 05:00:00,0.35360664,0.64639336
2012-06-19 05:05:00,0.4994395,0.5005606
2012-06-19 05:10:00,0.5,0.5
2012-06-19 05:15:00,0.44342485,0.5565752
2012-06-19 05:20:00,0.42061338,0.5793866
2012-06-19 05:25:00,0.49999422,0.50000584
2012-06-19 05:30:00,0.49317712,0.5068228
2012-06-19 05:35:00,0.44214854,0.5578515
2012-06-19 05:40:00,0.35783994,0.6421601
2012-06-19 05:45:00,0.26898888,0.73101115
2012-06-19 05:50:00,0.27531147,0.7246886
2012-06-19 05:55:00,0.26894155,0.7310585
2012-06-19 06:00:00,0.2689536,0.7310464
2012-06-19 06:05:00,0.27176198,0.72823805
2012-06-19 06:10:00,0.4202691,0.57973087
2012-06-19 06:15:00,0.2692547,0.73074526
2012-06-19 06:20:00,0.40355912,0.59644085
2012-06-19 06:25:00,0.2696921,0.730308
2012-06-19 06:30:00,0.2934758,0.70652413
2012-06-19 06:35:00,0.2722218,0.7277782
2012-06-19 06:40:00,0.36113694,0.6388631
2012-06-19 06:45:00,0.27256992,0.72743016
2012-06-19 06:50:00,0.3106203,0.6893797
2012-06-19 06:55:00,0.30027097,0.699729
2012-06-19 07:00:00,0.42427537,0.57572466
2012-06-19 07:05:00,0.28346667,0.71653336
2012-06-19 07:10:00,0.3255403,0.67445964
2012-06-19 07:15:00,0.29527414,0.70472586
2012-06-19 07:20:00,0.26920354,0.73079646
2012-06-19 07:25:00,0.30753836,0.6924616
2012-06-19 07:30:00,0.31711808,0.6828819
2012-06-19 07:35:00,0.36673176,0.63326824
2012-06-19 07:40:00,0.31583393,0.6841661
2012-06-19 07:45:00,0.3508978,0.6491023
2012-06-19 07:50:00,0.41568595,0.58431405
2012-06-19 07:55:00,0.31143025,0.6885698
2012-06-19 08:00:00,0.3401716,0.65982836
2012-06-19 08:05:00,0.36622062,0.63377935
2012-06-19 08:10:00,0.35163188,0.6483682
2012-06-19 08:15:00,0.34511572,0.6548843
2012-06-19 08:20:00,0.4023876,0.5976123
2012-06-19 08:25:00,0.37651625,0.6234837
2012-06-19 08:30:00,0.35056654,0.64943343
2012-06-19 08:35:00,0.366826,0.633174
2012-06-19 08:40:00,0.33374807,0.6662519
2012-06-19 08:45:00,0.35808674,0.6419133
2012-06-19 08:50:00,0.32389975,0.67610025
2012-06-19 08:55:00,0.37174916,0.6282508
2012-06-19 09:00:00,0.3455919,0.6544081
2012-06-19 09:05:00,0.33284682,0.6671532
