,straight,left
2017-06-14 17:20:00,0.71467495,0.28532502
2017-06-14 17:25:00,0.7129696,0.28703037
2017-06-14 17:30:00,0.7006056,0.29939446
2017-06-14 17:35:00,0.7019086,0.29809135
2017-06-14 17:40:00,0.71800566,0.28199434
2017-06-14 17:45:00,0.7093204,0.2906796
2017-06-14 17:50:00,0.72254235,0.2774577
2017-06-14 17:55:00,0.72581005,0.27418995
2017-06-14 18:00:00,0.7257338,0.2742661
2017-06-14 18:05:00,0.7207344,0.2792655
2017-06-14 18:10:00,0.722483,0.27751708
2017-06-14 18:15:00,0.7275975,0.27240252
2017-06-14 18:20:00,0.7296302,0.27036974
2017-06-14 18:25:00,0.7302097,0.26979026
2017-06-14 18:30:00,0.72952205,0.27047786
2017-06-14 18:35:00,0.7305765,0.26942345
2017-06-14 18:40:00,0.7309449,0.2690551
2017-06-14 18:45:00,0.7310057,0.2689943
2017-06-14 18:50:00,0.7310084,0.2689916
2017-06-14 18:55:00,0.73104984,0.26895022
2017-06-14 19:00:00,0.7310531,0.26894683
2017-06-14 19:05:00,0.7299944,0.27000564
2017-06-14 19:10:00,0.64195484,0.3580452
2017-06-14 19:15:00,0.5584338,0.4415663
2017-06-14 19:20:00,0.5395957,0.4604043
2017-06-14 19:25:00,0.5059324,0.49406764
2017-06-14 19:30:00,0.5011581,0.49884188
2017-06-14 19:35:00,0.5009055,0.49909446
2017-06-14 19:40:00,0.5002876,0.49971238
2017-06-14 19:45:00,0.50013995,0.49986008
2017-06-14 19:50:00,0.5003814,0.49961856
2017-06-14 19:55:00,0.5001865,0.49981353
2017-06-14 20:00:00,0.50012547,0.49987453
2017-06-14 20:05:00,0.5018233,0.4981767
2017-06-14 20:10:00,0.5037594,0.49624062
2017-06-14 20:15:00,0.53870374,0.46129632
2017-06-14 20:20:00,0.58375734,0.4162426
2017-06-14 20:25:00,0.5996194,0.4003806
2017-06-14 20:30:00,0.6260353,0.3739647
2017-06-14 20:35:00,0.6355215,0.36447844
2017-06-14 20:40:00,0.6491057,0.3508943
2017-06-14 20:45:00,0.66077554,0.33922437
2017-06-14 20:50:00,0.69540435,0.3045956
2017-06-14 20:55:00,0.66795707,0.33204296
2017-06-14 21:00:00,0.676101,0.32389897
2017-06-14 21:05:00,0.6702426,0.3297574
2017-06-14 21:10:00,0.6099018,0.3900982
2017-06-14 21:15:00,0.6076361,0.39236394
2017-06-14 21:20:00,0.58902276,0.4109772
2017-06-14 21:25:00,0.59606946,0.4039306
2017-06-14 21:30:00,0.5823444,0.41765562
2017-06-14 21:35:00,0.5958061,0.40419382
2017-06-14 21:40:00,0.6404153,0.35958472
2017-06-14 21:45:00,0.65850455,0.34149545
2017-06-14 21:50:00,0.64336854,0.35663143
2017-06-14 21:55:00,0.66027635,0.33972362
2017-06-14 22:00:00,0.69077957,0.30922043
2017-06-14 22:05:00,0.67707753,0.32292247
2017-06-14 22:10:00,0.67741823,0.32258177
2017-06-14 22:15:00,0.6925164,0.30748364
2017-06-14 22:20:00,0.68879974,0.3112003
2017-06-14 22:25:00,0.6999018,0.3000982
2017-06-14 22:30:00,0.65191734,0.3480827
2017-06-14 22:35:00,0.6811073,0.3188927
2017-06-14 22:40:00,0.6883027,0.3116973
2017-06-14 22:45:00,0.68244475,0.31755528
2017-06-14 22:50:00,0.6757573,0.3242427
2017-06-14 22:55:00,0.6560054,0.3439946
2017-06-14 23:00:00,0.6552919,0.34470806
2017-06-14 23:05:00,0.66228586,0.3377142
2017-06-14 23:10:00,0.6786327,0.32136726
2017-06-14 23:15:00,0.6152998,0.38470015
2017-06-14 23:20:00,0.6610978,0.33890224
2017-06-14 23:25:00,0.6562078,0.34379223
2017-06-14 23:30:00,0.68067473,0.31932533
2017-06-14 23:35:00,0.66633916,0.33366075
2017-06-14 23:40:00,0.6683542,0.3316458
2017-06-14 23:45:00,0.6783336,0.32166648
2017-06-14 23:50:00,0.6868849,0.31311503
2017-06-14 23:55:00,0.6846833,0.31531665
2017-06-15 00:00:00,0.68460214,0.31539783
2017-06-15 00:05:00,0.68098783,0.31901225
2017-06-15 00:10:00,0.68577534,0.3142247
2017-06-15 00:15:00,0.6555229,0.3444771
2017-06-15 00:20:00,0.62036586,0.37963408
2017-06-15 00:25:00,0.67893463,0.32106537
2017-06-15 00:30:00,0.6961165,0.3038835
2017-06-15 00:35:00,0.68838406,0.31161594
2017-06-15 00:40:00,0.6665923,0.33340773
2017-06-15 00:45:00,0.64766484,0.35233513
2017-06-15 00:50:00,0.66067934,0.33932066
2017-06-15 00:55:00,0.602295,0.39770505
2017-06-15 01:00:00,0.6567151,0.34328496
2017-06-15 01:05:00,0.6768304,0.32316962
2017-06-15 01:10:00,0.71161455,0.28838536
2017-06-15 01:15:00,0.6946696,0.30533034
2017-06-15 01:20:00,0.6952531,0.30474693
2017-06-15 01:25:00,0.5931388,0.4068612
2017-06-15 01:30:00,0.6725508,0.3274492
2017-06-15 01:35:00,0.70190156,0.29809842
2017-06-15 01:40:00,0.64733404,0.35266587
2017-06-15 01:45:00,0.6632263,0.3367737
2017-06-15 01:50:00,0.71900284,0.28099722
2017-06-15 01:55:00,0.65257764,0.3474224
2017-06-15 02:00:00,0.72430146,0.27569857
2017-06-15 02:05:00,0.6331352,0.36686483
2017-06-15 02:10:00,0.65280163,0.34719834
2017-06-15 02:15:00,0.6976938,0.3023062
2017-06-15 02:20:00,0.6501362,0.34986386
2017-06-15 02:25:00,0.65638727,0.34361273
2017-06-15 02:30:00,0.670693,0.329307
2017-06-15 02:35:00,0.6887555,0.3112445
2017-06-15 02:40:00,0.54379463,0.45620537
2017-06-15 02:45:00,0.6798996,0.32010043
2017-06-15 02:50:00,0.71185464,0.2881454
2017-06-15 02:55:00,0.7164302,0.2835698
2017-06-15 03:00:00,0.6175848,0.3824152
2017-06-15 03:05:00,0.68422997,0.31577006
2017-06-15 03:10:00,0.6954674,0.3045326
2017-06-15 03:15:00,0.59537387,0.40462616
2017-06-15 03:20:00,0.54475373,0.45524633
2017-06-15 03:25:00,0.55926096,0.44073904
2017-06-15 03:30:00,0.7065906,0.29340944
2017-06-15 03:35:00,0.6515181,0.34848186
2017-06-15 03:40:00,0.62065846,0.37934154
2017-06-15 03:45:00,0.47479376,0.52520627
2017-06-15 03:50:00,0.69198525,0.30801478
2017-06-15 03:55:00,0.61979365,0.38020644
2017-06-15 04:00:00,0.45123792,0.5487621
2017-06-15 04:05:00,0.70237195,0.2976281
2017-06-15 04:10:00,0.6700183,0.32998163
2017-06-15 04:15:00,0.68754286,0.3124571
2017-06-15 04:20:00,0.7086372,0.29136282
2017-06-15 04:25:00,0.6145561,0.3854439
2017-06-15 04:30:00,0.6035846,0.3964154
2017-06-15 04:35:00,0.60146654,0.39853343
2017-06-15 04:40:00,0.60584676,0.39415318
2017-06-15 04:45:00,0.70221066,0.29778934
2017-06-15 04:50:00,0.71671116,0.2832888
2017-06-15 04:55:00,0.5363321,0.46366796
2017-06-15 05:00:00,0.7247869,0.27521312
2017-06-15 05:05:00,0.5199057,0.48009428
2017-06-15 05:10:00,0.7106646,0.2893354
2017-06-15 05:15:00,0.5240068,0.4759932
2017-06-15 05:20:00,0.7236335,0.27636647
2017-06-15 05:25:00,0.72358966,0.27641037
2017-06-15 05:30:00,0.51450276,0.4854973
2017-06-15 05:35:00,0.71439886,0.28560114
2017-06-15 05:40:00,0.72101444,0.2789856
2017-06-15 05:45:00,0.7141261,0.2858739
2017-06-15 05:50:00,0.7228287,0.27717134
2017-06-15 05:55:00,0.7073657,0.2926343
2017-06-15 06:00:00,0.6822446,0.31775546
2017-06-15 06:05:00,0.7134224,0.2865775
2017-06-15 06:10:00,0.7236597,0.27634034
2017-06-15 06:15:00,0.7114215,0.28857845
2017-06-15 06:20:00,0.7143225,0.28567743
2017-06-15 06:25:00,0.65316015,0.34683982
2017-06-15 06:30:00,0.66014034,0.3398596
2017-06-15 06:35:00,0.6500217,0.34997824
2017-06-15 06:40:00,0.64162743,0.3583726
2017-06-15 06:45:00,0.6197727,0.38022733
2017-06-15 06:50:00,0.65008533,0.3499147
2017-06-15 06:55:00,0.62153834,0.37846163
2017-06-15 07:00:00,0.5717231,0.4282769
2017-06-15 07:05:00,0.5392587,0.46074134
2017-06-15 07:10:00,0.50406677,0.4959332
2017-06-15 07:15:00,0.50141007,0.49859
2017-06-15 07:20:00,0.5008634,0.49913657
2017-06-15 07:25:00,0.5000999,0.4999001
2017-06-15 07:30:00,0.5001556,0.49984443
2017-06-15 07:35:00,0.4999789,0.5000211
2017-06-15 07:40:00,0.49992853,0.50007147
2017-06-15 07:45:00,0.49963236,0.50036764
2017-06-15 07:50:00,0.49993017,0.50006986
2017-06-15 07:55:00,0.49966323,0.5003368
2017-06-15 08:00:00,0.38789192,0.61210805
2017-06-15 08:05:00,0.2792443,0.7207557
2017-06-15 08:10:00,0.43299088,0.5670091
2017-06-15 08:15:00,0.36650798,0.633492
2017-06-15 08:20:00,0.31318524,0.6868147
2017-06-15 08:25:00,0.47981897,0.520181
2017-06-15 08:30:00,0.4782957,0.5217043
2017-06-15 08:35:00,0.4752244,0.52477556
2017-06-15 08:40:00,0.4999168,0.50008315
2017-06-15 08:45:00,0.49998873,0.5000113
2017-06-15 08:50:00,0.4985197,0.50148034
2017-06-15 08:55:00,0.49947175,0.5005283
2017-06-15 09:00:00,0.49998856,0.50001144
2017-06-15 09:05:00,0.49999267,0.50000733
2017-06-15 09:10:00,0.49999976,0.50000024
2017-06-15 09:15:00,0.49999994,0.5000001
2017-06-15 09:20:00,0.49999988,0.5000002
2017-06-15 09:25:00,0.49999994,0.50000006
2017-06-15 09:30:00,0.49999976,0.5000003
2017-06-15 09:35:00,0.499999,0.5000011
2017-06-15 09:40:00,0.49999994,0.5000001
2017-06-15 09:45:00,0.49960363,0.5003964
2017-06-15 09:50:00,0.49644718,0.50355285
2017-06-15 09:55:00,0.4521178,0.54788214
2017-06-15 10:00:00,0.4947439,0.5052561
2017-06-15 10:05:00,0.49880776,0.50119233
2017-06-15 10:10:00,0.4957688,0.5042313
2017-06-15 10:15:00,0.4832528,0.5167472
2017-06-15 10:20:00,0.48904866,0.5109514
2017-06-15 10:25:00,0.48911604,0.5108839
2017-06-15 10:30:00,0.49738103,0.5026189
2017-06-15 10:35:00,0.49785167,0.50214833
2017-06-15 10:40:00,0.49837804,0.50162196
2017-06-15 10:45:00,0.49249992,0.5075001
2017-06-15 10:50:00,0.49356592,0.5064341
2017-06-15 10:55:00,0.48585868,0.5141414
2017-06-15 11:00:00,0.42022398,0.579776
2017-06-15 11:05:00,0.4823358,0.5176642
2017-06-15 11:10:00,0.4921046,0.50789535
2017-06-15 11:15:00,0.49411854,0.5058814
2017-06-15 11:20:00,0.49682233,0.50317764
2017-06-15 11:25:00,0.49765143,0.5023486
2017-06-15 11:30:00,0.49387512,0.5061249
2017-06-15 11:35:00,0.49843925,0.50156075
2017-06-15 11:40:00,0.49605647,0.5039435
2017-06-15 11:45:00,0.49450234,0.5054977
2017-06-15 11:50:00,0.49843973,0.5015602
2017-06-15 11:55:00,0.49923846,0.50076145
2017-06-15 12:00:00,0.5002343,0.49976566
2017-06-15 12:05:00,0.50021577,0.49978423
2017-06-15 12:10:00,0.49963886,0.50036114
2017-06-15 12:15:00,0.5001234,0.49987665
2017-06-15 12:20:00,0.5006314,0.4993686
2017-06-15 12:25:00,0.50755525,0.49244478
2017-06-15 12:30:00,0.5064584,0.49354166
2017-06-15 12:35:00,0.5096953,0.49030468
2017-06-15 12:40:00,0.5067397,0.49326026
2017-06-15 12:45:00,0.51045614,0.4895438
2017-06-15 12:50:00,0.5443536,0.45564634
2017-06-15 12:55:00,0.5242815,0.47571847
2017-06-15 13:00:00,0.5222181,0.4777819
2017-06-15 13:05:00,0.53723806,0.46276194
2017-06-15 13:10:00,0.50855935,0.49144068
2017-06-15 13:15:00,0.5052209,0.49477914
2017-06-15 13:20:00,0.50520533,0.49479473
2017-06-15 13:25:00,0.50829613,0.49170393
2017-06-15 13:30:00,0.5008796,0.49912044
2017-06-15 13:35:00,0.5045234,0.49547654
2017-06-15 13:40:00,0.50799215,0.49200794
2017-06-15 13:45:00,0.50469786,0.4953021
2017-06-15 13:50:00,0.5037512,0.49624875
2017-06-15 13:55:00,0.502129,0.49787098
2017-06-15 14:00:00,0.49975857,0.5002414
2017-06-15 14:05:00,0.50973,0.49027008
2017-06-15 14:10:00,0.5117839,0.48821613
2017-06-15 14:15:00,0.5093086,0.49069145
2017-06-15 14:20:00,0.50575864,0.49424133
2017-06-15 14:25:00,0.5336971,0.46630284
2017-06-15 14:30:00,0.5325403,0.46745965
2017-06-15 14:35:00,0.5379951,0.4620049
2017-06-15 14:40:00,0.52247185,0.4775282
2017-06-15 14:45:00,0.52975315,0.4702469
2017-06-15 14:50:00,0.5331088,0.4668912
2017-06-15 14:55:00,0.5396542,0.4603458
2017-06-15 15:00:00,0.5136653,0.4863347
2017-06-15 15:05:00,0.5061088,0.4938912
2017-06-15 15:10:00,0.5025372,0.49746275
2017-06-15 15:15:00,0.5053107,0.49468926
2017-06-15 15:20:00,0.50779194,0.4922081
2017-06-15 15:25:00,0.5191295,0.4808705
2017-06-15 15:30:00,0.52954924,0.4704507
2017-06-15 15:35:00,0.51038575,0.48961422
2017-06-15 15:40:00,0.5026058,0.49739423
2017-06-15 15:45:00,0.50129133,0.49870872
2017-06-15 15:50:00,0.5143189,0.4856811
2017-06-15 15:55:00,0.5767165,0.4232835
2017-06-15 16:00:00,0.63801545,0.36198455
2017-06-15 16:05:00,0.6498669,0.35013312
2017-06-15 16:10:00,0.5992544,0.4007456
2017-06-15 16:15:00,0.6828914,0.31710857
2017-06-15 16:20:00,0.60278,0.39722008
2017-06-15 16:25:00,0.5896268,0.4103732
2017-06-15 16:30:00,0.5850978,0.41490218
2017-06-15 16:35:00,0.63387173,0.3661282
2017-06-15 16:40:00,0.65161586,0.34838414
2017-06-15 16:45:00,0.6086252,0.39137483
2017-06-15 16:50:00,0.6603537,0.3396463
2017-06-15 16:55:00,0.6357412,0.36425883
2017-06-15 17:00:00,0.6081257,0.3918743
2017-06-15 17:05:00,0.56931406,0.43068597
2017-06-15 17:10:00,0.58586156,0.41413853
2017-06-15 17:15:00,0.5851493,0.41485074
2017-06-15 17:20:00,0.6127659,0.38723406
2017-06-15 17:25:00,0.59545785,0.40454215
2017-06-15 17:30:00,0.61109906,0.38890097
2017-06-15 17:35:00,0.574886,0.42511404
2017-06-15 17:40:00,0.5370014,0.46299866
2017-06-15 17:45:00,0.47286904,0.52713096
2017-06-15 17:50:00,0.44771317,0.5522868
2017-06-15 17:55:00,0.34104365,0.65895635
2017-06-15 18:00:00,0.40145642,0.59854364
2017-06-15 18:05:00,0.41629475,0.58370525
2017-06-15 18:10:00,0.4833935,0.51660657
2017-06-15 18:15:00,0.5239811,0.47601888
2017-06-15 18:20:00,0.5069046,0.49309543
2017-06-15 18:25:00,0.5124674,0.4875326
2017-06-15 18:30:00,0.51094,0.48906
2017-06-15 18:35:00,0.50782305,0.49217695
2017-06-15 18:40:00,0.5134526,0.48654744
2017-06-15 18:45:00,0.52765894,0.47234106
2017-06-15 18:50:00,0.52908236,0.47091764
2017-06-15 18:55:00,0.7285605,0.2714395
2017-06-15 19:00:00,0.731039,0.26896107
2017-06-15 19:05:00,0.69518316,0.3048169
2017-06-15 19:10:00,0.697447,0.30255303
2017-06-15 19:15:00,0.7305802,0.26941985
2017-06-15 19:20:00,0.72972035,0.27027965
2017-06-15 19:25:00,0.50024,0.49975994
2017-06-15 19:30:00,0.50020945,0.49979055
2017-06-15 19:35:00,0.50000054,0.49999952
2017-06-15 19:40:00,0.5,0.5
2017-06-15 19:45:00,0.50000006,0.5
2017-06-15 19:50:00,0.5,0.5
2017-06-15 19:55:00,0.5,0.5
2017-06-15 20:00:00,0.5,0.5
2017-06-15 20:05:00,0.5,0.5
2017-06-15 20:10:00,0.5,0.5
2017-06-15 20:15:00,0.5,0.5
2017-06-15 20:20:00,0.5,0.5
2017-06-15 20:25:00,0.5,0.5
2017-06-15 20:30:00,0.5,0.5
2017-06-15 20:35:00,0.5,0.5
2017-06-15 20:40:00,0.5,0.5
2017-06-15 20:45:00,0.5,0.5
2017-06-15 20:50:00,0.5,0.5
2017-06-15 20:55:00,0.5,0.5
2017-06-15 21:00:00,0.5,0.5
2017-06-15 21:05:00,0.5,0.5
2017-06-15 21:10:00,0.5,0.5
2017-06-15 21:15:00,0.5,0.5
2017-06-15 21:20:00,0.5,0.5
2017-06-15 21:25:00,0.5,0.5
2017-06-15 21:30:00,0.49996397,0.50003606
2017-06-15 21:35:00,0.50068223,0.49931782
2017-06-15 21:40:00,0.53625745,0.4637425
2017-06-15 21:45:00,0.5468487,0.45315132
2017-06-15 21:50:00,0.57774174,0.4222582
2017-06-15 21:55:00,0.55606997,0.44393006
2017-06-15 22:00:00,0.6218702,0.3781298
2017-06-15 22:05:00,0.58884203,0.411158
2017-06-15 22:10:00,0.63964033,0.3603596
2017-06-15 22:15:00,0.61362535,0.38637468
2017-06-15 22:20:00,0.60742605,0.392574
2017-06-15 22:25:00,0.7284722,0.27152783
2017-06-15 22:30:00,0.72610146,0.27389857
2017-06-15 22:35:00,0.72786427,0.27213573
2017-06-15 22:40:00,0.72220296,0.27779707
2017-06-15 22:45:00,0.71538126,0.28461868
2017-06-15 22:50:00,0.72166353,0.27833655
2017-06-15 22:55:00,0.72116596,0.27883407
2017-06-15 23:00:00,0.69534916,0.30465084
2017-06-15 23:05:00,0.7203433,0.27965665
2017-06-15 23:10:00,0.620224,0.37977603
2017-06-15 23:15:00,0.69824785,0.30175215
2017-06-15 23:20:00,0.7110622,0.2889378
2017-06-15 23:25:00,0.7242416,0.27575836
2017-06-15 23:30:00,0.72520435,0.27479562
2017-06-15 23:35:00,0.7223182,0.27768186
2017-06-15 23:40:00,0.65599126,0.34400877
2017-06-15 23:45:00,0.7122608,0.28773922
2017-06-15 23:50:00,0.7149523,0.28504768
2017-06-15 23:55:00,0.71491486,0.2850851
2017-06-16 00:00:00,0.7219415,0.27805856
2017-06-16 00:05:00,0.60917664,0.39082333
2017-06-16 00:10:00,0.66945547,0.33054453
2017-06-16 00:15:00,0.65291613,0.34708387
2017-06-16 00:20:00,0.684386,0.31561393
2017-06-16 00:25:00,0.7277866,0.27221337
2017-06-16 00:30:00,0.7285585,0.2714415
2017-06-16 00:35:00,0.70698494,0.29301512
2017-06-16 00:40:00,0.579975,0.42002496
2017-06-16 00:45:00,0.611731,0.388269
2017-06-16 00:50:00,0.5394235,0.46057642
2017-06-16 00:55:00,0.62341803,0.37658197
2017-06-16 01:00:00,0.72774845,0.27225152
2017-06-16 01:05:00,0.72724235,0.27275768
2017-06-16 01:10:00,0.71706283,0.2829372
2017-06-16 01:15:00,0.72956663,0.27043343
2017-06-16 01:20:00,0.730758,0.26924193
2017-06-16 01:25:00,0.7304592,0.26954085
2017-06-16 01:30:00,0.7268218,0.27317825
2017-06-16 01:35:00,0.7216781,0.27832186
2017-06-16 01:40:00,0.7240323,0.27596778
2017-06-16 01:45:00,0.56331235,0.43668762
2017-06-16 01:50:00,0.5268377,0.4731623
2017-06-16 01:55:00,0.69168776,0.30831224
2017-06-16 02:00:00,0.71398413,0.2860159
2017-06-16 02:05:00,0.63279945,0.36720052
2017-06-16 02:10:00,0.62990767,0.37009233
2017-06-16 02:15:00,0.7022849,0.29771513
2017-06-16 02:20:00,0.6415989,0.35840112
2017-06-16 02:25:00,0.655696,0.344304
2017-06-16 02:30:00,0.59918344,0.40081653
2017-06-16 02:35:00,0.71273994,0.28726003
2017-06-16 02:40:00,0.6698622,0.3301378
2017-06-16 02:45:00,0.6042901,0.39570984
2017-06-16 02:50:00,0.70146114,0.2985389
2017-06-16 02:55:00,0.6753363,0.32466373
2017-06-16 03:00:00,0.57681996,0.4231801
2017-06-16 03:05:00,0.6979462,0.3020539
2017-06-16 03:10:00,0.6056945,0.39430553
2017-06-16 03:15:00,0.5124873,0.48751268
2017-06-16 03:20:00,0.5174834,0.4825166
2017-06-16 03:25:00,0.5078503,0.49214965
2017-06-16 03:30:00,0.50101656,0.4989835
2017-06-16 03:35:00,0.50434345,0.4956566
2017-06-16 03:40:00,0.50787604,0.492124
2017-06-16 03:45:00,0.5396376,0.46036237
2017-06-16 03:50:00,0.53454375,0.46545628
2017-06-16 03:55:00,0.5566448,0.44335517
2017-06-16 04:00:00,0.52241296,0.47758704
2017-06-16 04:05:00,0.5107763,0.48922366
2017-06-16 04:10:00,0.5249785,0.47502142
2017-06-16 04:15:00,0.56018466,0.43981543
2017-06-16 04:20:00,0.54476696,0.45523307
2017-06-16 04:25:00,0.5670486,0.4329514
2017-06-16 04:30:00,0.49868363,0.50131637
2017-06-16 04:35:00,0.5291294,0.47087064
2017-06-16 04:40:00,0.51484156,0.48515847
2017-06-16 04:45:00,0.5419093,0.45809075
2017-06-16 04:50:00,0.520732,0.47926798
2017-06-16 04:55:00,0.61770415,0.38229585
2017-06-16 05:00:00,0.6028328,0.39716715
2017-06-16 05:05:00,0.5548286,0.44517136
2017-06-16 05:10:00,0.61387825,0.38612178
2017-06-16 05:15:00,0.61524,0.38476002
2017-06-16 05:20:00,0.6371508,0.36284918
2017-06-16 05:25:00,0.62757236,0.37242758
2017-06-16 05:30:00,0.65215397,0.34784606
2017-06-16 05:35:00,0.62294096,0.37705895
2017-06-16 05:40:00,0.64845365,0.3515463
2017-06-16 05:45:00,0.5782253,0.42177474
2017-06-16 05:50:00,0.63464874,0.36535132
2017-06-16 05:55:00,0.59530395,0.40469605
2017-06-16 06:00:00,0.65214974,0.34785026
2017-06-16 06:05:00,0.6990643,0.30093572
2017-06-16 06:10:00,0.68172693,0.31827307
2017-06-16 06:15:00,0.698029,0.30197105
2017-06-16 06:20:00,0.68326706,0.31673294
2017-06-16 06:25:00,0.6833967,0.31660327
2017-06-16 06:30:00,0.6875831,0.3124169
2017-06-16 06:35:00,0.70648104,0.293519
2017-06-16 06:40:00,0.7026381,0.29736188
2017-06-16 06:45:00,0.69113797,0.30886203
2017-06-16 06:50:00,0.709831,0.29016906
2017-06-16 06:55:00,0.68700856,0.31299147
2017-06-16 07:00:00,0.5495997,0.4504003
2017-06-16 07:05:00,0.5095373,0.4904627
2017-06-16 07:10:00,0.5018957,0.4981043
2017-06-16 07:15:00,0.5006992,0.4993007
2017-06-16 07:20:00,0.50050575,0.49949428
2017-06-16 07:25:00,0.50016415,0.49983585
2017-06-16 07:30:00,0.50000507,0.499995
2017-06-16 07:35:00,0.5000057,0.49999434
2017-06-16 07:40:00,0.5001926,0.49980742
2017-06-16 07:45:00,0.49717453,0.5028255
2017-06-16 07:50:00,0.49998504,0.50001496
2017-06-16 07:55:00,0.5,0.5
2017-06-16 08:00:00,0.4997682,0.50023186
2017-06-16 08:05:00,0.4973491,0.5026509
2017-06-16 08:10:00,0.3857936,0.6142064
2017-06-16 08:15:00,0.27870184,0.72129816
2017-06-16 08:20:00,0.49999845,0.5000016
2017-06-16 08:25:00,0.49995473,0.5000453
2017-06-16 08:30:00,0.48946148,0.5105385
2017-06-16 08:35:00,0.49991095,0.50008905
2017-06-16 08:40:00,0.49999923,0.50000083
2017-06-16 08:45:00,0.5,0.50000006
2017-06-16 08:50:00,0.5,0.5
2017-06-16 08:55:00,0.5,0.5
2017-06-16 09:00:00,0.5,0.5
2017-06-16 09:05:00,0.5,0.5
2017-06-16 09:10:00,0.4999997,0.5000003
2017-06-16 09:15:00,0.4999994,0.5000006
2017-06-16 09:20:00,0.5,0.50000006
2017-06-16 09:25:00,0.5,0.50000006
2017-06-16 09:30:00,0.49999994,0.50000006
2017-06-16 09:35:00,0.5,0.5
2017-06-16 09:40:00,0.4759918,0.5240083
2017-06-16 09:45:00,0.3175684,0.68243164
2017-06-16 09:50:00,0.46144548,0.5385546
2017-06-16 09:55:00,0.48226768,0.5177323
2017-06-16 10:00:00,0.49935865,0.5006414
2017-06-16 10:05:00,0.49955142,0.50044864
2017-06-16 10:10:00,0.49898073,0.50101924
2017-06-16 10:15:00,0.4997465,0.50025344
2017-06-16 10:20:00,0.4997522,0.5002478
2017-06-16 10:25:00,0.49904528,0.50095475
2017-06-16 10:30:00,0.49958706,0.50041294
2017-06-16 10:35:00,0.49934405,0.50065595
2017-06-16 10:40:00,0.4994057,0.50059426
2017-06-16 10:45:00,0.49982065,0.5001794
2017-06-16 10:50:00,0.49963954,0.5003604
2017-06-16 10:55:00,0.49906856,0.5009315
2017-06-16 11:00:00,0.49887693,0.501123
2017-06-16 11:05:00,0.49999982,0.5000002
2017-06-16 11:10:00,0.5,0.5
2017-06-16 11:15:00,0.5,0.5
2017-06-16 11:20:00,0.49999893,0.5000011
2017-06-16 11:25:00,0.49993274,0.50006723
2017-06-16 11:30:00,0.49989134,0.50010866
2017-06-16 11:35:00,0.49946854,0.50053144
2017-06-16 11:40:00,0.49716344,0.5028365
2017-06-16 11:45:00,0.49960122,0.50039876
2017-06-16 11:50:00,0.4998648,0.5001353
2017-06-16 11:55:00,0.49986026,0.5001398
2017-06-16 12:00:00,0.5004297,0.49957025
2017-06-16 12:05:00,0.5021072,0.49789283
2017-06-16 12:10:00,0.5014636,0.49853644
2017-06-16 12:15:00,0.5041727,0.49582726
2017-06-16 12:20:00,0.50047845,0.4995216
2017-06-16 12:25:00,0.500271,0.49972898
2017-06-16 12:30:00,0.5024279,0.49757215
2017-06-16 12:35:00,0.50826675,0.4917333
2017-06-16 12:40:00,0.5163767,0.48362333
2017-06-16 12:45:00,0.50510925,0.49489078
2017-06-16 12:50:00,0.50893706,0.49106294
2017-06-16 12:55:00,0.5076458,0.49235418
2017-06-16 13:00:00,0.50468326,0.49531677
2017-06-16 13:05:00,0.5215848,0.47841522
2017-06-16 13:10:00,0.512161,0.48783904
2017-06-16 13:15:00,0.5183938,0.48160622
2017-06-16 13:20:00,0.51129115,0.4887088
2017-06-16 13:25:00,0.5058772,0.49412283
2017-06-16 13:30:00,0.54940355,0.45059642
2017-06-16 13:35:00,0.5258187,0.4741813
2017-06-16 13:40:00,0.57377493,0.42622507
2017-06-16 13:45:00,0.53404546,0.46595457
2017-06-16 13:50:00,0.5147946,0.48520535
2017-06-16 13:55:00,0.52604586,0.47395414
2017-06-16 14:00:00,0.5037429,0.49625716
2017-06-16 14:05:00,0.53476095,0.465239
2017-06-16 14:10:00,0.5141322,0.48586774
2017-06-16 14:15:00,0.50459105,0.49540898
2017-06-16 14:20:00,0.508641,0.49135906
2017-06-16 14:25:00,0.5363804,0.46361956
2017-06-16 14:30:00,0.54299283,0.45700717
2017-06-16 14:35:00,0.5880493,0.41195065
2017-06-16 14:40:00,0.6072832,0.39271677
2017-06-16 14:45:00,0.5400203,0.45997974
2017-06-16 14:50:00,0.53194827,0.4680517
2017-06-16 14:55:00,0.5608059,0.43919408
2017-06-16 15:00:00,0.5391831,0.46081692
2017-06-16 15:05:00,0.52717936,0.4728206
2017-06-16 15:10:00,0.5260872,0.4739128
2017-06-16 15:15:00,0.55004126,0.44995877
2017-06-16 15:20:00,0.57959837,0.4204016
2017-06-16 15:25:00,0.5538247,0.44617528
2017-06-16 15:30:00,0.5761928,0.42380717
2017-06-16 15:35:00,0.5717892,0.4282108
2017-06-16 15:40:00,0.54776657,0.4522334
2017-06-16 15:45:00,0.5611394,0.4388605
2017-06-16 15:50:00,0.5813444,0.41865563
2017-06-16 15:55:00,0.54849416,0.45150587
2017-06-16 16:00:00,0.5762877,0.4237124
2017-06-16 16:05:00,0.6130829,0.3869171
2017-06-16 16:10:00,0.64476115,0.3552389
2017-06-16 16:15:00,0.6462793,0.35372078
2017-06-16 16:20:00,0.618434,0.38156605
2017-06-16 16:25:00,0.64580333,0.35419673
