,straight,right
2017-06-13 21:55:00,0.45651957,0.54348046
2017-06-13 22:00:00,0.52208936,0.47791067
2017-06-13 22:05:00,0.5674289,0.43257108
2017-06-13 22:10:00,0.560656,0.43934396
2017-06-13 22:15:00,0.5994222,0.40057784
2017-06-13 22:20:00,0.5567681,0.44323182
2017-06-13 22:25:00,0.7297292,0.27027088
2017-06-13 22:30:00,0.7260335,0.27396646
2017-06-13 22:35:00,0.7237976,0.2762024
2017-06-13 22:40:00,0.71268916,0.2873108
2017-06-13 22:45:00,0.63065386,0.36934617
2017-06-13 22:50:00,0.7243474,0.2756526
2017-06-13 22:55:00,0.6936852,0.30631483
2017-06-13 23:00:00,0.57495946,0.42504054
2017-06-13 23:05:00,0.71383584,0.28616422
2017-06-13 23:10:00,0.7089606,0.2910394
2017-06-13 23:15:00,0.7300344,0.26996556
2017-06-13 23:20:00,0.7213293,0.27867067
2017-06-13 23:25:00,0.7182115,0.28178856
2017-06-13 23:30:00,0.7180981,0.2819019
2017-06-13 23:35:00,0.71514666,0.28485334
2017-06-13 23:40:00,0.70871484,0.29128522
2017-06-13 23:45:00,0.71739084,0.28260916
2017-06-13 23:50:00,0.67077667,0.32922333
2017-06-13 23:55:00,0.6982654,0.30173466
2017-06-14 00:00:00,0.7006391,0.2993609
2017-06-14 00:05:00,0.6997419,0.3002581
2017-06-14 00:10:00,0.5657262,0.4342738
2017-06-14 00:15:00,0.560628,0.43937197
2017-06-14 00:20:00,0.65755475,0.34244525
2017-06-14 00:25:00,0.66554505,0.33445495
2017-06-14 00:30:00,0.69027233,0.30972764
2017-06-14 00:35:00,0.5678269,0.4321731
2017-06-14 00:40:00,0.55965817,0.44034177
2017-06-14 00:45:00,0.68033236,0.3196677
2017-06-14 00:50:00,0.57835263,0.4216473
2017-06-14 00:55:00,0.6254049,0.3745951
2017-06-14 01:00:00,0.66703945,0.33296058
2017-06-14 01:05:00,0.60362303,0.39637694
2017-06-14 01:10:00,0.5622831,0.43771693
2017-06-14 01:15:00,0.5127248,0.48727515
2017-06-14 01:20:00,0.62849826,0.37150174
2017-06-14 01:25:00,0.5605281,0.4394719
2017-06-14 01:30:00,0.58087236,0.4191276
2017-06-14 01:35:00,0.6485013,0.35149875
2017-06-14 01:40:00,0.6861256,0.3138745
2017-06-14 01:45:00,0.6959647,0.3040353
2017-06-14 01:50:00,0.68063354,0.31936646
2017-06-14 01:55:00,0.6409762,0.35902384
2017-06-14 02:00:00,0.61102927,0.38897076
2017-06-14 02:05:00,0.69048864,0.30951133
2017-06-14 02:10:00,0.55954546,0.44045457
2017-06-14 02:15:00,0.53608507,0.4639149
2017-06-14 02:20:00,0.7206946,0.27930537
2017-06-14 02:25:00,0.508296,0.49170405
2017-06-14 02:30:00,0.6566873,0.34331262
2017-06-14 02:35:00,0.61618394,0.38381606
2017-06-14 02:40:00,0.62842786,0.3715722
2017-06-14 02:45:00,0.58963025,0.4103697
2017-06-14 02:50:00,0.6010647,0.3989353
2017-06-14 02:55:00,0.5885057,0.41149428
2017-06-14 03:00:00,0.58098114,0.41901883
2017-06-14 03:05:00,0.6140295,0.38597047
2017-06-14 03:10:00,0.6281345,0.37186554
2017-06-14 03:15:00,0.61775756,0.38224247
2017-06-14 03:20:00,0.5682887,0.43171135
2017-06-14 03:25:00,0.60236436,0.39763564
2017-06-14 03:30:00,0.577173,0.422827
2017-06-14 03:35:00,0.55005974,0.44994026
2017-06-14 03:40:00,0.6568081,0.34319195
2017-06-14 03:45:00,0.5627459,0.43725413
2017-06-14 03:50:00,0.5771818,0.4228182
2017-06-14 03:55:00,0.55257374,0.44742623
2017-06-14 04:00:00,0.54930663,0.45069337
2017-06-14 04:05:00,0.576654,0.423346
2017-06-14 04:10:00,0.5616662,0.43833375
2017-06-14 04:15:00,0.54582757,0.45417246
2017-06-14 04:20:00,0.57181346,0.42818645
2017-06-14 04:25:00,0.60604614,0.39395383
2017-06-14 04:30:00,0.5654721,0.43452784
2017-06-14 04:35:00,0.57124406,0.42875594
2017-06-14 04:40:00,0.6109301,0.38906994
2017-06-14 04:45:00,0.5415784,0.45842153
2017-06-14 04:50:00,0.56537366,0.4346263
2017-06-14 04:55:00,0.55577946,0.44422054
2017-06-14 05:00:00,0.49651402,0.5034859
2017-06-14 05:05:00,0.53863984,0.46136013
2017-06-14 05:10:00,0.47157925,0.52842075
2017-06-14 05:15:00,0.60178113,0.39821887
2017-06-14 05:20:00,0.5265021,0.4734979
2017-06-14 05:25:00,0.58716,0.41284004
2017-06-14 05:30:00,0.49080682,0.50919324
2017-06-14 05:35:00,0.61835957,0.38164037
2017-06-14 05:40:00,0.5364521,0.46354786
2017-06-14 05:45:00,0.6165165,0.3834835
2017-06-14 05:50:00,0.5372965,0.4627035
2017-06-14 05:55:00,0.5881355,0.41186458
2017-06-14 06:00:00,0.55562705,0.44437292
2017-06-14 06:05:00,0.55963475,0.44036525
2017-06-14 06:10:00,0.61137056,0.3886294
2017-06-14 06:15:00,0.5978115,0.40218845
2017-06-14 06:20:00,0.6112734,0.3887265
2017-06-14 06:25:00,0.5794035,0.4205964
2017-06-14 06:30:00,0.5561483,0.44385168
2017-06-14 06:35:00,0.5544772,0.4455228
2017-06-14 06:40:00,0.5910104,0.40898964
2017-06-14 06:45:00,0.61394656,0.3860534
2017-06-14 06:50:00,0.6263378,0.37366208
2017-06-14 06:55:00,0.65805346,0.34194657
2017-06-14 07:00:00,0.6088945,0.39110544
2017-06-14 07:05:00,0.617931,0.382069
2017-06-14 07:10:00,0.6414189,0.35858116
2017-06-14 07:15:00,0.60028684,0.39971307
2017-06-14 07:20:00,0.5672321,0.43276796
2017-06-14 07:25:00,0.6024105,0.39758947
2017-06-14 07:30:00,0.64531827,0.3546817
2017-06-14 07:35:00,0.62808466,0.37191534
2017-06-14 07:40:00,0.59709316,0.4029068
2017-06-14 07:45:00,0.6311126,0.36888748
2017-06-14 07:50:00,0.55199754,0.44800246
2017-06-14 07:55:00,0.58410275,0.41589725
2017-06-14 08:00:00,0.5903515,0.40964854
2017-06-14 08:05:00,0.56993145,0.43006852
2017-06-14 08:10:00,0.5038286,0.49617147
2017-06-14 08:15:00,0.5642287,0.43577135
2017-06-14 08:20:00,0.53387636,0.4661237
2017-06-14 08:25:00,0.58902013,0.4109799
2017-06-14 08:30:00,0.5624681,0.43753186
2017-06-14 08:35:00,0.566818,0.43318206
2017-06-14 08:40:00,0.62245625,0.37754372
2017-06-14 08:45:00,0.6151351,0.38486493
2017-06-14 08:50:00,0.5307794,0.4692206
2017-06-14 08:55:00,0.5322484,0.4677516
2017-06-14 09:00:00,0.49180737,0.5081926
2017-06-14 09:05:00,0.5033749,0.49662519
2017-06-14 09:10:00,0.34865776,0.6513422
2017-06-14 09:15:00,0.44119552,0.55880445
2017-06-14 09:20:00,0.48968947,0.5103105
2017-06-14 09:25:00,0.48792303,0.51207703
2017-06-14 09:30:00,0.4996264,0.5003736
2017-06-14 09:35:00,0.48975185,0.5102481
2017-06-14 09:40:00,0.43394265,0.5660574
2017-06-14 09:45:00,0.48480248,0.51519746
2017-06-14 09:50:00,0.4746242,0.52537584
2017-06-14 09:55:00,0.4876357,0.51236427
2017-06-14 10:00:00,0.4712175,0.5287824
2017-06-14 10:05:00,0.4438098,0.5561902
2017-06-14 10:10:00,0.4751317,0.52486837
2017-06-14 10:15:00,0.4962676,0.50373244
2017-06-14 10:20:00,0.49612376,0.50387627
2017-06-14 10:25:00,0.49808928,0.50191075
2017-06-14 10:30:00,0.49835384,0.50164616
2017-06-14 10:35:00,0.49176338,0.5082367
2017-06-14 10:40:00,0.48739585,0.5126042
2017-06-14 10:45:00,0.47761497,0.522385
2017-06-14 10:50:00,0.48808992,0.5119101
2017-06-14 10:55:00,0.48454842,0.51545155
2017-06-14 11:00:00,0.4798011,0.5201988
2017-06-14 11:05:00,0.48145375,0.5185463
2017-06-14 11:10:00,0.48111686,0.5188831
2017-06-14 11:15:00,0.47392994,0.52607006
2017-06-14 11:20:00,0.45153442,0.5484656
2017-06-14 11:25:00,0.49159864,0.5084014
2017-06-14 11:30:00,0.48401195,0.515988
2017-06-14 11:35:00,0.48489177,0.5151082
2017-06-14 11:40:00,0.4952617,0.5047383
2017-06-14 11:45:00,0.49328732,0.5067126
2017-06-14 11:50:00,0.49634072,0.5036593
2017-06-14 11:55:00,0.49323738,0.5067626
2017-06-14 12:00:00,0.4965078,0.5034922
2017-06-14 12:05:00,0.49408635,0.5059136
2017-06-14 12:10:00,0.49574414,0.5042559
2017-06-14 12:15:00,0.49724013,0.5027599
2017-06-14 12:20:00,0.49678394,0.503216
2017-06-14 12:25:00,0.49737537,0.5026246
2017-06-14 12:30:00,0.49750757,0.50249237
2017-06-14 12:35:00,0.4979992,0.50200087
2017-06-14 12:40:00,0.48583424,0.5141658
2017-06-14 12:45:00,0.49689403,0.503106
2017-06-14 12:50:00,0.49438393,0.50561607
2017-06-14 12:55:00,0.5167167,0.48328325
2017-06-14 13:00:00,0.53890955,0.46109045
2017-06-14 13:05:00,0.5125902,0.48740974
2017-06-14 13:10:00,0.5186005,0.48139945
2017-06-14 13:15:00,0.50175124,0.49824885
2017-06-14 13:20:00,0.5041854,0.49581465
2017-06-14 13:25:00,0.502832,0.497168
2017-06-14 13:30:00,0.49738294,0.5026171
2017-06-14 13:35:00,0.4973192,0.50268084
2017-06-14 13:40:00,0.501096,0.49890393
2017-06-14 13:45:00,0.5065827,0.49341738
2017-06-14 13:50:00,0.5037256,0.49627438
2017-06-14 13:55:00,0.49238414,0.5076158
2017-06-14 14:00:00,0.49584135,0.50415856
2017-06-14 14:05:00,0.49574977,0.5042502
2017-06-14 14:10:00,0.49609312,0.50390685
2017-06-14 14:15:00,0.49951664,0.5004834
2017-06-14 14:20:00,0.49681485,0.5031851
2017-06-14 14:25:00,0.48655987,0.5134402
2017-06-14 14:30:00,0.4967868,0.50321317
2017-06-14 14:35:00,0.4997142,0.5002858
2017-06-14 14:40:00,0.49605048,0.50394946
2017-06-14 14:45:00,0.48751935,0.5124806
2017-06-14 14:50:00,0.4907694,0.50923055
2017-06-14 14:55:00,0.49894598,0.50105405
2017-06-14 15:00:00,0.49153936,0.5084606
2017-06-14 15:05:00,0.49633685,0.5036631
2017-06-14 15:10:00,0.49416322,0.5058367
2017-06-14 15:15:00,0.4954422,0.50455785
2017-06-14 15:20:00,0.49467772,0.5053222
2017-06-14 15:25:00,0.49527758,0.5047224
2017-06-14 15:30:00,0.49553603,0.504464
2017-06-14 15:35:00,0.49790612,0.5020939
2017-06-14 15:40:00,0.49175578,0.5082442
2017-06-14 15:45:00,0.49058834,0.5094117
2017-06-14 15:50:00,0.49434376,0.5056563
2017-06-14 15:55:00,0.4959722,0.50402784
2017-06-14 16:00:00,0.53906757,0.46093246
2017-06-14 16:05:00,0.5760923,0.42390773
2017-06-14 16:10:00,0.5652793,0.43472067
2017-06-14 16:15:00,0.53824407,0.46175593
2017-06-14 16:20:00,0.5286342,0.47136578
2017-06-14 16:25:00,0.5462597,0.4537403
2017-06-14 16:30:00,0.5022605,0.49773955
2017-06-14 16:35:00,0.51413196,0.48586804
2017-06-14 16:40:00,0.5121823,0.4878177
2017-06-14 16:45:00,0.4872426,0.5127574
2017-06-14 16:50:00,0.50621665,0.4937834
2017-06-14 16:55:00,0.5092447,0.49075535
2017-06-14 17:00:00,0.48924392,0.510756
2017-06-14 17:05:00,0.51993674,0.48006326
2017-06-14 17:10:00,0.48753095,0.512469
2017-06-14 17:15:00,0.4513988,0.54860127
2017-06-14 17:20:00,0.43337193,0.5666281
2017-06-14 17:25:00,0.46070778,0.5392922
2017-06-14 17:30:00,0.44892946,0.5510705
2017-06-14 17:35:00,0.4373862,0.56261384
2017-06-14 17:40:00,0.48638847,0.51361156
2017-06-14 17:45:00,0.4474445,0.5525555
2017-06-14 17:50:00,0.47449508,0.5255049
2017-06-14 17:55:00,0.48121935,0.5187807
2017-06-14 18:00:00,0.46904212,0.5309578
2017-06-14 18:05:00,0.31746238,0.6825376
2017-06-14 18:10:00,0.2700265,0.7299735
2017-06-14 18:15:00,0.49999607,0.500004
2017-06-14 18:20:00,0.5000662,0.4999338
2017-06-14 18:25:00,0.50000453,0.49999547
2017-06-14 18:30:00,0.50000536,0.4999946
2017-06-14 18:35:00,0.50000066,0.49999934
2017-06-14 18:40:00,0.5000002,0.49999985
2017-06-14 18:45:00,0.50000054,0.4999995
2017-06-14 18:50:00,0.50000113,0.4999989
2017-06-14 18:55:00,0.5004924,0.49950758
2017-06-14 19:00:00,0.50564253,0.4943574
2017-06-14 19:05:00,0.4982923,0.5017078
2017-06-14 19:10:00,0.4878706,0.51212937
2017-06-14 19:15:00,0.47723836,0.52276164
2017-06-14 19:20:00,0.48057964,0.5194203
2017-06-14 19:25:00,0.4824821,0.517518
2017-06-14 19:30:00,0.4879684,0.51203156
2017-06-14 19:35:00,0.46914497,0.53085506
2017-06-14 19:40:00,0.4291734,0.57082665
2017-06-14 19:45:00,0.5336456,0.46635452
2017-06-14 19:50:00,0.6580369,0.34196308
2017-06-14 19:55:00,0.6004258,0.39957422
2017-06-14 20:00:00,0.47813293,0.52186704
2017-06-14 20:05:00,0.45670053,0.5432995
2017-06-14 20:10:00,0.4947709,0.50522906
2017-06-14 20:15:00,0.47104913,0.5289509
2017-06-14 20:20:00,0.45428804,0.5457119
2017-06-14 20:25:00,0.4484127,0.5515873
2017-06-14 20:30:00,0.3607154,0.6392846
2017-06-14 20:35:00,0.42104068,0.5789593
2017-06-14 20:40:00,0.37516883,0.62483126
2017-06-14 20:45:00,0.38039282,0.61960715
2017-06-14 20:50:00,0.49489346,0.50510657
2017-06-14 20:55:00,0.5014627,0.49853733
2017-06-14 21:00:00,0.49233383,0.5076662
2017-06-14 21:05:00,0.50494653,0.4950534
2017-06-14 21:10:00,0.4603373,0.5396627
2017-06-14 21:15:00,0.4812337,0.51876634
2017-06-14 21:20:00,0.4933899,0.50661004
2017-06-14 21:25:00,0.48238307,0.51761687
2017-06-14 21:30:00,0.41685557,0.5831444
2017-06-14 21:35:00,0.39021766,0.6097824
2017-06-14 21:40:00,0.40765795,0.5923421
2017-06-14 21:45:00,0.43278182,0.5672182
2017-06-14 21:50:00,0.44875425,0.5512458
2017-06-14 21:55:00,0.47375196,0.52624804
2017-06-14 22:00:00,0.59147686,0.40852314
2017-06-14 22:05:00,0.52934295,0.470657
2017-06-14 22:10:00,0.57668555,0.42331445
2017-06-14 22:15:00,0.6203108,0.37968925
2017-06-14 22:20:00,0.6193181,0.3806819
2017-06-14 22:25:00,0.6341006,0.36589935
2017-06-14 22:30:00,0.6505287,0.34947127
2017-06-14 22:35:00,0.64920634,0.35079363
2017-06-14 22:40:00,0.59625095,0.4037491
2017-06-14 22:45:00,0.58800775,0.41199225
2017-06-14 22:50:00,0.61403567,0.3859643
2017-06-14 22:55:00,0.63969535,0.36030468
2017-06-14 23:00:00,0.6474248,0.3525752
2017-06-14 23:05:00,0.6662473,0.33375272
2017-06-14 23:10:00,0.6665835,0.3334165
2017-06-14 23:15:00,0.6443489,0.35565105
2017-06-14 23:20:00,0.64446205,0.35553792
2017-06-14 23:25:00,0.62036806,0.379632
2017-06-14 23:30:00,0.6543185,0.34568146
2017-06-14 23:35:00,0.622,0.37800005
2017-06-14 23:40:00,0.62408364,0.37591633
2017-06-14 23:45:00,0.6616759,0.33832416
2017-06-14 23:50:00,0.6598103,0.34018967
2017-06-14 23:55:00,0.6505236,0.3494764
2017-06-15 00:00:00,0.6391365,0.36086342
2017-06-15 00:05:00,0.6757113,0.32428876
2017-06-15 00:10:00,0.6722105,0.32778943
2017-06-15 00:15:00,0.6590829,0.34091708
2017-06-15 00:20:00,0.6702771,0.32972282
2017-06-15 00:25:00,0.67455715,0.32544282
2017-06-15 00:30:00,0.6449142,0.35508576
2017-06-15 00:35:00,0.66604376,0.33395624
2017-06-15 00:40:00,0.6852661,0.31473392
2017-06-15 00:45:00,0.6447888,0.35521117
2017-06-15 00:50:00,0.658912,0.341088
2017-06-15 00:55:00,0.57456064,0.42543933
2017-06-15 01:00:00,0.6355544,0.3644456
2017-06-15 01:05:00,0.6553987,0.3446013
2017-06-15 01:10:00,0.6609092,0.33909085
2017-06-15 01:15:00,0.6015371,0.3984629
2017-06-15 01:20:00,0.60684925,0.39315078
2017-06-15 01:25:00,0.6393491,0.36065087
2017-06-15 01:30:00,0.51875657,0.48124343
2017-06-15 01:35:00,0.5930317,0.40696827
2017-06-15 01:40:00,0.6730397,0.32696024
2017-06-15 01:45:00,0.6753704,0.32462963
2017-06-15 01:50:00,0.53368866,0.46631128
2017-06-15 01:55:00,0.69017816,0.30982184
2017-06-15 02:00:00,0.597154,0.402846
2017-06-15 02:05:00,0.7000583,0.2999417
2017-06-15 02:10:00,0.67036754,0.3296325
2017-06-15 02:15:00,0.66037273,0.3396273
2017-06-15 02:20:00,0.66708857,0.33291146
2017-06-15 02:25:00,0.6341334,0.36586657
2017-06-15 02:30:00,0.62976384,0.37023616
2017-06-15 02:35:00,0.59926724,0.4007327
2017-06-15 02:40:00,0.543565,0.45643505
2017-06-15 02:45:00,0.5438547,0.45614532
2017-06-15 02:50:00,0.69222075,0.30777928
2017-06-15 02:55:00,0.571483,0.42851698
2017-06-15 03:00:00,0.58791155,0.41208845
2017-06-15 03:05:00,0.6275089,0.37249115
2017-06-15 03:10:00,0.60824627,0.3917537
2017-06-15 03:15:00,0.6100957,0.38990435
2017-06-15 03:20:00,0.45017296,0.54982704
2017-06-15 03:25:00,0.54135495,0.45864502
2017-06-15 03:30:00,0.63314754,0.36685243
2017-06-15 03:35:00,0.6617545,0.33824554
2017-06-15 03:40:00,0.5751943,0.42480567
2017-06-15 03:45:00,0.403955,0.596045
2017-06-15 03:50:00,0.66348183,0.33651814
2017-06-15 03:55:00,0.6347231,0.36527687
2017-06-15 04:00:00,0.37008178,0.6299182
2017-06-15 04:05:00,0.65086347,0.34913653
2017-06-15 04:10:00,0.66493726,0.3350627
2017-06-15 04:15:00,0.5594874,0.44051263
2017-06-15 04:20:00,0.55831945,0.44168052
2017-06-15 04:25:00,0.5179498,0.4820501
2017-06-15 04:30:00,0.51058114,0.4894188
2017-06-15 04:35:00,0.6767472,0.3232528
2017-06-15 04:40:00,0.6478728,0.35212716
2017-06-15 04:45:00,0.7240652,0.2759348
2017-06-15 04:50:00,0.6829213,0.31707862
2017-06-15 04:55:00,0.5179864,0.48201355
2017-06-15 05:00:00,0.64541674,0.3545833
2017-06-15 05:05:00,0.42863014,0.5713698
2017-06-15 05:10:00,0.60139126,0.3986088
2017-06-15 05:15:00,0.540271,0.45972905
2017-06-15 05:20:00,0.529537,0.47046295
2017-06-15 05:25:00,0.62947583,0.3705242
2017-06-15 05:30:00,0.49821088,0.5017891
2017-06-15 05:35:00,0.64967775,0.35032228
2017-06-15 05:40:00,0.6409662,0.3590338
2017-06-15 05:45:00,0.6969601,0.3030399
2017-06-15 05:50:00,0.512824,0.48717594
2017-06-15 05:55:00,0.5287227,0.47127733
2017-06-15 06:00:00,0.56186897,0.43813097
2017-06-15 06:05:00,0.7047163,0.29528368
2017-06-15 06:10:00,0.6663373,0.33366272
2017-06-15 06:15:00,0.58895075,0.41104928
2017-06-15 06:20:00,0.6014691,0.39853087
2017-06-15 06:25:00,0.5958959,0.40410414
2017-06-15 06:30:00,0.5881422,0.41185775
2017-06-15 06:35:00,0.5868967,0.41310328
2017-06-15 06:40:00,0.56464887,0.4353511
2017-06-15 06:45:00,0.5954577,0.40454227
2017-06-15 06:50:00,0.55584836,0.44415164
2017-06-15 06:55:00,0.57685363,0.42314634
2017-06-15 07:00:00,0.6039624,0.3960376
2017-06-15 07:05:00,0.62040985,0.37959015
2017-06-15 07:10:00,0.57023096,0.42976913
2017-06-15 07:15:00,0.5568436,0.44315642
2017-06-15 07:20:00,0.54990447,0.4500955
2017-06-15 07:25:00,0.56897676,0.4310232
2017-06-15 07:30:00,0.5945179,0.40548214
2017-06-15 07:35:00,0.55712426,0.44287577
2017-06-15 07:40:00,0.5718912,0.4281088
2017-06-15 07:45:00,0.54505336,0.45494658
2017-06-15 07:50:00,0.57837856,0.42162147
2017-06-15 07:55:00,0.56532073,0.4346792
2017-06-15 08:00:00,0.53506106,0.46493897
2017-06-15 08:05:00,0.5299961,0.47000384
2017-06-15 08:10:00,0.50511324,0.49488667
2017-06-15 08:15:00,0.53558016,0.46441987
2017-06-15 08:20:00,0.55728364,0.44271642
2017-06-15 08:25:00,0.53101665,0.46898332
2017-06-15 08:30:00,0.5155867,0.4844133
2017-06-15 08:35:00,0.5031814,0.49681854
2017-06-15 08:40:00,0.53347105,0.46652895
2017-06-15 08:45:00,0.5594644,0.44053563
2017-06-15 08:50:00,0.5090338,0.49096626
2017-06-15 08:55:00,0.51092494,0.489075
2017-06-15 09:00:00,0.4521517,0.54784834
2017-06-15 09:05:00,0.46973872,0.5302613
2017-06-15 09:10:00,0.4657937,0.53420633
2017-06-15 09:15:00,0.43015027,0.5698497
2017-06-15 09:20:00,0.4594329,0.5405671
2017-06-15 09:25:00,0.45495614,0.5450439
2017-06-15 09:30:00,0.3288522,0.6711478
2017-06-15 09:35:00,0.40613812,0.5938618
2017-06-15 09:40:00,0.3333985,0.6666015
2017-06-15 09:45:00,0.39720526,0.60279477
2017-06-15 09:50:00,0.34316328,0.6568367
2017-06-15 09:55:00,0.4973696,0.5026304
2017-06-15 10:00:00,0.49999237,0.5000077
2017-06-15 10:05:00,0.49999934,0.50000066
2017-06-15 10:10:00,0.499999,0.5000011
2017-06-15 10:15:00,0.49999434,0.50000566
2017-06-15 10:20:00,0.49994138,0.5000586
2017-06-15 10:25:00,0.4997078,0.5002922
2017-06-15 10:30:00,0.49917778,0.5008222
2017-06-15 10:35:00,0.45144525,0.5485548
2017-06-15 10:40:00,0.2744578,0.7255421
2017-06-15 10:45:00,0.32243082,0.6775692
2017-06-15 10:50:00,0.42965096,0.5703491
2017-06-15 10:55:00,0.4660567,0.5339433
2017-06-15 11:00:00,0.4493945,0.5506055
2017-06-15 11:05:00,0.47808304,0.521917
2017-06-15 11:10:00,0.48717824,0.51282173
2017-06-15 11:15:00,0.44665542,0.5533446
2017-06-15 11:20:00,0.48054063,0.5194594
2017-06-15 11:25:00,0.47850594,0.5214941
2017-06-15 11:30:00,0.48524135,0.51475865
2017-06-15 11:35:00,0.4929106,0.5070894
2017-06-15 11:40:00,0.48033068,0.51966935
2017-06-15 11:45:00,0.48519787,0.5148022
2017-06-15 11:50:00,0.4962643,0.5037357
2017-06-15 11:55:00,0.48649192,0.5135081
2017-06-15 12:00:00,0.49594694,0.5040531
2017-06-15 12:05:00,0.49332568,0.50667435
2017-06-15 12:10:00,0.48908275,0.51091725
2017-06-15 12:15:00,0.49706995,0.50293
2017-06-15 12:20:00,0.4981575,0.5018425
2017-06-15 12:25:00,0.49653968,0.50346035
2017-06-15 12:30:00,0.4942959,0.5057041
2017-06-15 12:35:00,0.49697882,0.5030212
2017-06-15 12:40:00,0.49653363,0.50346637
2017-06-15 12:45:00,0.49211562,0.5078844
2017-06-15 12:50:00,0.4951643,0.5048357
2017-06-15 12:55:00,0.49092406,0.509076
2017-06-15 13:00:00,0.48335144,0.5166486
2017-06-15 13:05:00,0.4973524,0.5026476
2017-06-15 13:10:00,0.4859344,0.5140656
2017-06-15 13:15:00,0.48684675,0.51315325
2017-06-15 13:20:00,0.49015036,0.5098496
2017-06-15 13:25:00,0.48916963,0.51083034
2017-06-15 13:30:00,0.49642062,0.50357944
2017-06-15 13:35:00,0.49180594,0.5081941
2017-06-15 13:40:00,0.49881217,0.50118786
2017-06-15 13:45:00,0.496798,0.503202
2017-06-15 13:50:00,0.49806136,0.50193864
2017-06-15 13:55:00,0.49347398,0.50652605
2017-06-15 14:00:00,0.4950541,0.50494593
2017-06-15 14:05:00,0.4761285,0.52387154
2017-06-15 14:10:00,0.4913532,0.5086468
2017-06-15 14:15:00,0.48916775,0.51083225
2017-06-15 14:20:00,0.49384952,0.5061505
2017-06-15 14:25:00,0.4973851,0.50261486
2017-06-15 14:30:00,0.49648133,0.50351876
2017-06-15 14:35:00,0.49418715,0.5058128
2017-06-15 14:40:00,0.48878807,0.511212
2017-06-15 14:45:00,0.4890403,0.51095974
2017-06-15 14:50:00,0.49088204,0.509118
2017-06-15 14:55:00,0.4939286,0.50607145
2017-06-15 15:00:00,0.49635693,0.50364304
2017-06-15 15:05:00,0.4915388,0.5084612
2017-06-15 15:10:00,0.4928172,0.50718284
2017-06-15 15:15:00,0.47978038,0.5202196
2017-06-15 15:20:00,0.46778488,0.5322151
2017-06-15 15:25:00,0.48163313,0.5183669
2017-06-15 15:30:00,0.48107535,0.5189247
2017-06-15 15:35:00,0.4808483,0.5191517
2017-06-15 15:40:00,0.47398663,0.5260133
2017-06-15 15:45:00,0.40224448,0.5977555
2017-06-15 15:50:00,0.45148274,0.5485172
2017-06-15 15:55:00,0.47165376,0.52834624
2017-06-15 16:00:00,0.48972046,0.5102795
2017-06-15 16:05:00,0.5029643,0.49703574
2017-06-15 16:10:00,0.48432767,0.5156723
2017-06-15 16:15:00,0.537714,0.46228603
2017-06-15 16:20:00,0.5020158,0.49798414
2017-06-15 16:25:00,0.49375874,0.50624126
2017-06-15 16:30:00,0.49207583,0.5079242
2017-06-15 16:35:00,0.51400685,0.48599315
2017-06-15 16:40:00,0.4908785,0.50912154
2017-06-15 16:45:00,0.49593028,0.50406975
2017-06-15 16:50:00,0.511546,0.488454
2017-06-15 16:55:00,0.37081796,0.629182
2017-06-15 17:00:00,0.3542699,0.6457301
2017-06-15 17:05:00,0.42262557,0.57737446
2017-06-15 17:10:00,0.4612091,0.5387909
2017-06-15 17:15:00,0.29119474,0.7088053
2017-06-15 17:20:00,0.28591326,0.7140868
2017-06-15 17:25:00,0.27052262,0.7294774
2017-06-15 17:30:00,0.29250574,0.70749426
2017-06-15 17:35:00,0.2866858,0.71331424
2017-06-15 17:40:00,0.31691295,0.68308705
2017-06-15 17:45:00,0.28026932,0.7197307
2017-06-15 17:50:00,0.27649543,0.7235046
2017-06-15 17:55:00,0.3054043,0.69459563
2017-06-15 18:00:00,0.35900846,0.64099145
2017-06-15 18:05:00,0.3176096,0.68239045
2017-06-15 18:10:00,0.35022435,0.6497756
2017-06-15 18:15:00,0.30670565,0.69329435
2017-06-15 18:20:00,0.46723664,0.5327634
2017-06-15 18:25:00,0.500001,0.49999902
2017-06-15 18:30:00,0.5000022,0.49999785
2017-06-15 18:35:00,0.5000011,0.49999896
2017-06-15 18:40:00,0.50000364,0.49999636
2017-06-15 18:45:00,0.5000319,0.49996817
2017-06-15 18:50:00,0.5000414,0.49995854
2017-06-15 18:55:00,0.50000566,0.49999434
2017-06-15 19:00:00,0.5000035,0.49999645
2017-06-15 19:05:00,0.5000054,0.4999946
2017-06-15 19:10:00,0.5000003,0.4999997
2017-06-15 19:15:00,0.50000066,0.49999937
2017-06-15 19:20:00,0.5000004,0.49999958
2017-06-15 19:25:00,0.4999819,0.50001806
2017-06-15 19:30:00,0.49856997,0.50143
2017-06-15 19:35:00,0.49086872,0.5091313
2017-06-15 19:40:00,0.48430842,0.5156916
2017-06-15 19:45:00,0.49202436,0.5079756
2017-06-15 19:50:00,0.48956537,0.5104346
2017-06-15 19:55:00,0.51037157,0.48962846
2017-06-15 20:00:00,0.520508,0.47949198
2017-06-15 20:05:00,0.55877125,0.44122872
2017-06-15 20:10:00,0.5409472,0.45905274
2017-06-15 20:15:00,0.52600795,0.47399205
2017-06-15 20:20:00,0.53478765,0.46521235
2017-06-15 20:25:00,0.5408657,0.4591343
2017-06-15 20:30:00,0.56280196,0.43719804
2017-06-15 20:35:00,0.50359327,0.49640667
