,right,left
2012-06-16 08:40:00,0.49898085,0.5010192
2012-06-16 08:45:00,0.48672694,0.5132731
2012-06-16 08:50:00,0.44830725,0.5516927
2012-06-16 08:55:00,0.4652695,0.5347305
2012-06-16 09:00:00,0.43401715,0.5659829
2012-06-16 09:05:00,0.4907466,0.50925344
2012-06-16 09:10:00,0.28085324,0.7191467
2012-06-16 09:15:00,0.4062879,0.5937121
2012-06-16 09:20:00,0.49997497,0.5000251
2012-06-16 09:25:00,0.35656804,0.64343196
2012-06-16 09:30:00,0.49873942,0.5012605
2012-06-16 09:35:00,0.345538,0.654462
2012-06-16 09:40:00,0.41763467,0.58236533
2012-06-16 09:45:00,0.27503255,0.7249674
2012-06-16 09:50:00,0.28284922,0.71715075
2012-06-16 09:55:00,0.29642963,0.7035704
2012-06-16 10:00:00,0.4197344,0.58026564
2012-06-16 10:05:00,0.28220403,0.71779597
2012-06-16 10:10:00,0.29710814,0.7028918
2012-06-16 10:15:00,0.290409,0.709591
2012-06-16 10:20:00,0.47273856,0.52726144
2012-06-16 10:25:00,0.46930337,0.53069663
2012-06-16 10:30:00,0.41709697,0.582903
2012-06-16 10:35:00,0.41797704,0.58202296
2012-06-16 10:40:00,0.43386286,0.5661371
2012-06-16 10:45:00,0.40918624,0.59081376
2012-06-16 10:50:00,0.41845456,0.5815454
2012-06-16 10:55:00,0.39109573,0.60890424
2012-06-16 11:00:00,0.42485908,0.5751409
2012-06-16 11:05:00,0.42923525,0.5707648
2012-06-16 11:10:00,0.44219294,0.557807
2012-06-16 11:15:00,0.41712284,0.58287716
2012-06-16 11:20:00,0.37466946,0.62533057
2012-06-16 11:25:00,0.45529905,0.54470104
2012-06-16 11:30:00,0.44881293,0.55118704
2012-06-16 11:35:00,0.4280152,0.5719847
2012-06-16 11:40:00,0.41356233,0.58643764
2012-06-16 11:45:00,0.43555972,0.56444025
2012-06-16 11:50:00,0.4327561,0.5672439
2012-06-16 11:55:00,0.4130306,0.5869694
2012-06-16 12:00:00,0.38960668,0.6103933
2012-06-16 12:05:00,0.41622192,0.5837781
2012-06-16 12:10:00,0.3897723,0.6102277
2012-06-16 12:15:00,0.45235166,0.5476484
2012-06-16 12:20:00,0.42400172,0.57599825
2012-06-16 12:25:00,0.45934337,0.54065657
2012-06-16 12:30:00,0.42904457,0.5709554
2012-06-16 12:35:00,0.49625513,0.50374484
2012-06-16 12:40:00,0.4964396,0.5035604
2012-06-16 12:45:00,0.5561237,0.4438763
2012-06-16 12:50:00,0.5629252,0.43707478
2012-06-16 12:55:00,0.55988044,0.44011953
2012-06-16 13:00:00,0.55910903,0.44089097
2012-06-16 13:05:00,0.64134896,0.35865113
2012-06-16 13:10:00,0.65355366,0.34644634
2012-06-16 13:15:00,0.6167422,0.38325784
2012-06-16 13:20:00,0.6456997,0.35430032
2012-06-16 13:25:00,0.6565968,0.34340328
2012-06-16 13:30:00,0.6586267,0.3413733
2012-06-16 13:35:00,0.5932407,0.40675935
2012-06-16 13:40:00,0.66164553,0.33835447
2012-06-16 13:45:00,0.6546578,0.34534222
2012-06-16 13:50:00,0.6585701,0.34142983
2012-06-16 13:55:00,0.67218584,0.32781413
2012-06-16 14:00:00,0.5834513,0.41654873
2012-06-16 14:05:00,0.5653493,0.43465072
2012-06-16 14:10:00,0.6713788,0.3286212
2012-06-16 14:15:00,0.6786803,0.32131973
2012-06-16 14:20:00,0.68375707,0.31624287
2012-06-16 14:25:00,0.6572185,0.34278157
2012-06-16 14:30:00,0.6315584,0.36844164
2012-06-16 14:35:00,0.6850641,0.31493592
2012-06-16 14:40:00,0.68829775,0.31170228
2012-06-16 14:45:00,0.6282149,0.37178513
2012-06-16 14:50:00,0.6598839,0.3401161
2012-06-16 14:55:00,0.681955,0.31804508
2012-06-16 15:00:00,0.70536935,0.29463062
2012-06-16 15:05:00,0.5914638,0.40853617
2012-06-16 15:10:00,0.66109324,0.33890682
2012-06-16 15:15:00,0.5360172,0.46398276
2012-06-16 15:20:00,0.5745753,0.4254247
2012-06-16 15:25:00,0.6037994,0.3962006
2012-06-16 15:30:00,0.58322906,0.4167709
2012-06-16 15:35:00,0.6574204,0.34257963
2012-06-16 15:40:00,0.6318128,0.3681872
2012-06-16 15:45:00,0.5504285,0.44957143
2012-06-16 15:50:00,0.6261227,0.37387726
2012-06-16 15:55:00,0.65995544,0.34004453
2012-06-16 16:00:00,0.63045436,0.36954567
2012-06-16 16:05:00,0.6311901,0.3688099
2012-06-16 16:10:00,0.6736371,0.3263629
2012-06-16 16:15:00,0.663174,0.33682603
2012-06-16 16:20:00,0.6450742,0.3549258
2012-06-16 16:25:00,0.58655876,0.41344124
2012-06-16 16:30:00,0.6202032,0.3797968
2012-06-16 16:35:00,0.6476095,0.35239053
2012-06-16 16:40:00,0.5706654,0.4293346
2012-06-16 16:45:00,0.60185665,0.39814338
2012-06-16 16:50:00,0.5589802,0.44101974
2012-06-16 16:55:00,0.6166751,0.3833249
2012-06-16 17:00:00,0.61537236,0.38462767
2012-06-16 17:05:00,0.64333004,0.35667002
2012-06-16 17:10:00,0.614603,0.385397
2012-06-16 17:15:00,0.58978194,0.410218
2012-06-16 17:20:00,0.65102184,0.34897816
2012-06-16 17:25:00,0.6639801,0.33601987
2012-06-16 17:30:00,0.6816525,0.3183475
2012-06-16 17:35:00,0.563837,0.43616304
2012-06-16 17:40:00,0.6846103,0.31538972
2012-06-16 17:45:00,0.68452567,0.31547433
2012-06-16 17:50:00,0.6734913,0.3265087
2012-06-16 17:55:00,0.6605066,0.33949345
2012-06-16 18:00:00,0.6239068,0.3760932
2012-06-16 18:05:00,0.6577293,0.3422707
2012-06-16 18:10:00,0.6782862,0.32171384
2012-06-16 18:15:00,0.61432123,0.38567874
2012-06-16 18:20:00,0.6147347,0.38526532
2012-06-16 18:25:00,0.6724935,0.3275065
2012-06-16 18:30:00,0.63581806,0.3641819
2012-06-16 18:35:00,0.64749193,0.352508
2012-06-16 18:40:00,0.63276696,0.36723304
2012-06-16 18:45:00,0.6630302,0.33696973
2012-06-16 18:50:00,0.6626636,0.33733642
2012-06-16 18:55:00,0.66076183,0.3392382
2012-06-16 19:00:00,0.57262737,0.4273726
2012-06-16 19:05:00,0.6401439,0.35985616
2012-06-16 19:10:00,0.63338786,0.3666121
2012-06-16 19:15:00,0.6368509,0.36314905
2012-06-16 19:20:00,0.6676301,0.3323699
2012-06-16 19:25:00,0.6401769,0.35982305
2012-06-16 19:30:00,0.6802243,0.31977564
2012-06-16 19:35:00,0.6766985,0.32330143
2012-06-16 19:40:00,0.68160385,0.31839618
2012-06-16 19:45:00,0.63237745,0.36762255
2012-06-16 19:50:00,0.6754481,0.32455185
2012-06-16 19:55:00,0.68611175,0.31388822
2012-06-16 20:00:00,0.67949325,0.32050675
2012-06-16 20:05:00,0.6826512,0.3173488
2012-06-16 20:10:00,0.5413114,0.45868865
2012-06-16 20:15:00,0.49404615,0.50595385
2012-06-16 20:20:00,0.40233546,0.5976645
2012-06-16 20:25:00,0.53481084,0.46518916
2012-06-16 20:30:00,0.4704547,0.5295453
2012-06-16 20:35:00,0.4614951,0.5385049
2012-06-16 20:40:00,0.41936108,0.58063895
2012-06-16 20:45:00,0.42203578,0.57796425
2012-06-16 20:50:00,0.4019098,0.59809023
2012-06-16 20:55:00,0.41852885,0.5814712
2012-06-16 21:00:00,0.41371053,0.5862894
2012-06-16 21:05:00,0.40957037,0.5904296
2012-06-16 21:10:00,0.47095665,0.5290433
2012-06-16 21:15:00,0.48111853,0.5188815
2012-06-16 21:20:00,0.36704656,0.63295346
2012-06-16 21:25:00,0.4591748,0.5408252
2012-06-16 21:30:00,0.46967274,0.5303273
2012-06-16 21:35:00,0.4007121,0.5992879
2012-06-16 21:40:00,0.4587153,0.5412847
2012-06-16 21:45:00,0.49581146,0.50418854
2012-06-16 21:50:00,0.46087286,0.53912723
2012-06-16 21:55:00,0.39079827,0.6092017
2012-06-16 22:00:00,0.47047523,0.5295248
2012-06-16 22:05:00,0.43385893,0.56614107
2012-06-16 22:10:00,0.4660141,0.5339859
2012-06-16 22:15:00,0.45228824,0.54771173
2012-06-16 22:20:00,0.4978302,0.5021698
2012-06-16 22:25:00,0.30226168,0.69773835
2012-06-16 22:30:00,0.36305782,0.6369422
2012-06-16 22:35:00,0.3447451,0.65525484
2012-06-16 22:40:00,0.44084245,0.55915755
2012-06-16 22:45:00,0.4483552,0.55164474
2012-06-16 22:50:00,0.37586972,0.62413025
2012-06-16 22:55:00,0.36448264,0.63551736
2012-06-16 23:00:00,0.38208959,0.6179104
2012-06-16 23:05:00,0.35319445,0.6468055
2012-06-16 23:10:00,0.3921878,0.60781217
2012-06-16 23:15:00,0.3301736,0.6698264
2012-06-16 23:20:00,0.3260671,0.6739329
2012-06-16 23:25:00,0.46208918,0.5379108
2012-06-16 23:30:00,0.38426897,0.61573106
2012-06-16 23:35:00,0.34513405,0.6548659
2012-06-16 23:40:00,0.35281062,0.6471893
2012-06-16 23:45:00,0.3095553,0.6904447
2012-06-16 23:50:00,0.34197652,0.6580235
2012-06-16 23:55:00,0.43140137,0.5685986
2012-06-17 00:00:00,0.375231,0.62476903
2012-06-17 00:05:00,0.39088744,0.60911256
2012-06-17 00:10:00,0.3963474,0.6036526
2012-06-17 00:15:00,0.3710389,0.6289611
2012-06-17 00:20:00,0.32736132,0.67263865
2012-06-17 00:25:00,0.32831657,0.6716834
2012-06-17 00:30:00,0.33198726,0.6680127
2012-06-17 00:35:00,0.34506184,0.65493816
2012-06-17 00:40:00,0.35945293,0.64054704
2012-06-17 00:45:00,0.4115724,0.5884276
2012-06-17 00:50:00,0.41005516,0.58994484
2012-06-17 00:55:00,0.36036283,0.63963723
2012-06-17 01:00:00,0.46640405,0.533596
2012-06-17 01:05:00,0.40092024,0.5990798
2012-06-17 01:10:00,0.49920738,0.5007926
2012-06-17 01:15:00,0.4933353,0.5066647
2012-06-17 01:20:00,0.49460587,0.5053941
2012-06-17 01:25:00,0.48720586,0.5127942
2012-06-17 01:30:00,0.5000101,0.4999899
2012-06-17 01:35:00,0.49004325,0.5099568
2012-06-17 01:40:00,0.49995682,0.50004315
2012-06-17 01:45:00,0.4996957,0.5003043
2012-06-17 01:50:00,0.5005772,0.49942273
2012-06-17 01:55:00,0.49962437,0.5003757
2012-06-17 02:00:00,0.4998976,0.50010234
2012-06-17 02:05:00,0.4981972,0.50180286
2012-06-17 02:10:00,0.49856484,0.5014351
2012-06-17 02:15:00,0.50003195,0.4999681
2012-06-17 02:20:00,0.49791995,0.5020801
2012-06-17 02:25:00,0.4991116,0.50088835
2012-06-17 02:30:00,0.31245407,0.68754596
2012-06-17 02:35:00,0.37529555,0.6247044
2012-06-17 02:40:00,0.36737302,0.63262695
2012-06-17 02:45:00,0.38497016,0.6150299
2012-06-17 02:50:00,0.49247137,0.50752866
2012-06-17 02:55:00,0.49532983,0.5046702
2012-06-17 03:00:00,0.4665793,0.5334207
2012-06-17 03:05:00,0.49600458,0.5039954
2012-06-17 03:10:00,0.35983512,0.6401649
2012-06-17 03:15:00,0.3198881,0.68011194
2012-06-17 03:20:00,0.36032736,0.63967264
2012-06-17 03:25:00,0.42145255,0.57854754
2012-06-17 03:30:00,0.4877971,0.5122029
2012-06-17 03:35:00,0.27779713,0.72220296
2012-06-17 03:40:00,0.31080446,0.6891955
2012-06-17 03:45:00,0.37532505,0.624675
2012-06-17 03:50:00,0.3147999,0.68520015
2012-06-17 03:55:00,0.3064927,0.6935073
2012-06-17 04:00:00,0.41096956,0.5890304
2012-06-17 04:05:00,0.34128818,0.6587118
2012-06-17 04:10:00,0.6726103,0.32738966
2012-06-17 04:15:00,0.5617696,0.43823034
2012-06-17 04:20:00,0.37037513,0.62962484
2012-06-17 04:25:00,0.29315194,0.7068481
2012-06-17 04:30:00,0.48655415,0.51344585
2012-06-17 04:35:00,0.4514417,0.54855835
2012-06-17 04:40:00,0.44106475,0.5589352
2012-06-17 04:45:00,0.4716686,0.5283314
2012-06-17 04:50:00,0.33180064,0.66819936
2012-06-17 04:55:00,0.35521016,0.64478976
2012-06-17 05:00:00,0.46476972,0.5352302
2012-06-17 05:05:00,0.30388686,0.6961131
2012-06-17 05:10:00,0.35459206,0.645408
2012-06-17 05:15:00,0.5049782,0.4950218
2012-06-17 05:20:00,0.3849439,0.6150561
2012-06-17 05:25:00,0.3285581,0.6714419
2012-06-17 05:30:00,0.4862163,0.51378363
2012-06-17 05:35:00,0.4103379,0.5896621
2012-06-17 05:40:00,0.27585214,0.72414786
2012-06-17 05:45:00,0.5057234,0.4942766
2012-06-17 05:50:00,0.2810286,0.7189714
2012-06-17 05:55:00,0.34128916,0.65871084
2012-06-17 06:00:00,0.3048079,0.6951921
2012-06-17 06:05:00,0.4163359,0.58366406
2012-06-17 06:10:00,0.4007141,0.59928584
2012-06-17 06:15:00,0.32331446,0.6766855
2012-06-17 06:20:00,0.46035725,0.53964275
2012-06-17 06:25:00,0.3037644,0.69623554
2012-06-17 06:30:00,0.40910953,0.5908904
2012-06-17 06:35:00,0.47888112,0.5211188
2012-06-17 06:40:00,0.37385032,0.62614965
2012-06-17 06:45:00,0.5736081,0.42639187
2012-06-17 06:50:00,0.5336917,0.46630833
2012-06-17 06:55:00,0.3842322,0.6157678
2012-06-17 07:00:00,0.4970988,0.50290126
2012-06-17 07:05:00,0.28956684,0.7104331
2012-06-17 07:10:00,0.29920065,0.7007994
2012-06-17 07:15:00,0.40775827,0.59224176
2012-06-17 07:20:00,0.5111763,0.48882368
2012-06-17 07:25:00,0.38126472,0.61873525
2012-06-17 07:30:00,0.4920282,0.5079718
2012-06-17 07:35:00,0.48380867,0.51619136
2012-06-17 07:40:00,0.2735106,0.72648937
2012-06-17 07:45:00,0.3222126,0.6777874
2012-06-17 07:50:00,0.45219576,0.54780424
2012-06-17 07:55:00,0.41100577,0.58899426
2012-06-17 08:00:00,0.4638841,0.53611594
2012-06-17 08:05:00,0.45538148,0.5446185
2012-06-17 08:10:00,0.43977022,0.56022984
2012-06-17 08:15:00,0.42219958,0.5778004
2012-06-17 08:20:00,0.38750157,0.6124984
2012-06-17 08:25:00,0.49169528,0.50830466
2012-06-17 08:30:00,0.44428852,0.55571157
2012-06-17 08:35:00,0.405193,0.594807
2012-06-17 08:40:00,0.37549028,0.6245097
2012-06-17 08:45:00,0.44082803,0.559172
2012-06-17 08:50:00,0.42916334,0.57083666
2012-06-17 08:55:00,0.36072966,0.6392703
2012-06-17 09:00:00,0.43544185,0.5645582
2012-06-17 09:05:00,0.48212996,0.51786995
2012-06-17 09:10:00,0.43842065,0.56157935
2012-06-17 09:15:00,0.3979065,0.60209346
2012-06-17 09:20:00,0.39121902,0.6087809
2012-06-17 09:25:00,0.39556068,0.6044393
2012-06-17 09:30:00,0.4048041,0.59519583
2012-06-17 09:35:00,0.41579527,0.58420473
2012-06-17 09:40:00,0.39669296,0.60330707
2012-06-17 09:45:00,0.4126838,0.5873162
2012-06-17 09:50:00,0.36515093,0.6348491
2012-06-17 09:55:00,0.413637,0.586363
2012-06-17 10:00:00,0.3612822,0.63871783
2012-06-17 10:05:00,0.4040372,0.5959628
2012-06-17 10:10:00,0.433865,0.566135
2012-06-17 10:15:00,0.38795343,0.61204654
2012-06-17 10:20:00,0.39525548,0.60474455
2012-06-17 10:25:00,0.43559298,0.564407
2012-06-17 10:30:00,0.4383821,0.5616179
2012-06-17 10:35:00,0.3544964,0.64550364
2012-06-17 10:40:00,0.3717712,0.6282288
2012-06-17 10:45:00,0.4336593,0.5663407
2012-06-17 10:50:00,0.41679356,0.5832064
2012-06-17 10:55:00,0.42617032,0.5738297
2012-06-17 11:00:00,0.431394,0.5686059
2012-06-17 11:05:00,0.42941198,0.5705881
2012-06-17 11:10:00,0.35144478,0.6485552
2012-06-17 11:15:00,0.40837425,0.59162575
2012-06-17 11:20:00,0.406612,0.593388
2012-06-17 11:25:00,0.43461254,0.5653875
2012-06-17 11:30:00,0.42447338,0.57552665
2012-06-17 11:35:00,0.46694604,0.533054
2012-06-17 11:40:00,0.38231534,0.61768466
2012-06-17 11:45:00,0.39424068,0.6057593
2012-06-17 11:50:00,0.39450622,0.6054938
2012-06-17 11:55:00,0.43464586,0.5653541
2012-06-17 12:00:00,0.3608351,0.63916487
2012-06-17 12:05:00,0.3999697,0.60003024
2012-06-17 12:10:00,0.36263475,0.6373652
2012-06-17 12:15:00,0.45728862,0.54271144
2012-06-17 12:20:00,0.2705273,0.7294727
2012-06-17 12:25:00,0.46357888,0.5364211
2012-06-17 12:30:00,0.416564,0.583436
2012-06-17 12:35:00,0.35308418,0.64691585
2012-06-17 12:40:00,0.39585543,0.6041445
2012-06-17 12:45:00,0.4886119,0.51138806
2012-06-17 12:50:00,0.48312083,0.51687914
2012-06-17 12:55:00,0.36185327,0.63814676
2012-06-17 13:00:00,0.52889866,0.47110137
2012-06-17 13:05:00,0.49251157,0.5074884
2012-06-17 13:10:00,0.47769633,0.5223037
2012-06-17 13:15:00,0.41615587,0.5838441
2012-06-17 13:20:00,0.47624686,0.5237531
2012-06-17 13:25:00,0.441256,0.558744
2012-06-17 13:30:00,0.4646278,0.5353722
2012-06-17 13:35:00,0.4430351,0.55696493
2012-06-17 13:40:00,0.49359062,0.50640935
2012-06-17 13:45:00,0.48341998,0.51658
2012-06-17 13:50:00,0.48109147,0.51890856
2012-06-17 13:55:00,0.44896802,0.55103195
2012-06-17 14:00:00,0.47480664,0.5251934
2012-06-17 14:05:00,0.45787814,0.5421218
2012-06-17 14:10:00,0.46519616,0.53480387
2012-06-17 14:15:00,0.47327504,0.52672505
2012-06-17 14:20:00,0.47062647,0.52937347
2012-06-17 14:25:00,0.43679196,0.563208
2012-06-17 14:30:00,0.48542637,0.5145737
2012-06-17 14:35:00,0.48119333,0.5188067
2012-06-17 14:40:00,0.42778546,0.57221454
2012-06-17 14:45:00,0.47642165,0.52357835
2012-06-17 14:50:00,0.47072393,0.529276
2012-06-17 14:55:00,0.49052984,0.50947016
2012-06-17 15:00:00,0.44096336,0.5590366
2012-06-17 15:05:00,0.4716163,0.5283837
2012-06-17 15:10:00,0.45778224,0.54221773
2012-06-17 15:15:00,0.48315716,0.51684284
2012-06-17 15:20:00,0.47847039,0.52152956
2012-06-17 15:25:00,0.47790244,0.5220975
2012-06-17 15:30:00,0.46753466,0.53246534
2012-06-17 15:35:00,0.4714677,0.5285323
2012-06-17 15:40:00,0.4428127,0.5571873
2012-06-17 15:45:00,0.46659333,0.53340673
2012-06-17 15:50:00,0.46895576,0.5310442
2012-06-17 15:55:00,0.45535842,0.5446416
2012-06-17 16:00:00,0.49995252,0.50004745
2012-06-17 16:05:00,0.45793176,0.54206824
2012-06-17 16:10:00,0.49550083,0.5044992
2012-06-17 16:15:00,0.49310046,0.50689954
2012-06-17 16:20:00,0.49851543,0.5014846
2012-06-17 16:25:00,0.49809185,0.5019082
2012-06-17 16:30:00,0.49866384,0.5013362
2012-06-17 16:35:00,0.49943507,0.50056493
2012-06-17 16:40:00,0.49968582,0.5003142
2012-06-17 16:45:00,0.49980494,0.500195
2012-06-17 16:50:00,0.49987397,0.5001261
2012-06-17 16:55:00,0.49645168,0.50354826
2012-06-17 17:00:00,0.49662855,0.5033714
2012-06-17 17:05:00,0.4778615,0.5221385
2012-06-17 17:10:00,0.47966057,0.5203395
2012-06-17 17:15:00,0.35136917,0.6486308
2012-06-17 17:20:00,0.47403196,0.5259681
2012-06-17 17:25:00,0.42591467,0.5740853
2012-06-17 17:30:00,0.37496355,0.6250365
2012-06-17 17:35:00,0.35697788,0.6430221
2012-06-17 17:40:00,0.3847872,0.6152128
2012-06-17 17:45:00,0.35780746,0.64219254
2012-06-17 17:50:00,0.3436455,0.6563545
2012-06-17 17:55:00,0.40121186,0.59878814
2012-06-17 18:00:00,0.45780897,0.542191
2012-06-17 18:05:00,0.33158496,0.668415
2012-06-17 18:10:00,0.4202247,0.5797753
2012-06-17 18:15:00,0.33061987,0.6693802
2012-06-17 18:20:00,0.40635568,0.5936443
2012-06-17 18:25:00,0.33132103,0.668679
2012-06-17 18:30:00,0.4307753,0.56922466
2012-06-17 18:35:00,0.40553388,0.59446615
2012-06-17 18:40:00,0.40119472,0.59880525
2012-06-17 18:45:00,0.36584836,0.6341516
2012-06-17 18:50:00,0.39092955,0.6090705
2012-06-17 18:55:00,0.3492819,0.65071803
2012-06-17 19:00:00,0.38369527,0.6163047
2012-06-17 19:05:00,0.44832462,0.5516754
2012-06-17 19:10:00,0.38877338,0.61122656
2012-06-17 19:15:00,0.44320682,0.5567932
2012-06-17 19:20:00,0.42096123,0.57903874
2012-06-17 19:25:00,0.423968,0.57603204
2012-06-17 19:30:00,0.44016555,0.5598344
2012-06-17 19:35:00,0.3599735,0.64002645
2012-06-17 19:40:00,0.33488137,0.66511863
2012-06-17 19:45:00,0.48530072,0.5146992
2012-06-17 19:50:00,0.34599158,0.6540084
2012-06-17 19:55:00,0.44872046,0.55127954
2012-06-17 20:00:00,0.44426218,0.55573785
2012-06-17 20:05:00,0.3996868,0.6003132
2012-06-17 20:10:00,0.4204127,0.5795873
2012-06-17 20:15:00,0.4188081,0.5811919
2012-06-17 20:20:00,0.39314002,0.60686
2012-06-17 20:25:00,0.40924552,0.59075445
2012-06-17 20:30:00,0.40333912,0.59666085
2012-06-17 20:35:00,0.50497967,0.49502033
2012-06-17 20:40:00,0.39402783,0.60597223
2012-06-17 20:45:00,0.3824495,0.6175505
2012-06-17 20:50:00,0.46669728,0.53330266
2012-06-17 20:55:00,0.36787167,0.6321283
2012-06-17 21:00:00,0.44484422,0.55515575
2012-06-17 21:05:00,0.4448332,0.55516684
2012-06-17 21:10:00,0.46893218,0.5310679
2012-06-17 21:15:00,0.39705718,0.6029429
2012-06-17 21:20:00,0.5155598,0.48444024
2012-06-17 21:25:00,0.41166848,0.5883316
2012-06-17 21:30:00,0.42787603,0.57212394
2012-06-17 21:35:00,0.42232093,0.5776791
2012-06-17 21:40:00,0.48909447,0.5109056
2012-06-17 21:45:00,0.49464273,0.5053573
2012-06-17 21:50:00,0.46975687,0.5302431
2012-06-17 21:55:00,0.46212283,0.5378772
2012-06-17 22:00:00,0.49177313,0.5082269
2012-06-17 22:05:00,0.45365024,0.5463498
2012-06-17 22:10:00,0.3640171,0.6359829
2012-06-17 22:15:00,0.36610943,0.6338906
2012-06-17 22:20:00,0.3411113,0.65888864
2012-06-17 22:25:00,0.29651037,0.7034896
2012-06-17 22:30:00,0.341705,0.6582951
2012-06-17 22:35:00,0.33091193,0.669088
2012-06-17 22:40:00,0.37631342,0.62368655
2012-06-17 22:45:00,0.30974826,0.69025177
2012-06-17 22:50:00,0.3863758,0.6136242
2012-06-17 22:55:00,0.37522855,0.6247714
2012-06-17 23:00:00,0.34250537,0.65749466
2012-06-17 23:05:00,0.36489612,0.6351039
2012-06-17 23:10:00,0.39840108,0.6015989
2012-06-17 23:15:00,0.46738774,0.53261226
2012-06-17 23:20:00,0.47583625,0.5241637
2012-06-17 23:25:00,0.39810404,0.601896
2012-06-17 23:30:00,0.45224047,0.5477596
2012-06-17 23:35:00,0.38263875,0.61736125
2012-06-17 23:40:00,0.43593526,0.5640648
2012-06-17 23:45:00,0.45341313,0.5465868
2012-06-17 23:50:00,0.481646,0.51835394
2012-06-17 23:55:00,0.3498244,0.6501756
2012-06-18 00:00:00,0.49908915,0.5009109
2012-06-18 00:05:00,0.2863859,0.7136141
2012-06-18 00:10:00,0.2783807,0.7216193
2012-06-18 00:15:00,0.39891335,0.6010867
2012-06-18 00:20:00,0.52474105,0.4752589
2012-06-18 00:25:00,0.43065807,0.5693419
2012-06-18 00:30:00,0.369182,0.630818
2012-06-18 00:35:00,0.49365026,0.5063497
2012-06-18 00:40:00,0.4995371,0.50046283
2012-06-18 00:45:00,0.34982032,0.6501797
2012-06-18 00:50:00,0.31297645,0.6870236
2012-06-18 00:55:00,0.4999287,0.5000713
2012-06-18 01:00:00,0.46174395,0.5382561
2012-06-18 01:05:00,0.5295682,0.4704318
2012-06-18 01:10:00,0.41919953,0.5808005
2012-06-18 01:15:00,0.2858413,0.7141588
2012-06-18 01:20:00,0.48267516,0.51732486
2012-06-18 01:25:00,0.37299117,0.6270088
2012-06-18 01:30:00,0.498862,0.501138
2012-06-18 01:35:00,0.49617073,0.5038293
2012-06-18 01:40:00,0.34840965,0.65159035
2012-06-18 01:45:00,0.39885852,0.6011415
2012-06-18 01:50:00,0.4313686,0.56863135
2012-06-18 01:55:00,0.49523622,0.5047637
2012-06-18 02:00:00,0.34107122,0.6589288
2012-06-18 02:05:00,0.49661306,0.503387
2012-06-18 02:10:00,0.5901427,0.40985727
2012-06-18 02:15:00,0.4739806,0.52601945
2012-06-18 02:20:00,0.5550875,0.44491255
2012-06-18 02:25:00,0.46395805,0.536042
2012-06-18 02:30:00,0.3265284,0.67347157
2012-06-18 02:35:00,0.36440524,0.6355947
2012-06-18 02:40:00,0.45716506,0.5428349
2012-06-18 02:45:00,0.42859778,0.57140225
2012-06-18 02:50:00,0.43189433,0.56810564
2012-06-18 02:55:00,0.46223113,0.53776884
2012-06-18 03:00:00,0.46027553,0.53972447
2012-06-18 03:05:00,0.41612068,0.5838794
2012-06-18 03:10:00,0.37410852,0.62589145
2012-06-18 03:15:00,0.41037536,0.58962464
2012-06-18 03:20:00,0.43126324,0.5687368
2012-06-18 03:25:00,0.33057833,0.66942173
2012-06-18 03:30:00,0.31604713,0.68395287
2012-06-18 03:35:00,0.5598301,0.4401699
2012-06-18 03:40:00,0.37134165,0.62865835
2012-06-18 03:45:00,0.35742566,0.64257425
2012-06-18 03:50:00,0.33449987,0.66550016
2012-06-18 03:55:00,0.4313689,0.5686311
2012-06-18 04:00:00,0.5241184,0.4758815
2012-06-18 04:05:00,0.44057754,0.55942243
2012-06-18 04:10:00,0.34728205,0.65271795
2012-06-18 04:15:00,0.32978934,0.67021066
2012-06-18 04:20:00,0.50917643,0.49082363
2012-06-18 04:25:00,0.36087024,0.6391298
2012-06-18 04:30:00,0.28788003,0.71212
2012-06-18 04:35:00,0.3158718,0.68412817
2012-06-18 04:40:00,0.5091644,0.49083555
2012-06-18 04:45:00,0.3922781,0.6077219
2012-06-18 04:50:00,0.43792105,0.56207895
2012-06-18 04:55:00,0.53127706,0.46872288
2012-06-18 05:00:00,0.4664536,0.5335464
2012-06-18 05:05:00,0.29813346,0.70186657
2012-06-18 05:10:00,0.2908612,0.7091388
2012-06-18 05:15:00,0.48892808,0.51107186
2012-06-18 05:20:00,0.42076656,0.5792334
2012-06-18 05:25:00,0.47738162,0.5226184
2012-06-18 05:30:00,0.36595863,0.63404137
2012-06-18 05:35:00,0.27584437,0.7241556
2012-06-18 05:40:00,0.29493916,0.70506084
2012-06-18 05:45:00,0.3043608,0.69563913
2012-06-18 05:50:00,0.38008207,0.6199179
2012-06-18 05:55:00,0.42713824,0.5728618
2012-06-18 06:00:00,0.3807952,0.6192048
2012-06-18 06:05:00,0.3179386,0.68206143
2012-06-18 06:10:00,0.32074988,0.6792501
2012-06-18 06:15:00,0.43804497,0.56195503
2012-06-18 06:20:00,0.5187917,0.4812083
2012-06-18 06:25:00,0.43304417,0.5669558
2012-06-18 06:30:00,0.46779588,0.5322041
2012-06-18 06:35:00,0.46908,0.53092
2012-06-18 06:40:00,0.5217545,0.47824556
2012-06-18 06:45:00,0.33813715,0.6618628
2012-06-18 06:50:00,0.38242793,0.6175721
2012-06-18 06:55:00,0.31217122,0.6878287
2012-06-18 07:00:00,0.45853448,0.5414656
2012-06-18 07:05:00,0.30214342,0.6978566
2012-06-18 07:10:00,0.3547255,0.64527446
2012-06-18 07:15:00,0.51308954,0.4869104
2012-06-18 07:20:00,0.2921234,0.70787656
2012-06-18 07:25:00,0.4949979,0.50500214
