,straight,left
2012-06-14 19:40:00,0.2977617,0.70223826
2012-06-14 19:45:00,0.3063102,0.6936898
2012-06-14 19:50:00,0.31220272,0.68779725
2012-06-14 19:55:00,0.32320258,0.6767974
2012-06-14 20:00:00,0.32357427,0.6764257
2012-06-14 20:05:00,0.33291265,0.6670873
2012-06-14 20:10:00,0.37409267,0.62590736
2012-06-14 20:15:00,0.36820027,0.63179976
2012-06-14 20:20:00,0.42829365,0.5717063
2012-06-14 20:25:00,0.436177,0.56382304
2012-06-14 20:30:00,0.45084107,0.54915893
2012-06-14 20:35:00,0.44065624,0.55934376
2012-06-14 20:40:00,0.46141976,0.5385803
2012-06-14 20:45:00,0.47509107,0.5249089
2012-06-14 20:50:00,0.4872154,0.5127846
2012-06-14 20:55:00,0.48579857,0.5142014
2012-06-14 21:00:00,0.45012882,0.54987127
2012-06-14 21:05:00,0.47485703,0.525143
2012-06-14 21:10:00,0.47718117,0.5228188
2012-06-14 21:15:00,0.43332657,0.5666734
2012-06-14 21:20:00,0.46983817,0.53016186
2012-06-14 21:25:00,0.47086892,0.5291311
2012-06-14 21:30:00,0.46540266,0.5345974
2012-06-14 21:35:00,0.45314482,0.54685515
2012-06-14 21:40:00,0.4928307,0.5071693
2012-06-14 21:45:00,0.47852254,0.52147746
2012-06-14 21:50:00,0.4832251,0.5167749
2012-06-14 21:55:00,0.4857037,0.5142963
2012-06-14 22:00:00,0.47502205,0.52497804
2012-06-14 22:05:00,0.489036,0.51096404
2012-06-14 22:10:00,0.4851169,0.51488316
2012-06-14 22:15:00,0.48444867,0.5155513
2012-06-14 22:20:00,0.49314374,0.5068563
2012-06-14 22:25:00,0.48549187,0.5145081
2012-06-14 22:30:00,0.48912832,0.5108717
2012-06-14 22:35:00,0.48797274,0.5120273
2012-06-14 22:40:00,0.48212078,0.5178792
2012-06-14 22:45:00,0.48797545,0.5120245
2012-06-14 22:50:00,0.4846421,0.5153579
2012-06-14 22:55:00,0.4850965,0.5149035
2012-06-14 23:00:00,0.47773,0.52227
2012-06-14 23:05:00,0.49312827,0.50687176
2012-06-14 23:10:00,0.49204734,0.50795263
2012-06-14 23:15:00,0.49245757,0.5075425
2012-06-14 23:20:00,0.49155495,0.5084451
2012-06-14 23:25:00,0.4487238,0.5512762
2012-06-14 23:30:00,0.49500397,0.50499606
2012-06-14 23:35:00,0.4991139,0.50088614
2012-06-14 23:40:00,0.4958182,0.50418174
2012-06-14 23:45:00,0.4817247,0.5182753
2012-06-14 23:50:00,0.48930216,0.5106979
2012-06-14 23:55:00,0.48636055,0.5136395
2012-06-15 00:00:00,0.49509376,0.50490624
2012-06-15 00:05:00,0.47807932,0.5219206
2012-06-15 00:10:00,0.49523148,0.50476855
2012-06-15 00:15:00,0.4893358,0.51066417
2012-06-15 00:20:00,0.49619448,0.5038055
2012-06-15 00:25:00,0.4995609,0.50043905
2012-06-15 00:30:00,0.49805245,0.5019475
2012-06-15 00:35:00,0.4984875,0.5015125
2012-06-15 00:40:00,0.49870923,0.5012908
2012-06-15 00:45:00,0.48262402,0.51737595
2012-06-15 00:50:00,0.49813363,0.5018663
2012-06-15 00:55:00,0.49932247,0.50067747
2012-06-15 01:00:00,0.44786814,0.5521319
2012-06-15 01:05:00,0.45874518,0.5412549
2012-06-15 01:10:00,0.49078235,0.5092176
2012-06-15 01:15:00,0.49865913,0.5013408
2012-06-15 01:20:00,0.4639308,0.5360692
2012-06-15 01:25:00,0.48156044,0.51843953
2012-06-15 01:30:00,0.4885523,0.51144767
2012-06-15 01:35:00,0.49901888,0.5009811
2012-06-15 01:40:00,0.49318692,0.5068131
2012-06-15 01:45:00,0.4930343,0.50696576
2012-06-15 01:50:00,0.4947557,0.50524426
2012-06-15 01:55:00,0.4036594,0.59634066
2012-06-15 02:00:00,0.4978294,0.50217056
2012-06-15 02:05:00,0.44364426,0.5563557
2012-06-15 02:10:00,0.45581675,0.54418325
2012-06-15 02:15:00,0.46834832,0.5316516
2012-06-15 02:20:00,0.49554783,0.5044521
2012-06-15 02:25:00,0.34631014,0.6536898
2012-06-15 02:30:00,0.49999905,0.50000095
2012-06-15 02:35:00,0.4358716,0.56412834
2012-06-15 02:40:00,0.3065845,0.6934155
2012-06-15 02:45:00,0.34465942,0.6553406
2012-06-15 02:50:00,0.49202523,0.50797474
2012-06-15 02:55:00,0.47391018,0.52608985
2012-06-15 03:00:00,0.4757738,0.5242261
2012-06-15 03:05:00,0.2692125,0.7307875
2012-06-15 03:10:00,0.5,0.5
2012-06-15 03:15:00,0.4999997,0.5000003
2012-06-15 03:20:00,0.49493325,0.50506675
2012-06-15 03:25:00,0.42306346,0.57693654
2012-06-15 03:30:00,0.4861461,0.5138539
2012-06-15 03:35:00,0.49252304,0.507477
2012-06-15 03:40:00,0.48544946,0.51455057
2012-06-15 03:45:00,0.4999461,0.50005394
2012-06-15 03:50:00,0.49524263,0.50475734
2012-06-15 03:55:00,0.27058497,0.72941506
2012-06-15 04:00:00,0.40207434,0.59792566
2012-06-15 04:05:00,0.49999994,0.5000001
2012-06-15 04:10:00,0.33269128,0.66730875
2012-06-15 04:15:00,0.3661409,0.6338591
2012-06-15 04:20:00,0.31363747,0.6863625
2012-06-15 04:25:00,0.4992272,0.5007728
2012-06-15 04:30:00,0.30995643,0.69004357
2012-06-15 04:35:00,0.5,0.5
2012-06-15 04:40:00,0.34271255,0.6572874
2012-06-15 04:45:00,0.5,0.5
2012-06-15 04:50:00,0.2775907,0.7224093
2012-06-15 04:55:00,0.28001806,0.71998197
2012-06-15 05:00:00,0.31823123,0.6817687
2012-06-15 05:05:00,0.2691809,0.7308191
2012-06-15 05:10:00,0.48979002,0.51021
2012-06-15 05:15:00,0.27769446,0.72230554
2012-06-15 05:20:00,0.5,0.5
2012-06-15 05:25:00,0.26897678,0.7310232
2012-06-15 05:30:00,0.26908097,0.73091906
2012-06-15 05:35:00,0.2689685,0.7310315
2012-06-15 05:40:00,0.3612656,0.63873446
2012-06-15 05:45:00,0.45976985,0.5402301
2012-06-15 05:50:00,0.2896135,0.71038646
2012-06-15 05:55:00,0.41013148,0.5898685
2012-06-15 06:00:00,0.3177401,0.6822599
2012-06-15 06:05:00,0.37590313,0.6240969
2012-06-15 06:10:00,0.2921136,0.7078864
2012-06-15 06:15:00,0.4496559,0.5503441
2012-06-15 06:20:00,0.36283705,0.637163
2012-06-15 06:25:00,0.4482829,0.5517171
2012-06-15 06:30:00,0.49277836,0.5072217
2012-06-15 06:35:00,0.41213787,0.58786213
2012-06-15 06:40:00,0.49375114,0.50624883
2012-06-15 06:45:00,0.49331903,0.50668097
2012-06-15 06:50:00,0.46319467,0.53680533
2012-06-15 06:55:00,0.47756633,0.5224337
2012-06-15 07:00:00,0.47290537,0.52709466
2012-06-15 07:05:00,0.49325836,0.5067417
2012-06-15 07:10:00,0.46329266,0.5367073
2012-06-15 07:15:00,0.38553068,0.6144693
2012-06-15 07:20:00,0.44735745,0.5526425
2012-06-15 07:25:00,0.4623255,0.5376745
2012-06-15 07:30:00,0.43781358,0.56218636
2012-06-15 07:35:00,0.4518275,0.5481726
2012-06-15 07:40:00,0.45399836,0.5460017
2012-06-15 07:45:00,0.3675199,0.63248014
2012-06-15 07:50:00,0.4385778,0.5614222
2012-06-15 07:55:00,0.44100326,0.55899674
2012-06-15 08:00:00,0.42257157,0.5774284
2012-06-15 08:05:00,0.40978214,0.5902178
2012-06-15 08:10:00,0.46455696,0.535443
2012-06-15 08:15:00,0.45080212,0.5491979
2012-06-15 08:20:00,0.43356618,0.56643385
2012-06-15 08:25:00,0.43259877,0.5674013
2012-06-15 08:30:00,0.45980164,0.5401983
2012-06-15 08:35:00,0.45342585,0.5465742
2012-06-15 08:40:00,0.46008596,0.539914
2012-06-15 08:45:00,0.42264128,0.5773587
2012-06-15 08:50:00,0.4851742,0.5148258
2012-06-15 08:55:00,0.4927729,0.5072271
2012-06-15 09:00:00,0.45153025,0.5484698
2012-06-15 09:05:00,0.44657478,0.5534253
2012-06-15 09:10:00,0.42387557,0.5761244
2012-06-15 09:15:00,0.45133922,0.5486608
2012-06-15 09:20:00,0.41137046,0.58862954
2012-06-15 09:25:00,0.3832319,0.61676806
2012-06-15 09:30:00,0.42929164,0.57070833
2012-06-15 09:35:00,0.4152298,0.5847702
2012-06-15 09:40:00,0.4167458,0.5832542
2012-06-15 09:45:00,0.4243628,0.57563716
2012-06-15 09:50:00,0.4399004,0.5600996
2012-06-15 09:55:00,0.4427683,0.5572317
2012-06-15 10:00:00,0.39674878,0.6032513
2012-06-15 10:05:00,0.43533933,0.56466067
2012-06-15 10:10:00,0.40190753,0.59809244
2012-06-15 10:15:00,0.41476026,0.58523977
2012-06-15 10:20:00,0.39667633,0.60332364
2012-06-15 10:25:00,0.38632742,0.61367255
2012-06-15 10:30:00,0.44347116,0.5565288
2012-06-15 10:35:00,0.45759666,0.5424034
2012-06-15 10:40:00,0.42345324,0.5765468
2012-06-15 10:45:00,0.42125484,0.5787452
2012-06-15 10:50:00,0.41933912,0.5806609
2012-06-15 10:55:00,0.43862057,0.5613795
2012-06-15 11:00:00,0.46484834,0.53515166
2012-06-15 11:05:00,0.43824425,0.5617557
2012-06-15 11:10:00,0.4423512,0.5576488
2012-06-15 11:15:00,0.43747258,0.5625274
2012-06-15 11:20:00,0.42983443,0.5701656
2012-06-15 11:25:00,0.46796477,0.5320352
2012-06-15 11:30:00,0.4428938,0.5571062
2012-06-15 11:35:00,0.366754,0.633246
2012-06-15 11:40:00,0.44358882,0.5564112
2012-06-15 11:45:00,0.47298414,0.52701586
2012-06-15 11:50:00,0.43308023,0.5669198
2012-06-15 11:55:00,0.46316624,0.5368338
2012-06-15 12:00:00,0.40731257,0.59268737
2012-06-15 12:05:00,0.4358153,0.5641847
2012-06-15 12:10:00,0.46959224,0.5304077
2012-06-15 12:15:00,0.45396063,0.54603934
2012-06-15 12:20:00,0.45116225,0.5488378
2012-06-15 12:25:00,0.47903883,0.52096117
2012-06-15 12:30:00,0.43647268,0.56352735
2012-06-15 12:35:00,0.45455194,0.5454481
2012-06-15 12:40:00,0.44035977,0.5596402
2012-06-15 12:45:00,0.46799454,0.5320055
2012-06-15 12:50:00,0.45721617,0.54278386
2012-06-15 12:55:00,0.42302495,0.57697505
2012-06-15 13:00:00,0.3871332,0.61286676
2012-06-15 13:05:00,0.48280177,0.51719826
2012-06-15 13:10:00,0.44467196,0.5553281
2012-06-15 13:15:00,0.44005564,0.55994433
2012-06-15 13:20:00,0.3993459,0.6006541
2012-06-15 13:25:00,0.41166472,0.5883353
2012-06-15 13:30:00,0.44686657,0.5531334
2012-06-15 13:35:00,0.44747424,0.5525258
2012-06-15 13:40:00,0.44715366,0.5528464
2012-06-15 13:45:00,0.427553,0.57244694
2012-06-15 13:50:00,0.44939137,0.55060863
2012-06-15 13:55:00,0.45067328,0.5493267
2012-06-15 14:00:00,0.4419191,0.55808085
2012-06-15 14:05:00,0.43472958,0.56527036
2012-06-15 14:10:00,0.4289461,0.57105386
2012-06-15 14:15:00,0.46870357,0.5312965
2012-06-15 14:20:00,0.46680298,0.533197
2012-06-15 14:25:00,0.45129535,0.5487046
2012-06-15 14:30:00,0.46667826,0.53332174
2012-06-15 14:35:00,0.46331307,0.53668696
2012-06-15 14:40:00,0.46934912,0.53065085
2012-06-15 14:45:00,0.46032575,0.53967434
2012-06-15 14:50:00,0.45486397,0.54513603
2012-06-15 14:55:00,0.44896594,0.55103403
2012-06-15 15:00:00,0.4064072,0.59359276
2012-06-15 15:05:00,0.3931085,0.6068916
2012-06-15 15:10:00,0.35911414,0.64088583
2012-06-15 15:15:00,0.3142418,0.6857582
2012-06-15 15:20:00,0.3414537,0.65854627
2012-06-15 15:25:00,0.31904888,0.6809511
2012-06-15 15:30:00,0.31286493,0.68713504
2012-06-15 15:35:00,0.31313846,0.6868616
2012-06-15 15:40:00,0.30532724,0.69467276
2012-06-15 15:45:00,0.30176324,0.69823676
2012-06-15 15:50:00,0.30124077,0.6987592
2012-06-15 15:55:00,0.29813877,0.7018612
2012-06-15 16:00:00,0.28749937,0.7125006
2012-06-15 16:05:00,0.3085781,0.69142187
2012-06-15 16:10:00,0.30165365,0.6983463
2012-06-15 16:15:00,0.30908647,0.69091356
2012-06-15 16:20:00,0.29813626,0.70186377
2012-06-15 16:25:00,0.3080597,0.6919403
2012-06-15 16:30:00,0.34208965,0.65791035
2012-06-15 16:35:00,0.3280542,0.67194575
2012-06-15 16:40:00,0.35730994,0.64269006
2012-06-15 16:45:00,0.33147517,0.6685248
2012-06-15 16:50:00,0.3600083,0.6399917
2012-06-15 16:55:00,0.33290896,0.6670911
2012-06-15 17:00:00,0.3335157,0.66648424
2012-06-15 17:05:00,0.35751614,0.6424839
2012-06-15 17:10:00,0.3548427,0.6451572
2012-06-15 17:15:00,0.31353045,0.6864695
2012-06-15 17:20:00,0.33780757,0.6621924
2012-06-15 17:25:00,0.33660325,0.6633967
2012-06-15 17:30:00,0.31414375,0.6858563
2012-06-15 17:35:00,0.33272958,0.6672704
2012-06-15 17:40:00,0.37645108,0.6235489
2012-06-15 17:45:00,0.427524,0.57247597
2012-06-15 17:50:00,0.32599333,0.67400664
2012-06-15 17:55:00,0.36614347,0.63385653
2012-06-15 18:00:00,0.33424082,0.66575915
2012-06-15 18:05:00,0.34177503,0.658225
2012-06-15 18:10:00,0.3265104,0.67348963
2012-06-15 18:15:00,0.31046593,0.68953407
2012-06-15 18:20:00,0.41959292,0.58040714
2012-06-15 18:25:00,0.3029617,0.69703823
2012-06-15 18:30:00,0.3057166,0.6942834
2012-06-15 18:35:00,0.31969175,0.6803083
2012-06-15 18:40:00,0.31410775,0.6858922
2012-06-15 18:45:00,0.31576368,0.68423635
2012-06-15 18:50:00,0.3329799,0.66702014
2012-06-15 18:55:00,0.29748616,0.7025138
2012-06-15 19:00:00,0.29644752,0.7035525
2012-06-15 19:05:00,0.3253545,0.6746455
2012-06-15 19:10:00,0.33576187,0.6642381
2012-06-15 19:15:00,0.33997038,0.6600296
2012-06-15 19:20:00,0.31796405,0.6820359
2012-06-15 19:25:00,0.3098316,0.69016844
2012-06-15 19:30:00,0.30839792,0.6916021
2012-06-15 19:35:00,0.3151649,0.6848351
2012-06-15 19:40:00,0.3160636,0.68393636
2012-06-15 19:45:00,0.29232323,0.70767677
2012-06-15 19:50:00,0.30746335,0.6925366
2012-06-15 19:55:00,0.31951693,0.6804831
2012-06-15 20:00:00,0.29084706,0.7091529
2012-06-15 20:05:00,0.29432154,0.70567846
2012-06-15 20:10:00,0.3135694,0.6864306
2012-06-15 20:15:00,0.3077575,0.6922425
2012-06-15 20:20:00,0.36764553,0.63235444
2012-06-15 20:25:00,0.37985447,0.6201455
2012-06-15 20:30:00,0.42015573,0.57984424
2012-06-15 20:35:00,0.4276798,0.57232016
2012-06-15 20:40:00,0.45108575,0.5489142
2012-06-15 20:45:00,0.41011372,0.58988625
2012-06-15 20:50:00,0.4254674,0.5745326
2012-06-15 20:55:00,0.47576353,0.52423644
2012-06-15 21:00:00,0.4756976,0.5243024
2012-06-15 21:05:00,0.46983287,0.53016716
2012-06-15 21:10:00,0.46891156,0.5310884
2012-06-15 21:15:00,0.47440496,0.525595
2012-06-15 21:20:00,0.47122768,0.5287723
2012-06-15 21:25:00,0.4622361,0.53776395
2012-06-15 21:30:00,0.47903886,0.52096117
2012-06-15 21:35:00,0.45624095,0.54375905
2012-06-15 21:40:00,0.46966556,0.5303344
2012-06-15 21:45:00,0.47829783,0.5217022
2012-06-15 21:50:00,0.4492948,0.5507052
2012-06-15 21:55:00,0.46194705,0.53805304
2012-06-15 22:00:00,0.4765854,0.5234146
2012-06-15 22:05:00,0.46654165,0.5334584
2012-06-15 22:10:00,0.44048256,0.55951744
2012-06-15 22:15:00,0.466035,0.533965
2012-06-15 22:20:00,0.4430464,0.5569536
2012-06-15 22:25:00,0.4711119,0.52888817
2012-06-15 22:30:00,0.43655235,0.56344765
2012-06-15 22:35:00,0.44562325,0.5543768
2012-06-15 22:40:00,0.46168143,0.5383186
2012-06-15 22:45:00,0.46644786,0.5335521
2012-06-15 22:50:00,0.4840686,0.5159315
2012-06-15 22:55:00,0.48241308,0.51758695
2012-06-15 23:00:00,0.44423553,0.55576444
2012-06-15 23:05:00,0.4812261,0.518774
2012-06-15 23:10:00,0.47673666,0.52326334
2012-06-15 23:15:00,0.4702363,0.5297637
2012-06-15 23:20:00,0.4893661,0.5106339
2012-06-15 23:25:00,0.44607273,0.55392724
2012-06-15 23:30:00,0.48100233,0.51899767
2012-06-15 23:35:00,0.49070564,0.5092944
2012-06-15 23:40:00,0.48730782,0.5126922
2012-06-15 23:45:00,0.4693992,0.53060085
2012-06-15 23:50:00,0.46711963,0.5328804
2012-06-15 23:55:00,0.48982897,0.510171
2012-06-16 00:00:00,0.47210488,0.52789515
2012-06-16 00:05:00,0.48588887,0.5141111
2012-06-16 00:10:00,0.4878458,0.5121542
2012-06-16 00:15:00,0.49486542,0.5051346
2012-06-16 00:20:00,0.49093527,0.50906473
2012-06-16 00:25:00,0.5089279,0.49107212
2012-06-16 00:30:00,0.48291728,0.51708275
2012-06-16 00:35:00,0.4991079,0.50089216
2012-06-16 00:40:00,0.4900356,0.50996435
2012-06-16 00:45:00,0.49382365,0.50617635
2012-06-16 00:50:00,0.4975519,0.50244814
2012-06-16 00:55:00,0.4943399,0.50566006
2012-06-16 01:00:00,0.4971605,0.50283957
2012-06-16 01:05:00,0.4863956,0.5136044
2012-06-16 01:10:00,0.4985735,0.5014265
2012-06-16 01:15:00,0.46071896,0.539281
2012-06-16 01:20:00,0.49526048,0.5047395
2012-06-16 01:25:00,0.47120428,0.5287958
2012-06-16 01:30:00,0.49895158,0.5010484
2012-06-16 01:35:00,0.49722067,0.5027793
2012-06-16 01:40:00,0.48158285,0.5184172
2012-06-16 01:45:00,0.49195477,0.50804514
2012-06-16 01:50:00,0.48432896,0.5156711
2012-06-16 01:55:00,0.49654263,0.5034573
2012-06-16 02:00:00,0.4667259,0.53327405
2012-06-16 02:05:00,0.49434248,0.5056575
2012-06-16 02:10:00,0.48289743,0.51710254
2012-06-16 02:15:00,0.4879438,0.5120562
2012-06-16 02:20:00,0.47689915,0.5231009
2012-06-16 02:25:00,0.48045808,0.519542
2012-06-16 02:30:00,0.48351857,0.51648146
2012-06-16 02:35:00,0.4995802,0.5004198
2012-06-16 02:40:00,0.48139223,0.5186078
2012-06-16 02:45:00,0.49344367,0.5065564
2012-06-16 02:50:00,0.4600669,0.5399331
2012-06-16 02:55:00,0.44605803,0.55394197
2012-06-16 03:00:00,0.46110487,0.5388951
2012-06-16 03:05:00,0.2701848,0.7298152
2012-06-16 03:10:00,0.39493525,0.60506475
2012-06-16 03:15:00,0.36995852,0.6300415
2012-06-16 03:20:00,0.427706,0.57229394
2012-06-16 03:25:00,0.45723537,0.5427646
2012-06-16 03:30:00,0.47895673,0.52104324
2012-06-16 03:35:00,0.31054413,0.68945587
2012-06-16 03:40:00,0.44777024,0.5522297
2012-06-16 03:45:00,0.48303327,0.5169667
2012-06-16 03:50:00,0.3326963,0.6673037
2012-06-16 03:55:00,0.39740062,0.6025994
2012-06-16 04:00:00,0.2711372,0.7288628
2012-06-16 04:05:00,0.3034361,0.69656396
2012-06-16 04:10:00,0.4002781,0.5997219
2012-06-16 04:15:00,0.46359497,0.53640497
2012-06-16 04:20:00,0.2937398,0.70626014
2012-06-16 04:25:00,0.32846138,0.67153865
2012-06-16 04:30:00,0.32235453,0.67764556
2012-06-16 04:35:00,0.41098776,0.58901227
2012-06-16 04:40:00,0.27720574,0.7227943
2012-06-16 04:45:00,0.49091563,0.50908434
2012-06-16 04:50:00,0.43190318,0.5680968
2012-06-16 04:55:00,0.29304087,0.7069592
2012-06-16 05:00:00,0.4285479,0.57145214
2012-06-16 05:05:00,0.27161452,0.7283854
2012-06-16 05:10:00,0.33227995,0.66772
2012-06-16 05:15:00,0.29660302,0.70339704
2012-06-16 05:20:00,0.38460562,0.61539435
2012-06-16 05:25:00,0.48170495,0.518295
2012-06-16 05:30:00,0.4460371,0.5539629
2012-06-16 05:35:00,0.49444193,0.505558
2012-06-16 05:40:00,0.36296844,0.63703156
2012-06-16 05:45:00,0.6016439,0.39835608
2012-06-16 05:50:00,0.40980226,0.59019774
2012-06-16 05:55:00,0.45028853,0.5497114
2012-06-16 06:00:00,0.47387537,0.52612466
2012-06-16 06:05:00,0.46664786,0.5333522
2012-06-16 06:10:00,0.43793005,0.5620699
2012-06-16 06:15:00,0.5365264,0.46347362
2012-06-16 06:20:00,0.45181483,0.54818517
2012-06-16 06:25:00,0.54639566,0.4536043
2012-06-16 06:30:00,0.42054814,0.5794519
2012-06-16 06:35:00,0.60299087,0.39700916
2012-06-16 06:40:00,0.43558306,0.5644169
2012-06-16 06:45:00,0.43135688,0.56864315
2012-06-16 06:50:00,0.4800558,0.51994413
2012-06-16 06:55:00,0.44463426,0.5553658
2012-06-16 07:00:00,0.48981765,0.5101823
2012-06-16 07:05:00,0.37328625,0.6267137
2012-06-16 07:10:00,0.43271258,0.5672874
2012-06-16 07:15:00,0.53165674,0.46834323
2012-06-16 07:20:00,0.6847955,0.31520444
2012-06-16 07:25:00,0.34611228,0.65388775
2012-06-16 07:30:00,0.45037928,0.5496207
2012-06-16 07:35:00,0.57643235,0.4235677
2012-06-16 07:40:00,0.46552536,0.5344747
2012-06-16 07:45:00,0.61704946,0.38295054
2012-06-16 07:50:00,0.3504912,0.6495087
2012-06-16 07:55:00,0.6039026,0.39609742
2012-06-16 08:00:00,0.6234272,0.3765728
2012-06-16 08:05:00,0.48742947,0.51257056
2012-06-16 08:10:00,0.45410496,0.5458951
2012-06-16 08:15:00,0.48579645,0.5142035
2012-06-16 08:20:00,0.49982733,0.50017273
2012-06-16 08:25:00,0.49854863,0.5014513
2012-06-16 08:30:00,0.5053441,0.4946559
2012-06-16 08:35:00,0.61799747,0.38200253
2012-06-16 08:40:00,0.5528675,0.4471326
2012-06-16 08:45:00,0.4641266,0.5358734
2012-06-16 08:50:00,0.49303412,0.5069659
2012-06-16 08:55:00,0.43210816,0.5678918
2012-06-16 09:00:00,0.5216085,0.47839147
2012-06-16 09:05:00,0.5492912,0.45070878
2012-06-16 09:10:00,0.49781814,0.5021819
2012-06-16 09:15:00,0.48584554,0.5141545
2012-06-16 09:20:00,0.39433265,0.60566735
2012-06-16 09:25:00,0.4359004,0.5640996
2012-06-16 09:30:00,0.40302274,0.5969773
2012-06-16 09:35:00,0.4936699,0.50633013
2012-06-16 09:40:00,0.49570385,0.5042962
2012-06-16 09:45:00,0.49097732,0.5090227
2012-06-16 09:50:00,0.46179593,0.538204
2012-06-16 09:55:00,0.34246573,0.6575343
2012-06-16 10:00:00,0.478988,0.52101207
2012-06-16 10:05:00,0.43315545,0.5668446
2012-06-16 10:10:00,0.47594404,0.52405596
2012-06-16 10:15:00,0.47441936,0.5255806
2012-06-16 10:20:00,0.37699357,0.6230064
2012-06-16 10:25:00,0.44259566,0.5574043
2012-06-16 10:30:00,0.36735556,0.6326444
2012-06-16 10:35:00,0.47189087,0.5281092
2012-06-16 10:40:00,0.44783118,0.55216885
2012-06-16 10:45:00,0.4344414,0.5655587
2012-06-16 10:50:00,0.4718043,0.5281957
2012-06-16 10:55:00,0.43030113,0.5696988
2012-06-16 11:00:00,0.4508621,0.5491379
2012-06-16 11:05:00,0.44275728,0.5572427
2012-06-16 11:10:00,0.44326082,0.5567392
2012-06-16 11:15:00,0.46396104,0.536039
2012-06-16 11:20:00,0.46837485,0.53162515
2012-06-16 11:25:00,0.45309758,0.5469024
2012-06-16 11:30:00,0.46354192,0.5364581
2012-06-16 11:35:00,0.46783414,0.53216594
2012-06-16 11:40:00,0.46884605,0.531154
2012-06-16 11:45:00,0.46396014,0.5360399
2012-06-16 11:50:00,0.46105418,0.53894585
2012-06-16 11:55:00,0.4457363,0.5542637
2012-06-16 12:00:00,0.4572846,0.54271543
2012-06-16 12:05:00,0.45632583,0.5436742
2012-06-16 12:10:00,0.4631752,0.53682476
2012-06-16 12:15:00,0.4124393,0.5875607
2012-06-16 12:20:00,0.426983,0.573017
2012-06-16 12:25:00,0.3299037,0.6700963
2012-06-16 12:30:00,0.36536887,0.63463104
2012-06-16 12:35:00,0.3026895,0.6973105
2012-06-16 12:40:00,0.3008108,0.69918925
2012-06-16 12:45:00,0.30196893,0.69803107
2012-06-16 12:50:00,0.29876012,0.7012399
2012-06-16 12:55:00,0.30494654,0.69505346
2012-06-16 13:00:00,0.30914664,0.69085336
2012-06-16 13:05:00,0.28980318,0.71019685
2012-06-16 13:10:00,0.31055343,0.68944657
2012-06-16 13:15:00,0.3073203,0.69267976
2012-06-16 13:20:00,0.29311052,0.7068895
2012-06-16 13:25:00,0.28923494,0.710765
2012-06-16 13:30:00,0.28853515,0.7114649
2012-06-16 13:35:00,0.29664254,0.7033575
2012-06-16 13:40:00,0.28693148,0.71306854
2012-06-16 13:45:00,0.29409176,0.70590824
2012-06-16 13:50:00,0.30152586,0.6984741
2012-06-16 13:55:00,0.29689157,0.70310843
2012-06-16 14:00:00,0.29854545,0.7014546
2012-06-16 14:05:00,0.30269748,0.6973025
2012-06-16 14:10:00,0.29044375,0.7095562
2012-06-16 14:15:00,0.29452547,0.70547456
2012-06-16 14:20:00,0.29664332,0.70335674
2012-06-16 14:25:00,0.29758188,0.7024181
2012-06-16 14:30:00,0.31930014,0.6806998
2012-06-16 14:35:00,0.3246267,0.67537326
2012-06-16 14:40:00,0.31286043,0.6871396
2012-06-16 14:45:00,0.33046567,0.6695344
2012-06-16 14:50:00,0.33168292,0.6683171
2012-06-16 14:55:00,0.30221483,0.6977852
2012-06-16 15:00:00,0.34969234,0.6503076
2012-06-16 15:05:00,0.28594413,0.71405584
2012-06-16 15:10:00,0.37457275,0.62542725
2012-06-16 15:15:00,0.33658051,0.6634195
2012-06-16 15:20:00,0.36573827,0.6342618
2012-06-16 15:25:00,0.30212346,0.69787663
2012-06-16 15:30:00,0.32581812,0.6741819
2012-06-16 15:35:00,0.30301204,0.696988
2012-06-16 15:40:00,0.31657338,0.6834266
2012-06-16 15:45:00,0.31116375,0.6888363
2012-06-16 15:50:00,0.2877795,0.71222043
2012-06-16 15:55:00,0.31598595,0.68401396
2012-06-16 16:00:00,0.3170722,0.6829278
2012-06-16 16:05:00,0.31973138,0.6802687
2012-06-16 16:10:00,0.2994191,0.70058084
2012-06-16 16:15:00,0.2974024,0.7025976
2012-06-16 16:20:00,0.3049622,0.6950377
2012-06-16 16:25:00,0.30245334,0.69754666
2012-06-16 16:30:00,0.2890671,0.71093297
2012-06-16 16:35:00,0.29300904,0.70699096
2012-06-16 16:40:00,0.2973903,0.7026097
2012-06-16 16:45:00,0.2941569,0.70584303
2012-06-16 16:50:00,0.30227673,0.6977233
2012-06-16 16:55:00,0.32192186,0.6780782
2012-06-16 17:00:00,0.28867596,0.71132404
2012-06-16 17:05:00,0.2982467,0.7017533
2012-06-16 17:10:00,0.30149338,0.69850665
2012-06-16 17:15:00,0.31481507,0.6851849
2012-06-16 17:20:00,0.28693882,0.7130612
2012-06-16 17:25:00,0.31218004,0.68781996
2012-06-16 17:30:00,0.29641637,0.7035836
2012-06-16 17:35:00,0.30839565,0.6916043
2012-06-16 17:40:00,0.3148946,0.6851053
2012-06-16 17:45:00,0.3226318,0.6773682
2012-06-16 17:50:00,0.2985652,0.7014348
2012-06-16 17:55:00,0.30624378,0.6937562
2012-06-16 18:00:00,0.31821638,0.6817836
2012-06-16 18:05:00,0.3222244,0.67777556
2012-06-16 18:10:00,0.29500335,0.70499665
2012-06-16 18:15:00,0.31882858,0.6811714
2012-06-16 18:20:00,0.30242553,0.6975745
